longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %,geoid
"Oktibbeha County, Mississippi, USA",7.299590016322554,0.22592927514159258,0.6358574080243683,0.1216981581076578,0.003426776450430726,0.010470705820760559,0.002617676455190137,28105
"St. Martin Parish, Louisiana, USA",7.702410621191223,0.14965663153074235,0.836365650647324,0.010700890200674482,0.0,0.0003584030210752218,0.0029184246001839483,22099
"Nye County, Nevada, USA",6.402903018132564,0.05483162860212047,0.7602167110363829,0.09350333940497892,0.010602026995469653,0.0722525804493017,0.008593713511746313,32023
"Cass County, Michigan, USA",6.819927635968869,0.5157457496136012,0.12466190108191699,0.2508210973724879,0.031201700154559545,0.07056607418856262,0.007003477588871722,26027
"Franklin County, Kentucky, USA",7.231609217162329,0.4178540926866536,0.5137771384905837,0.046118577785768965,0.0017979952353126285,0.017935002472243486,0.0025171933294376816,21073
"Wayne County, Pennsylvania, USA",5.531553717586798,0.1015016254708705,0.2320553176118475,0.18329119149594894,0.3181794726250066,0.16105062180711124,0.003921770989215122,42127
"Henry County, Virginia, USA",6.300229361865888,0.04250341197114449,0.7529245466952623,0.05732111522713981,0.09792357184636373,0.04401442776369667,0.005312926496393062,51089
"Humacao Municipio, Puerto Rico, USA",8.23222776842949,0.000563494654956684,0.07849141360055198,0.008114323031376252,0.0,0.002197629154331068,0.910633139558784,72069
"Bristol County, Rhode Island, USA",6.473726607934834,0.5610659460303243,0.0712555677642696,0.033847853647236845,0.32111173049747455,0.011369141025682336,0.0013497610350125147,44001
"Medina County, Texas, USA",7.2119815820891064,0.17274082910826147,0.7370712794512373,0.0842827318818971,0.0,0.003698180733671342,0.0022069788249328955,48325
"Dearborn County, Indiana, USA",7.68926827681891,0.4024308938919949,0.4129955382327294,0.10954407918354794,0.026206472126775758,0.04631006718293242,0.002512949382019589,18029
"Columbus County, North Carolina, USA",6.100889875190839,0.027873114924596976,0.7193967758710345,0.22407696307852346,0.016588663546541878,0.010244409776391083,0.001820072802912121,37047
"Somerset County, Maine, USA",4.658999594530891,0.008427486571587378,0.056306723467308945,0.09483237636599377,0.6397481015002774,0.19596221522504184,0.00472309686979071,23025
"Venango County, Pennsylvania, USA",6.179929423296419,0.6728624007213151,0.10735608124073169,0.08961224960172581,0.04473444265500823,0.08358051231352849,0.0018543134676908526,42121
"Cherokee County, Texas, USA",7.008343486832945,0.27098817271987896,0.5816927222939428,0.09687413886507083,0.0,0.04670422708486391,0.00374073903624351,48073
"Gibson County, Tennessee, USA",7.059201761412348,0.3893805309734505,0.5610207861699944,0.03514097550936417,0.004321876929409353,0.008077793784729358,0.002058036633052067,47053
"Lincoln County, Oregon, USA",4.436977556080475,0.2438781514506859,0.6327796134522244,0.020775811342959305,0.0032136875933553646,0.09355904585162729,0.005793690309147711,41041
"Bedford County, Tennessee, USA",6.975278185212503,0.16069034852546915,0.7361483467381591,0.07685433422698848,0.002625111706881144,0.016811885612153698,0.006869973190348531,47003
"Polk County, Texas, USA",7.141421868415552,0.10564951844021586,0.7808902983321592,0.08679821470519146,0.0,0.02260981912144704,0.004052149400986603,48373
"Carroll County, New Hampshire, USA",4.794005469281528,0.011384229357371874,0.10724408717067047,0.26578690581292697,0.467032201105897,0.13712188095348687,0.011430695599646858,33003
"Lamar County, Texas, USA",6.930618636527745,0.2560963371801307,0.5766683391871549,0.14606121424987462,0.0006522829904666342,0.017410938283994017,0.0031108881083793337,48277
"Buffalo County, Nebraska, USA",5.641579394605603,0.5254730713246014,0.405697650239134,0.04434393844874166,0.0020794343938448498,0.01907881056352638,0.003327095030151752,31019
"Newaygo County, Michigan, USA",5.767696909724091,0.3347448655515556,0.06955325005293236,0.347819182722847,0.05266779589244119,0.19029218716917154,0.004922718611052299,26123
"Knox County, Illinois, USA",7.117385927703022,0.7049817739975706,0.1923693803159169,0.08277035236938009,0.0004860267314702312,0.016233292831105754,0.003159173754556505,17095
"Franklin County, Vermont, USA",5.578290739484329,0.2657683636554289,0.04876002726367097,0.156346668064804,0.35783568395113546,0.16982121323336621,0.0014680438315943984,50011
"Queen Anne's County, Maryland, USA",6.892113209663552,0.031990522277702396,0.6180008521284355,0.1599323913917376,0.1421789132714591,0.04303264646860164,0.004864674462063834,24035
"Wilson County, Texas, USA",7.01073641422307,0.07552067968611725,0.8520856687710188,0.06248156233406105,0.0,0.006726060534544815,0.003186028674258068,48493
"Winona County, Minnesota, USA",6.317763054701704,0.536492564935381,0.2496136745395645,0.14762780749484708,0.02537184392398054,0.0348778562823407,0.006016252823886272,27169
"Laurens County, Georgia, USA",6.929539258782353,0.045260854543360526,0.904353334101117,0.036565703098007836,0.0004030864908441786,0.007428308188414147,0.005988713578256373,13175
"Logan County, Oklahoma, USA",6.88454148373079,0.42416812609457016,0.4256275539988334,0.12364273204903678,0.0014594279042615228,0.0233508464681844,0.0017513134851138315,40083
"Montgomery County, New York, USA",5.771585186052825,0.46506584862749334,0.10863701274660134,0.07230126408208579,0.2510710318929497,0.09298143544718872,0.00994340720368116,36057
"Douglas County, Nevada, USA",8.270677518140522,0.7135478934532061,0.12242360480130106,0.07866673042896086,0.00942087896322511,0.07589307063268137,4.782172062550809e-05,32005
"St. Mary Parish, Louisiana, USA",7.889886353848072,0.28165903582009155,0.7134931322380824,0.0015082143819014268,0.0,0.000592512792889846,0.00274710476703474,22101
"Dale County, Alabama, USA",7.0835821719547365,0.0864370358971784,0.8707779130260997,0.028711660197248905,0.0005651378245676,0.004005961474525302,0.009502291580380177,01045
"Henry County, Illinois, USA",7.208163218768552,0.7427022726142521,0.13710278979561433,0.10582326321547554,0.0021383460142224853,0.010045253369138196,0.002188074991297429,17073
"Burnet County, Texas, USA",6.793313652478307,0.09932556713672606,0.7738141686639534,0.100663285212642,0.0,0.02446909313862112,0.0017278858480575256,48053
"Atascosa County, Texas, USA",7.123000868147398,0.0839046480910748,0.8395496572111455,0.058620038996163186,0.0005031763003962509,0.008428203031637205,0.008994276369582986,48013
"Fremont County, Colorado, USA",5.068807784201126,0.6739577384351798,0.11045117075956608,0.13443746430611075,0.0026841804683038306,0.07281553398058262,0.0056539120502570005,08043
"Henry County, Indiana, USA",7.574140823209168,0.528467628239887,0.26542674330333016,0.14027762715540557,0.020930484763040862,0.042240537902613555,0.002656978635722806,18065
"Edgecombe County, North Carolina, USA",6.231879414207999,0.265330494833584,0.5715769250739914,0.13484604600446579,0.02393686068850925,0.001713484604600447,0.0025961887948491645,37065
"Vernon Parish, Louisiana, USA",7.0360770511959965,0.13039448531541437,0.8041475989109657,0.042344899496032005,0.0003475641545501943,0.009558014250130333,0.013207437872907386,22115
"Duplin County, North Carolina, USA",6.0153383109552605,0.025924244716800354,0.7387905381550415,0.21627074191758677,0.009885509658546423,0.004741009734200832,0.0043879558178241814,37061
"Halifax County, North Carolina, USA",6.163851549061634,0.17237767469699283,0.5979849369045829,0.17008329592498414,0.04194722928824394,0.0165095515985835,0.0010973115866128003,37083
"Tioga County, New York, USA",5.807052941685814,0.30512896239417164,0.11951171490450876,0.1460917503445563,0.28696593817680655,0.14018507580232326,0.002116558377633389,36107
"Curry County, New Mexico, USA",5.011191139052021,0.40689089417555446,0.5334974022422742,0.026032266885425225,0.0,0.025977577249111383,0.007601859447634676,35009
"Lincoln Parish, Louisiana, USA",7.2857422971625265,0.4299734897625362,0.5137909639573577,0.03762197529471489,0.0009024761689886625,0.01562411867561621,0.0020869761407862827,22061
"Boyd County, Kentucky, USA",6.960020664293515,0.4890701228885151,0.46812671972098996,0.0227945400706924,0.003611072937685715,0.012522835811109646,0.003874708571007156,21019
"Shelby County, Ohio, USA",7.69836990484385,0.4438656465353515,0.2773346356286289,0.1863910141624615,0.016224428889250683,0.062076075750176485,0.014108199034131023,39149
"Crittenden County, Arkansas, USA",7.810223782749085,0.4888206454393627,0.4580572167447871,0.04040730564085964,0.0,0.008674101610904534,0.004040730564085978,05035
"Le Flore County, Oklahoma, USA",6.742177993317908,0.305226124950349,0.5277194575270946,0.10957271747148668,0.0027237133291721067,0.05209101742041654,0.002666969301481023,40079
"Shelby County, Kentucky, USA",7.223667800014683,0.3799348340937129,0.4716536056272703,0.10541944118049129,0.011146945410408495,0.030085129675947155,0.0017600440121697649,21211
"Carter County, Oklahoma, USA",6.873639517774605,0.33170652350740243,0.6101079117184529,0.02792690201182152,0.0013014478607450781,0.02461905536576101,0.004338159535816929,40019
"Bingham County, Idaho, USA",6.243645058349971,0.4224424552429663,0.37941176470588295,0.11182864450127866,0.01687979539641945,0.06598465473145775,0.0034526854219948827,16011
"Whitman County, Washington, USA",5.178082113337254,0.3043309272626283,0.595780122154362,0.016268739589117082,0.032926152137701344,0.0462520821765689,0.004441976679622453,53075
"Greene County, New York, USA",6.113693324400836,0.0995931465245544,0.1382728783450803,0.15042117930204582,0.5139533551085899,0.09420663572288121,0.0035528049968483184,36039
"Santa Cruz County, Arizona, USA",5.227632528250896,0.30794984173362544,0.5589846603360118,0.09270757243730213,0.0,0.028731434136839578,0.01162649135622108,04023
"Val Verde County, Texas, USA",8.662212467386922,0.1563235476278954,0.7989594946116685,0.028675833023659163,0.0,0.009971509971509977,0.006069614765266952,48465
"Goodhue County, Minnesota, USA",6.455665798345524,0.5529111338100098,0.16935648621041927,0.21981613891726237,0.014759959141981648,0.03636363636363639,0.006792645556690512,27049
"Bedford County, Pennsylvania, USA",6.404957678647097,0.03848143167476975,0.2360608254887757,0.040860659977242204,0.5079135202234407,0.16649425881866184,0.010189303817109769,42009
"Franklin County, New York, USA",4.946449809607017,0.06804590269920799,0.13065028823878014,0.12607079359948284,0.5018048596519581,0.16874090835623118,0.004687247454339752,36033
"Noble County, Indiana, USA",7.3510918658384945,0.4255451361428089,0.24522652807592357,0.23573607501977137,0.005423116032086774,0.07343802960117524,0.014631115128234076,18113
"Jackson County, Florida, USA",6.8560561986911575,0.026691974612966397,0.9049172548786997,0.05160448425173501,0.00023726199655970136,0.008897324870988795,0.0076516993890503706,12063
"Chenango County, New York, USA",5.192881287917339,0.15975275403843314,0.16663702679115489,0.15419033740058313,0.3366488827413591,0.1790240247657616,0.003746974262708089,36017
"Bonner County, Idaho, USA",6.669429774034419,0.22754077458428518,0.30287414333528084,0.09945279710991868,0.019922435318493404,0.3456409711523142,0.004568878499707801,16017
"Cherokee County, Oklahoma, USA",6.604397473828631,0.35113805329978254,0.45705135537001046,0.1022532311563538,0.0021731671051126653,0.08538259178771583,0.002001601281024822,40021
"Río Grande Municipio, Puerto Rico, USA",7.479431252212663,0.0002568548128170553,0.06890130353817506,0.005843446991588007,0.0,0.005008668849932577,0.9199897258074873,72119
"Campbell County, Wyoming, USA",5.489261619186614,0.5645724258289703,0.26055846422338574,0.13548574752763234,0.0,0.03566026759744042,0.003723094822571263,56005
"Cabo Rojo Municipio, Puerto Rico, USA",8.468036259588395,0.00047983226404977344,0.04910093787406407,0.014001382880087421,0.0,0.001559454858161764,0.934858392123637,72023
"Coles County, Illinois, USA",7.293779362925296,0.5080665055010116,0.4218757708816419,0.056687552419951465,0.0,0.011495387044254781,0.0018747841531402644,17029
"Cortland County, New York, USA",5.285942773556325,0.47973713033953996,0.12721796276013134,0.11555312157721795,0.152081051478642,0.12152245345016434,0.003888280394304496,36023
"Nelson County, Kentucky, USA",7.285138358648177,0.14298298739195053,0.7181632990144803,0.08473269834278474,0.014039530914496492,0.03341958927489943,0.006661895061388536,21179
"Barron County, Wisconsin, USA",5.655413818810953,0.41378037851230975,0.14080868785913864,0.32321155569613524,0.021825083030207127,0.08914544783594307,0.011228847066266012,55005
"Chambers County, Texas, USA",7.627900700091552,0.312713854411271,0.6329419657832946,0.04991613552499153,0.0,0.003354579000335456,0.0010734652801073462,48071
"Juana Díaz Municipio, Puerto Rico, USA",8.084740528364149,0.0,0.04586177482807058,0.006149863776321311,0.0,0.0030085437757697187,0.9449798176198383,72075
"Charlottesville city-County, Virginia, USA",6.7978591364254575,0.43936412593206314,0.5359362054681026,0.010408036454018221,0.0068351284175642004,0.00714581607290803,0.00031068765534382736,51540
"Clinton County, Iowa, USA",7.1186963016255875,0.635659320525571,0.16217348060514145,0.15997487305658792,0.009474951578286117,0.029210071716484355,0.003507302517929123,19045
"Allegany County, New York, USA",5.268408154611934,0.5288824905524555,0.11469018055305624,0.1266870613640456,0.06520304720772606,0.16375742307000232,0.0007797972527142947,36003
"Stevens County, Washington, USA",6.734848943619404,0.21517945340796896,0.38497420700252405,0.053396992646251654,0.021841729777192353,0.32400395126769826,0.0006036658983646138,53065
"Jackson County, Indiana, USA",7.768584946983244,0.28171804883734486,0.579287837286555,0.08456203741476793,0.003088758086135556,0.04942012937816882,0.0019231889970277997,18071
"Auglaize County, Ohio, USA",7.805157585417386,0.5185989826197541,0.2317189487070792,0.17518016108520582,0.012134378974141588,0.05309453158117839,0.009272997032640938,39011
"Monroe County, Wisconsin, USA",6.064236614132091,0.4656290531776913,0.15637511983307964,0.23397056335645403,0.031974285230925374,0.10049061072576558,0.011560367676084128,55081
"Monroe County, Tennessee, USA",6.790425222835229,0.10805426940885099,0.7792613330461937,0.06638311618391299,0.004199418542048026,0.038117799073974404,0.003984063745019925,47123
"Beltrami County, Minnesota, USA",4.751459580612045,0.28789518655653584,0.29074337795499944,0.2975790373113075,0.02768442039305038,0.08749643976075165,0.008601538023355155,27007
"Logan County, Ohio, USA",7.382811520355921,0.47638419273034754,0.23832417582417473,0.18417159763313629,0.012732459847844461,0.08511200338123416,0.0032755705832628918,39091
"Mifflin County, Pennsylvania, USA",6.862391458750284,0.1250469395418703,0.23598519392736406,0.046617670725819474,0.415321066466391,0.1732739659889494,0.003755163349605713,42087
