longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,geoid
"San Benito County, California, USA",0.06665273715002092,0.09292919078797689,0.2083070000252801,0.6987638091867431,06069
"Warrick County, Indiana, USA",0.08895465943190689,0.05595819547292683,0.1260175410955311,0.8180242634315421,18173
"Belknap County, New Hampshire, USA",0.09240968772505252,0.09537932971727638,0.17537718497380972,0.7292434853089139,33001
"Georgetown County, South Carolina, USA",0.17255741533670743,0.168817992221408,0.21498224451834755,0.6161997632602444,45043
"Pope County, Arkansas, USA",0.15417953999313402,0.11038548087271297,0.2762939047059973,0.6133206144212896,05115
"Lee County, North Carolina, USA",0.1303927340005046,0.20354440028311646,0.14768334512985254,0.648772254587031,37105
"Darlington County, South Carolina, USA",0.25214945124608673,0.1287556963003013,0.2541386679024738,0.6171056357972249,45031
"Hall County, Nebraska, USA",0.10676951610183892,0.17023238157216758,0.11407576127335388,0.7156918571544786,31079
"Garfield County, Oklahoma, USA",0.15128795811518062,0.23215047949688367,0.11624598047864292,0.6516035400244734,40047
"Union County, Ohio, USA",0.06109725685785515,0.05889246198288544,0.08254755545865788,0.8585599825584567,39159
"Knox County, Ohio, USA",0.12807752750130974,0.09674324396354103,0.1980704653270082,0.7051862907094507,39083
"Laurel County, Kentucky, USA",0.15791125030619785,0.107666730893658,0.3484609358178822,0.5438723332884599,21125
"Walla Walla County, Washington, USA",0.08593818404693108,0.12264547006633297,0.206247026225195,0.671107503708472,53071
"Stanly County, North Carolina, USA",0.11306224347310981,0.159824717047074,0.1517326666128988,0.6884426163400271,37167
"Athens County, Ohio, USA",0.11598904715504976,0.07458233723545381,0.22403712493619632,0.7013805378283499,39009
"Barry County, Michigan, USA",0.1462989840348324,0.06403774856757674,0.17679085323170252,0.7591713982007207,26015
"Eddy County, New Mexico, USA",0.15097468070804393,0.12946440461288405,0.24651769781873145,0.6240178975683845,35015
"Haywood County, North Carolina, USA",0.19746186234558252,0.17262668234944759,0.19992312647164504,0.6274501911789073,37087
"Reno County, Kansas, USA",0.12704312032929765,0.13544005228906833,0.1262326295149055,0.7383273181960263,20155
"Livingston County, New York, USA",0.10244877561219375,0.036106750392464686,0.19202113079664104,0.7718721188108941,36051
"Garfield County, Colorado, USA",0.08840466209056995,0.22450776372658934,0.13091617309641962,0.644576063176991,08045
"Hood County, Texas, USA",0.07323827237032444,0.20467800166630654,0.08368562347640932,0.7116363748572843,48221
"Columbia County, New York, USA",0.14058091945802037,0.05872519413287324,0.23128774805867133,0.7099870578084555,36021
"Washington County, New York, USA",0.1468034727703235,0.06695099760670803,0.28328435271903435,0.6497646496742576,36115
"Cumberland County, Tennessee, USA",0.12581533009086512,0.14518845105783687,0.2353265362358774,0.6194850127062858,47035
"Granville County, North Carolina, USA",0.13410940753359873,0.13361825659220994,0.1693411821627286,0.6970405612450615,37077
"Tipton County, Tennessee, USA",0.14277218664226898,0.11831031073823696,0.1836374809629411,0.6980522082988218,47167
"St. Joseph County, Michigan, USA",0.1479509928179135,0.11603883285107791,0.24019037832283163,0.6437707888260904,26149
"Rutland County, Vermont, USA",0.1297303784302747,0.06640314108346163,0.26937974213402677,0.6642171167825116,50021
"Pittsylvania County, Virginia, USA",0.24035908141199858,0.10817027283893374,0.22494494864628503,0.6668847785147812,51143
"Pender County, North Carolina, USA",0.13808325608087224,0.12930698580573333,0.16604508767047038,0.7046479265237963,37141
"Crawford County, Arkansas, USA",0.16810269034640385,0.12086588890078154,0.30038531520924794,0.5787487958899706,05033
"Herkimer County, New York, USA",0.11734380753651641,0.06320091295971579,0.2887036506533232,0.648095436386961,36043
"Otter Tail County, Minnesota, USA",0.14155729124728297,0.0736150291098976,0.19752715923413894,0.7288578116559633,27111
"Bradford County, Pennsylvania, USA",0.14299831185407905,0.0938684942280145,0.2099542173412359,0.6961772884307496,42015
"Washington County, Vermont, USA",0.08962883398973623,0.0427930915554612,0.2472607645982004,0.7099461438463385,50023
"Washington County, Ohio, USA",0.15702885205647654,0.09513395297977005,0.25907599781301266,0.6457900492072174,39167
"Mercer County, West Virginia, USA",0.18490703905171735,0.0952629985411904,0.3419669153064875,0.5627700861523222,54055
"Lincoln County, Missouri, USA",0.09087086525883033,0.1022764946402915,0.11888053928610917,0.7788429660735994,29113
"Van Zandt County, Texas, USA",0.16732435251961753,0.2382305194805193,0.1367694805194802,0.6250000000000003,48467
"Lyon County, Nevada, USA",0.08848804941366033,0.12383507891168252,0.24668917164372875,0.6294757494445886,32019
"Russell County, Alabama, USA",0.1904844215893865,0.16461024822180284,0.23129626941500958,0.6040934823631876,01113
"Blount County, Alabama, USA",0.1682121517973227,0.145686467510693,0.17478816100313474,0.6795253714861723,01009
"Sampson County, North Carolina, USA",0.23434049151825553,0.22377821421455577,0.18575128796288448,0.5904704978225597,37163
"Sandusky County, Ohio, USA",0.1366558809934019,0.07835636043375337,0.21236307590686407,0.7092805636593824,39143
"Lowndes County, Mississippi, USA",0.1595787586825007,0.18213838674933722,0.16688498821063655,0.6509766250400262,28087
"Autauga County, Alabama, USA",0.12710468521229876,0.11506057268722472,0.15960903083700465,0.7253303964757705,01001
"Kenai Peninsula Borough, Alaska, USA",0.12680077301475765,0.1773700354145841,0.23210230181224756,0.5905276627731684,02122
"Pike County, Kentucky, USA",0.19790158581289824,0.07118894846314636,0.42946344009151627,0.49934761144533746,21195
"Newton County, Missouri, USA",0.14075323727886171,0.18612843612843682,0.15373065373065323,0.6601409101409099,29145
"Carson City-County, Nevada, USA",0.09788279936182129,0.15169624532174333,0.15109259929977084,0.6972111553784858,32510
"Huron County, Ohio, USA",0.12774819649604952,0.08275304996936089,0.21018327669767764,0.7070636733329615,39077
"Pickaway County, Ohio, USA",0.12754757075243883,0.07000876936568262,0.20710318620286455,0.7228880444314527,39129
"Pike County, Pennsylvania, USA",0.09626996702496692,0.06212435799366191,0.19634466178559692,0.7415309802207412,42103
"Otsego County, New York, USA",0.13281826270123157,0.062214716174116294,0.22816380121525304,0.7096214826106306,36077
"Columbia County, Wisconsin, USA",0.12820619586942084,0.059825229666143794,0.12191911270445861,0.8182556576293976,55021
"Genesee County, New York, USA",0.11450880994235708,0.046005361930295,0.23176943699731878,0.7222252010723862,36037
"Lawrence County, Ohio, USA",0.18205944798301513,0.06914952444149532,0.35561822605618193,0.5752322495023227,39087
"Anderson County, Texas, USA",0.19257146325180605,0.22910341295679856,0.16249039762958642,0.608406189413615,48001
"Maverick County, Texas, USA",0.3046353872244203,0.39595410628019295,0.10410628019323682,0.4999396135265703,48323
"Coffee County, Tennessee, USA",0.19413988390869052,0.14640101660663496,0.18756014128203702,0.6660388421113281,47031
"Oxford County, Maine, USA",0.14463445729107172,0.118508981704394,0.28148177243957045,0.6000092458560355,23017
"Windsor County, Vermont, USA",0.10277458545394849,0.0693135157018107,0.2392863339309466,0.6914001503672428,50027
"Jefferson County, West Virginia, USA",0.09267990352616376,0.07126634015403849,0.18158409565590283,0.7471495641900586,54037
"Box Elder County, Utah, USA",0.07485984390458407,0.1035522267458121,0.10032010442241357,0.7961276688317743,49003
"Acadia Parish, Louisiana, USA",0.20074228717234954,0.1039527359684908,0.31740047826698575,0.5786467857645236,22001
"Gordon County, Georgia, USA",0.1770301739087348,0.2308320627314311,0.12363864081899363,0.6455292964495752,13129
"Putnam County, West Virginia, USA",0.15827859569648906,0.07414591777649099,0.18980891719745224,0.7360451650260569,54079
"Iron County, Utah, USA",0.09055029318899405,0.14671442762108275,0.13118208362180522,0.7221034887571119,49021
"Colbert County, Alabama, USA",0.20631625441696091,0.09726375807037677,0.1897761256603037,0.7129601162693195,01033
"Scott County, Kentucky, USA",0.08071391764650752,0.06578287751350743,0.14568595777864385,0.7885311647078487,21209
"Vermilion Parish, Louisiana, USA",0.11320171432339995,0.11141220436432192,0.2868054674334944,0.6017823282021836,22113
"Waller County, Texas, USA",0.17603841258822187,0.2329021919532996,0.07817775997252897,0.6889200480741715,48473
"Hawkins County, Tennessee, USA",0.1834745576678227,0.12682325932976854,0.24650746101514578,0.6266692796550857,47073
"Chisago County, Minnesota, USA",0.07444687575978594,0.04758855546176916,0.14454114154320863,0.8078703029950223,27025
"Carter County, Tennessee, USA",0.18950419363423227,0.17896626965317258,0.23685880962290776,0.5841749207239196,47019
"Hardin County, Texas, USA",0.13696032672112013,0.20950155763239836,0.12942256341789043,0.6610758789497112,48199
"Cherokee County, South Carolina, USA",0.2314406337460271,0.1735193205467121,0.21390404409696856,0.6125766353563195,45021
"Marion County, West Virginia, USA",0.12329237907036673,0.08722574078262847,0.2434969463922189,0.6692773128251526,54049
"Pearl River County, Mississippi, USA",0.1593940874664058,0.1789358815548866,0.23352798914646333,0.58753612929865,28109
"Taney County, Missouri, USA",0.10706386182879206,0.23514195780222474,0.14170848006981018,0.6231495621279651,29213
"Lafayette County, Mississippi, USA",0.09261992619926188,0.1362051991591943,0.09294095734773714,0.7708538434930686,28071
"Eagle County, Colorado, USA",0.03946491722618003,0.1325703646917097,0.09287044135363046,0.77455919395466,08037
"Campbell County, Virginia, USA",0.17605538821202152,0.1083516806105973,0.1662116541905179,0.7254366651988848,51031
"Whiteside County, Illinois, USA",0.1421488315943781,0.07884726575575944,0.18371321627461185,0.7374395179696287,17195
"La Plata County, Colorado, USA",0.11901553938740676,0.12602670838688032,0.16703916857573886,0.7069341230373809,08067
"Tuolumne County, California, USA",0.11846946284032381,0.09145102432518976,0.2382272579458817,0.6703217177289286,06109
"Hancock County, Maine, USA",0.10666656431263145,0.13273682846196833,0.1596723605375775,0.7075908110004542,23009
"Lenoir County, North Carolina, USA",0.17832828216277927,0.17149830347044473,0.2635573546044407,0.5649443419251146,37107
"Seneca County, Ohio, USA",0.13621809532522125,0.07324487052083954,0.19284503419652835,0.733910095282632,39147
"Aguadilla Municipio, Puerto Rico, USA",0.2409375040047237,0.08572108072655102,0.5552908100211834,0.35898810925226565,72005
"Loudon County, Tennessee, USA",0.14224118159717497,0.14386933670414476,0.14992349145100112,0.706207171844854,47105
"Grady County, Oklahoma, USA",0.14846662358964183,0.1825075213360357,0.1304414563762515,0.6870510222877128,40051
"Camden County, Georgia, USA",0.07273362619808296,0.16657743512867207,0.1430916943284432,0.6903308705428848,13039
"Jefferson County, Tennessee, USA",0.17840613714696524,0.14817910678110796,0.19677959428949168,0.6550412989294004,47089
"Franklin County, Virginia, USA",0.18881150887131493,0.1329727472943372,0.18711094317001425,0.6799163095356486,51067
"Vega Baja Municipio, Puerto Rico, USA",0.4787790331869528,0.11811511062145642,0.5171515128781341,0.3647333765004095,72145
"Dickson County, Tennessee, USA",0.15582566241163623,0.12993615511941278,0.16076495625443332,0.709298888626154,47043
"Saline County, Kansas, USA",0.12336719883889734,0.12668831760099503,0.1269311318177675,0.7463805505812375,20169
"Watauga County, North Carolina, USA",0.09536169190098537,0.12109744560075669,0.09763481551560997,0.7812677388836333,37189
"Johnson County, Missouri, USA",0.08759799386473154,0.1274206839719816,0.1030078285949732,0.7695714874330453,29101
"Pulaski County, Missouri, USA",0.10744228040758387,0.18554623424098993,0.18821765009139046,0.6262361156676197,29169
"Washington County, Virginia, USA",0.1749599450675207,0.12224580238437056,0.20825791149116843,0.6694962861244611,51191
"Elko County, Nevada, USA",0.08703126678843813,0.11147640791476417,0.11491628614916256,0.7736073059360734,32007
"Coffee County, Alabama, USA",0.13609898605846632,0.16405422393814392,0.17881306152594956,0.6571327145359065,01031
"Boone County, Illinois, USA",0.08350531830449279,0.08662628002091068,0.16802484701251555,0.7453488729665737,17007
"Roane County, Tennessee, USA",0.140127681072888,0.11964449892736713,0.21633466135458226,0.6640208397180506,47145
"Fulton County, New York, USA",0.15249631540162104,0.05582268089597761,0.341532778233846,0.6026445408701764,36035
"Tuscola County, Michigan, USA",0.17939224491038178,0.07226120820049164,0.279519778054699,0.6482190137448093,26157
"McMinn County, Tennessee, USA",0.15333364834853272,0.15843228942349144,0.23961730142127666,0.6019504091552319,47107
"Gila County, Arizona, USA",0.2349143728144893,0.13281166255761592,0.3251866938221313,0.5420016436202528,04007
"Jessamine County, Kentucky, USA",0.1084286763934082,0.07240486512524089,0.2320267341040463,0.6955684007707129,21113
"Jackson County, Illinois, USA",0.11140343310618463,0.09551880043495647,0.22460367424025635,0.6798775253247871,17077
"Madison County, Idaho, USA",0.029763486579856474,0.08390610438024235,0.15342497670083874,0.762668918918919,16065
"Navarro County, Texas, USA",0.18185433473468937,0.2853693034808705,0.11439610860040718,0.6002345879187224,48349
"Kerr County, Texas, USA",0.08794982144492253,0.26371802734586414,0.1282153035823804,0.6080666690717554,48265
"Columbia County, Oregon, USA",0.08493453067777046,0.06980389746111758,0.2264707690416181,0.7037253334972643,41009
"Jackson County, Alabama, USA",0.18090353126849476,0.15997568758547243,0.230572861267285,0.6094514511472425,01071
"Culpeper County, Virginia, USA",0.09467555957494908,0.1240893066980026,0.12177270438139995,0.7541379889205974,51047
"St. Charles Parish, Louisiana, USA",0.0984442060085836,0.09410523141866425,0.17159656264133877,0.734298205939997,22089
"Grundy County, Illinois, USA",0.08418076293466933,0.048809929121916694,0.11569531709430726,0.835494753783776,17063
"Worcester County, Maryland, USA",0.10539173231749366,0.09171595768125412,0.22828841963316276,0.6799956226855832,24047
"Washington County, Oklahoma, USA",0.15229123736630323,0.1870179735857796,0.1484558604481811,0.6645261659660393,40147
"Ashland County, Ohio, USA",0.13832740733524898,0.09025650842266468,0.18485196528841188,0.7248915262889234,39005
"Calumet County, Wisconsin, USA",0.07841891825866014,0.044406385711664324,0.11015964279160788,0.8454339714967277,55015
"Warren County, Iowa, USA",0.08648870215709399,0.028794165723626357,0.12903935621777968,0.8421664780585939,19181
"Rusk County, Texas, USA",0.22105799728137687,0.20674802584350302,0.12658530748983007,0.6666666666666669,48401
"Hoke County, North Carolina, USA",0.11857796868818193,0.18994882761781098,0.2261131902543345,0.5839379821278546,37093
"Grant County, Wisconsin, USA",0.13951959544879888,0.07750150074247247,0.1397112255536943,0.7827872737038332,55043
"Darke County, Ohio, USA",0.14409872275040908,0.09057691663035067,0.19667460024806332,0.712748483121586,39037
