longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %,geoid
"Clark County, Washington, USA",0.7286290186385753,0.8176381114483394,0.866453474225729,0.11680650730860244,0.07562011740560415,0.047064548646112134,0.021557247904377214,0.018866238953552612,0.016302269804303243,0.047505419114622964,0.04061472201390342,0.03184272422862572,0.006061858373848376,0.006982271612716668,0.007458838796389632,0.010186544700990044,0.006086566062398469,0.0035483796215834175,0.0692534039589836,0.03419197250348526,0.02732976467725677,0.7680902978551749,-0.18899812962864238,0.6944207287418398,-0.11532856051530727,0.5790921682265325,0.05353299526766033,0.007957126239926018,0.05263544678029073,0.00885467472729562,0.06149012150758635,0.02369342605349476,0.0031105285541833845,0.022107199745472764,0.004696754862205381,0.026803954607678145,53011
"Lake County, Indiana, USA",0.5035211550030079,0.5527403957621395,0.6057217240262487,0.20037497493483056,0.16665759417747805,0.12199922021499786,0.24272709043513135,0.25303373957923814,0.2503955655401043,0.014706236214156808,0.01205834618602635,0.007967009730809141,0.0013856025666733507,0.0018407072509349703,0.0017617364863052837,0.0001904952877481452,0.0001270148486406387,0.00021866986832360665,0.037094445558451976,0.013542202195542384,0.011936074133211209,0.7368209440311586,-0.16704096436687532,0.6533624276054145,-0.08358244794113123,0.5697799796642833,0.5263166871022965,-0.192271956684185,0.4246888340605363,-0.09064410364242481,0.3340447304181115,0.23720210627010901,-0.06524825410594995,0.2053733295766774,-0.03341947741251833,0.17195385216415907,18089
"Richmond County, New York, USA",0.5607574483021562,0.6402245232725036,0.7128430613520889,0.19557731528271172,0.17299740277492995,0.12073141278414926,0.0944712406473855,0.09458512746907252,0.08946060451478784,0.11850511481349238,0.0740636320142164,0.05583782697902865,0.0012587827328899351,0.0014844337365866995,0.0013497865847465088,0.0002723328027886879,0.0002926149955573782,0.0002686030160281514,0.029157765418575517,0.016352265737133484,0.019508704769170694,0.6365251429296938,-0.15177708449295635,0.5730033722012879,-0.08825531376455054,0.4847480584367374,0.21964302063333743,-0.04559906994912896,0.21764988602346702,-0.04360593533925855,0.17404395068420847,0.1384782012817037,0.0004958236691705031,0.14991526205597683,-0.010941237105102614,0.13897402495087421,36085
"Ada County, Idaho, USA",0.8040899696343392,0.8648375874504607,0.9058337542870816,0.09136568700539632,0.07112000305837676,0.04475513785127482,0.015623263773140432,0.01065334573675022,0.006078350570281552,0.02757961641887237,0.023534209218457305,0.01708185999521442,0.004584143993437946,0.005245116154600946,0.006168080185042405,0.002462790448656173,0.002082244848546634,0.001389147369260628,0.0542945287261575,0.022527493532807464,0.018693669741844575,0.8296723606277417,-0.1564703246760859,0.7668736931062775,-0.09367165715462167,0.6732020359516558,0.03619048901229487,0.00784504343072509,0.05192287600803381,-0.007887343565013846,0.04403553244301996,0.006798883342585007,0.008610751072522894,0.01368708744509917,0.0017225469700087297,0.0154096344151079,16001
"Polk County, Iowa, USA",0.7357011866344707,0.807426156418354,0.8643463311630242,0.09759322178468362,0.07581042169793795,0.04402017079505928,0.07105996941517179,0.05885194129667472,0.047714768513698574,0.049376422874852,0.03510588890953,0.026067736071179737,0.002195365159697076,0.002075979936838194,0.002343827165437359,0.0005686422245283824,0.0005294445476500093,0.0004751722499406035,0.04350519190659645,0.020200167193015046,0.015031994041660326,0.7962559502958266,-0.17630055315640947,0.7172379492633523,-0.0972825521239351,0.6199553971394172,0.17690567457825085,-0.040303454895757734,0.16144936819403288,-0.02484714851153977,0.13660221968249311,0.04612613761734725,0.005822128993176724,0.051927896855181614,2.0369755342357354e-05,0.05194826661052397,19153
"Sonoma County, California, USA",0.5846123633774984,0.6613795212842907,0.7450426288131528,0.28931751652357485,0.24888504953728005,0.17336952966572905,0.014575112458499285,0.01398906335894585,0.013335949935675193,0.045488670279248924,0.03673859939902207,0.030060399904057913,0.006245307836603272,0.007406825687466675,0.0075816052855367305,0.003493935730402355,0.002963556929639289,0.0018054556158827763,0.05626709379417282,0.02863738380335539,0.02880443077996555,0.6493193834112189,-0.13066823165548735,0.5853156053212214,-0.06666445356548989,0.5186511517557315,0.15073766438586483,0.003382329491564251,0.16770392197931785,-0.01358392810188877,0.15411999387742908,0.06184552476268124,0.018635975747590086,0.07993563378730992,0.000545866722961405,0.08048150051027132,06097
"Washoe County, Nevada, USA",0.5917096272908907,0.6602042656592598,0.730029398422265,0.251194264242783,0.22240467760766186,0.16583891549868326,0.02369412035552486,0.021565593765720956,0.01983657069466292,0.05768440179900183,0.050515884692415025,0.04214166622480661,0.011901531782639797,0.013720539519520089,0.015261846268049984,0.006680479843450663,0.0055954742627167715,0.0043979804049794685,0.057135574685709116,0.025993564492705474,0.022493622486552727,0.6356836346810348,-0.13843051197903294,0.5712730672431962,-0.07401994454119426,0.4972531227020019,0.1654541371575294,-0.03243869070687108,0.16067038135009035,-0.02765493489943202,0.13301544645065833,0.06770242421504827,0.0019432443998843585,0.07806772571546479,-0.008422057100532163,0.06964566861493263,32031
"Prince William County, Virginia, USA",0.38374012400721647,0.4867484088635877,0.6472626521985321,0.2520291147377807,0.20268515154983405,0.09732871321683327,0.19687700889616988,0.19523330861826163,0.18427284803116797,0.10334902432449246,0.07453584597700005,0.0377705207602537,0.001549053356282272,0.002448284956483228,0.0031695043821069013,0.0010513655309706987,0.0010275830152719238,0.0011930156943885527,0.061404309147087485,0.0373214170195614,0.029002745716717532,0.5241693321767482,-0.15785016697564636,0.41597418037024486,-0.049655015169143,0.36631916520110186,0.11119910246532293,0.02792913394720252,0.13734478546310716,0.001783450949418286,0.13912823641252545,0.05332777202434531,0.033288414991220774,0.07964606820822066,0.006970118807345424,0.08661618701556609,51153
"Knox County, Tennessee, USA",0.7803971104058794,0.8388652127841711,0.8742536756718555,0.059645899448805745,0.034732151533239865,0.012572014899002459,0.08320736595957909,0.08710338668554585,0.08582369862762702,0.024805829296809755,0.01850437969376848,0.012849473483073718,0.0022527977284115585,0.002355271133815493,0.0024761869861453937,0.0006263571070653081,0.0006408743654881056,0.0002460481783273435,0.04906464005344914,0.017798723803971107,0.011778902153968575,0.841841015632578,-0.1628457823693915,0.7731057448434716,-0.09411051158028516,0.6789952332631864,0.3050384512412858,-0.15506371580382086,0.20889175359792522,-0.05891701816046027,0.14997473543746495,0.06576129258703195,-0.012855943991063927,0.05632544291886601,-0.0034200943228979847,0.05290534859596802,47093
"Onondaga County, New York, USA",0.7288107849474099,0.792332760916951,0.8369384032674719,0.05576308035826709,0.04031681319669569,0.02438167632479229,0.11418294453911307,0.10426828484923752,0.09113837883125044,0.04222103769862922,0.030769164885895005,0.020753333798785172,0.0061697823367945675,0.007348627271286824,0.008118498219646723,0.00022244793459191297,0.00025694500948555325,0.0002618166585212595,0.0526299221851942,0.024707403870448324,0.01840789289953222,0.7969580762143692,-0.15089306551901305,0.7371490025450101,-0.09108399184965399,0.6460650106953562,0.2999989359091169,-0.08936407371363564,0.26755412368849313,-0.05691926149301185,0.21063486219548128,0.07754536116217131,-0.0006018588813695158,0.08090386566524133,-0.00396036338443953,0.0769435022808018,36067
"Tulare County, California, USA",0.26425176013544216,0.3255129709913858,0.418226133834754,0.6550071124055995,0.6062363884309295,0.5077047233717641,0.01126993957097293,0.012431617060059387,0.013917684045203943,0.033811932354998867,0.032122737624355746,0.03113137565519359,0.0073089743129078006,0.0075150561198066845,0.00818159833270384,0.0010800711029195738,0.0008367652014229531,0.0006983297148804009,0.02727021011715918,0.01534446457203983,0.02014015504550012,0.58826499903069,0.009190936189354959,0.5993532130525113,-0.0018972778324664041,0.5974559352200449,0.2717971644427484,-0.0788525469305392,0.23643394874659987,-0.043489331234390693,0.19294461751220918,0.10869199010352783,-0.045374444436724726,0.08443540498778132,-0.02111785932097822,0.0633175456668031,06107
"Seminole County, Florida, USA",0.5608338855191396,0.6634493917931104,0.7521495306629864,0.22626662928793517,0.17140741581858354,0.11153188972496961,0.10677574460132185,0.10455197081742439,0.09224635538176759,0.05344309088128855,0.03655155446420545,0.024622394549776012,0.0016247005453896733,0.0023538150729327826,0.002480859593204745,0.0005160813497120138,0.00045893479813965813,0.00039430880951598594,0.05053986781521315,0.021226917235603878,0.016574661277779602,0.6580473537042659,-0.21134965634549585,0.5538527463682567,-0.10715504900948658,0.4466976973587701,0.17170227509575423,-0.06727983010265749,0.1389050558962423,-0.03448261090314557,0.10442244499309673,0.07662175166421671,-0.0027394487917203475,0.0821883292971136,-0.008306026424617238,0.07388230287249636,12117
"Hampden County, Massachusetts, USA",0.5977838074548562,0.6773547483022528,0.7444413030089838,0.2604369703162432,0.2086364126333944,0.15165900667810733,0.077253329440757,0.07695806834105853,0.07459228916402019,0.025995826929186595,0.019267004419532177,0.012788564590470054,0.0014146366594825735,0.001545758327045381,0.001685416652968547,0.0003627823906715553,0.00024576910639215264,0.0003134129796807571,0.03675264680880295,0.015992238870324457,0.014520006925769342,0.7426329770179099,-0.1385414531660053,0.6875348985716829,-0.08344337471977836,0.6040915238519046,0.3833490048364997,-0.08141065293221711,0.36457826032715257,-0.06263990842286998,0.3019383519042826,0.1447667878805706,-0.003088406184761361,0.1542108713473279,-0.012532489651518652,0.14167838169580924,25013
"Burlington County, New Jersey, USA",0.6376607630017754,0.7064839038913229,0.7632866786019641,0.08744424717446846,0.06424849913758908,0.04164442575945809,0.16196899493352965,0.1587705184716385,0.14755995597481306,0.0562508119343524,0.042770678920181306,0.026644213191495392,0.0013185813882994847,0.0014618645012055924,0.0017454191604037847,0.0005737669423634868,0.0004300912328242063,0.0002598052877461655,0.0547828346252111,0.025834443845238465,0.01885950202411938,0.7151652058997174,-0.1546662890950503,0.6457520580178006,-0.08525314121313343,0.5604989168046671,0.27548792915273773,-0.06936448989053964,0.24489717559932392,-0.03877373633712583,0.2061234392621981,0.09668643280802046,0.007075800286633641,0.10656005853195234,-0.002797825437298243,0.1037622330946541,34005
"Virginia Beach city-County, Virginia, USA",0.5866583676827118,0.6449256171176518,0.6946358828937499,0.08793585988065132,0.06617976091542543,0.04178570336876806,0.1797738381785181,0.18997543401430123,0.18598411903435075,0.07346341845595372,0.06007251075332645,0.04848938016266586,0.0025767474656905203,0.003079880549036082,0.0034047435978828513,0.0014603019843567055,0.0013744166719938632,0.0008370778458883254,0.06813146635211777,0.03439237997826504,0.02486309309669425,0.591923092380621,-0.12480677760201436,0.5355735324387302,-0.06845721766012353,0.46711631477860666,0.14682597540452433,-0.02626346213465601,0.13831663238095004,-0.017754119111081726,0.12056251326986832,0.08656315675216299,-0.009814981430213365,0.08527197079303715,-0.00852379547108753,0.07674817532194962,51810
"East Baton Rouge Parish, Louisiana, USA",0.418920664388405,0.46950844103768763,0.5509117068586321,0.06688325477635891,0.036971994974680296,0.017834478214953542,0.45000120407810307,0.4511655697444857,0.39930289789076956,0.03149868317640182,0.027920967078703503,0.02067084572679798,0.0016922770430468869,0.0020969123363420127,0.0019207851724104522,0.0002320586889559767,0.00019537861422038252,0.00026401712962514413,0.030771857848728386,0.012140736213880513,0.009095269006811157,0.7548474007783633,-0.13847140540262437,0.6943612474926014,-0.07798525211686247,0.616375995375739,0.5428465454362599,-0.1659952642924704,0.46730368038191633,-0.09045239923812687,0.37685128114378946,0.22857088956371194,-0.04150590887428399,0.21351669230802092,-0.02645171161859297,0.18706498068942795,22033
"York County, Pennsylvania, USA",0.8004438718949781,0.8616233490050924,0.9154038187995589,0.0862329604458875,0.056089570425206625,0.029587968869108274,0.05645454585288692,0.051712206729277066,0.0354033996694111,0.014365587440134256,0.012263055648155599,0.008513581126569445,0.0014021619584697156,0.0014598875771613807,0.0014879120245819832,0.0002585236110928538,0.000248295839895164,0.00025409765208530346,0.04084234879655068,0.016603634775211797,0.009349221858685032,0.876516525297743,-0.1625586786198443,0.8007107550878493,-0.08675290840995054,0.7139578466778987,0.23013172204271917,-0.05417629064769966,0.20890141234524334,-0.03294598095022383,0.1759554313950195,0.04007541996254974,0.01713795904225742,0.05222837029640732,0.004985008708399845,0.05721337900480716,42133
"Solano County, California, USA",0.3420685305772331,0.40796616894239235,0.49242911962852753,0.2825965675173267,0.24036889013615645,0.17639365536399534,0.13241938649278598,0.1421151184957953,0.14598593798316006,0.15645955487539995,0.14280219089000068,0.1252072043757509,0.003581107453069631,0.00450951740422114,0.005560934561436414,0.008324310736045478,0.007845689346507059,0.00724645027855365,0.07455054234813921,0.054392424784926986,0.04717669780857611,0.4070274890650197,-0.07817323205182025,0.3613950680592281,-0.032540811046028684,0.3288542570131994,0.13691804006392774,-0.025354159378422877,0.12776497800759257,-0.0162010973220877,0.11156388068550487,0.07224648181988833,-0.0028892022864885347,0.07459084165034931,-0.005233562116949517,0.06935727953339979,06095
"Naugatuck Valley Planning Region, Connecticut, USA",0.663395442192579,0.7612294197873118,0.8309623938441874,0.18111334126716283,0.1274168100336058,0.08179216435403852,0.08211291497184675,0.06695087490974569,0.05428786680754689,0.026081724364553544,0.022670547230863855,0.014636148838554531,0.0014098829464111262,0.0016736047351202945,0.0019172771865006892,0.0002486722677134585,0.00015376661347976076,0.0002449076698084822,0.045638021989733386,0.0199049766898728,0.016159241299363473,0.7752969260069734,-0.19062684260375906,0.6894367684671374,-0.10476668506392306,0.5846700834032144,0.249681788438785,-0.05175631237539394,0.22190496666305004,-0.02397949059965898,0.19792547606339106,0.07470172011152122,0.0169782419088233,0.08308040335682872,0.008599558663515805,0.09167996202034452,09140
"Santa Barbara County, California, USA",0.41216877979782657,0.4791369859136326,0.5686357979401373,0.4698134212645768,0.4286600496277916,0.3422286883337048,0.014427892885110066,0.0170819613356103,0.02099677723884241,0.05661838033683675,0.046219418996310935,0.039346733542508144,0.003861865251913642,0.00434714923246752,0.00534622771674759,0.0012092033313328679,0.0016039400315127042,0.0014749077869622158,0.041900457132403306,0.022950494862674427,0.02197086744109759,0.5899133474201822,-0.048336184708228425,0.5678752220045229,-0.02629805929256912,0.5415771627119538,0.2643299250149554,-0.023277249886256013,0.2596417984018307,-0.018589123273131336,0.24105267512869938,0.1198789863532707,-0.025219791372707495,0.11072600462026572,-0.016066809639702515,0.0946591949805632,06083
"Jefferson Parish, Louisiana, USA",0.4727641907527565,0.5600348685031978,0.6544019005337567,0.17935704886791598,0.12416470512067554,0.07117779958766146,0.2629429647443169,0.25900037458206354,0.22697282473855585,0.044303280548119245,0.03824899070943993,0.030624589692414772,0.0029856164072780073,0.0037666307499502867,0.003969691580433461,0.00023821407504877716,0.0002682192553678535,0.00026347510489602616,0.03740868460456463,0.014516211079305036,0.01258971876228178,0.6626398569397185,-0.17426580424784088,0.577630440558464,-0.0892563878665864,0.4883740526918776,0.34357662456631155,-0.10529894272242266,0.2987889439694483,-0.06051126212555938,0.2382776818438889,0.21155250027662387,-0.059604470725679565,0.18414510873078163,-0.03219707917983733,0.1519480295509443,22051
