longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education,geoid
"Fluvanna County, Virginia, USA",0.9370311214365229,0.3506122646532115,0.1291805817724215,0.18459900295242238,0.12075891776777502,0.0452543439330139,0.006361688893938844,-0.028674572680058352,-0.015141562617248278,51065
"Union County, South Carolina, USA",0.8391258303648792,0.12703379224030048,0.03668046596707425,0.05323962645614722,0.04467122364494086,0.02912294213921248,0.025988140674827576,0.014639271505295703,0.012017522408948135,45087
"McDonough County, Illinois, USA",0.9526255049047894,0.30825158684362436,0.15170225043277535,0.12198499711482977,0.15816503173687263,0.028101557991921638,-0.011020040496681482,0.018356709099502988,0.010620942938831285,17109
"San Miguel County, New Mexico, USA",0.8550460475825024,0.2265445126630846,0.10845165003837257,0.11065809669992294,0.07900038372985393,0.03688603223330771,0.044387270533637224,0.01661220625773896,-0.008510297697012642,35047
"West Baton Rouge Parish, Louisiana, USA",0.8783674296131254,0.19824792384038878,0.053473769495645085,0.09545270407129829,0.0672979542232124,0.03549726554587805,0.06032895534251481,0.05404306586335217,0.031044253464477825,22121
"Cibola County, New Mexico, USA",0.8302959541093461,0.14599725874409852,0.049850246205391045,0.05538352200619314,0.06111985379968515,0.02949388293822018,0.0527380074569902,0.04250735051853288,-0.01922241426724245,35006
"Pike County, Ohio, USA",0.859347509174081,0.13904388478359248,0.04770522294274377,0.05720605238023425,0.055094756949680884,0.026743075453677212,0.029225152635892426,-0.00015696441285281693,0.023591900677049187,39131
"Iroquois County, Illinois, USA",0.8898259111308381,0.15199487103614942,0.04142624648616666,0.05661587019776085,0.07022735118607311,0.02515164965231542,0.01937383278541771,0.02820298043795505,0.027716244454391067,17075
"Toombs County, Georgia, USA",0.832627578718784,0.15912052117263828,0.07573289902280131,0.066015200868621,0.06791530944625394,0.0251900108577633,0.022507194353604487,0.03888798407225563,0.05245275092648208,13279
"Caddo County, Oklahoma, USA",0.8649661260521456,0.13924245534797697,0.03567029357421467,0.052504619174707404,0.06276945185793432,0.02396838431533553,0.07093035903924205,0.054634906640637027,0.014024037089939455,40015
"Mineral County, West Virginia, USA",0.9387776414335349,0.19600301604034898,0.08568033615544676,0.08262070166331026,0.0888903864809713,0.024491927896067394,-0.02520166879798369,0.04110783809128421,0.05240688068632861,54057
"Woodford County, Kentucky, USA",0.9227356181150551,0.37525499796001643,0.15330477356181174,0.15860873113015103,0.14743982048143625,0.06920644634842915,0.0353121609995134,-0.010166897342858805,0.0361179690519835,21239
"Hardin County, Tennessee, USA",0.8515331355093958,0.15380811078140436,0.04594460929772495,0.0478733926805142,0.07096933728981199,0.034965380811078174,0.009742623800362837,0.06026435974530964,0.0048030445707525835,47071
"Harlan County, Kentucky, USA",0.7650500843003076,0.08891203014975707,0.0490429435683825,0.033075473569374195,0.048447882574630514,0.007388674005752243,0.02204331983770902,0.027377066891655463,0.01888921979910694,21095
"De Soto Parish, Louisiana, USA",0.8376889248344539,0.13370065207501391,0.04867815801445687,0.054743972097255206,0.06197240054592322,0.01698427943183543,-0.0009476727321882095,0.06458492512784278,-0.007322165105856357,22031
"Dawson County, Georgia, USA",0.8883082283020801,0.31494005533353825,0.10164975919663902,0.12480786965877651,0.11614919561430474,0.07398299006045703,-0.006583499968979334,-0.04588449155618013,-0.0011300885231275565,13085
"Stephens County, Georgia, USA",0.8523083139711081,0.14956056167289614,0.05864228709970703,0.057682594201434526,0.06596625921810274,0.025911708253358923,0.011055068082974406,-0.024572449429002136,0.014445332748536488,13257
"Yazoo County, Mississippi, USA",0.7825867449972461,0.10661832201211684,0.02850192766660548,0.039654855883972835,0.041674316137323315,0.02528914999082064,0.15293340925493737,0.03624299755988607,0.025346450899343138,28163
"Gillespie County, Texas, USA",0.8992516973090835,0.34084939788889457,0.11650726002279604,0.15426928985579075,0.11992665642499661,0.06665345160810747,0.017416586139311074,0.02680633124266013,0.014587094894941241,48171
"King George County, Virginia, USA",0.9255877528704209,0.33685073810825594,0.1373974849644615,0.1908693275013669,0.0889010388190268,0.05708037178786223,-0.006832646665111741,-0.01985352413168151,-0.022659768863296487,51099
"Carroll County, Ohio, USA",0.9011812586857256,0.1355965852690093,0.053206273575541016,0.0694361723247968,0.0497816160412944,0.016378796902918415,0.03046622500748586,0.0391281831056305,0.019972006466112066,39019
"Juneau County, Wisconsin, USA",0.9101857222563748,0.14390409793850265,0.043052117481769014,0.061271721403045584,0.05680065634424028,0.02583172019121659,0.046336724086847525,0.036164772771908216,0.03369982776658351,55057
"Boone County, Iowa, USA",0.9434549630007653,0.24735902015820327,0.06404695075274286,0.09482010717019598,0.09880071446797634,0.0537381985200308,0.03440825928270552,0.044149492391736156,0.00477003274639877,19015
"Wasco County, Oregon, USA",0.8765614643348802,0.19945954214041703,0.07887625554479183,0.08932850660276327,0.08111966552796607,0.029011370009687426,0.03260329239986037,-0.00516403400791024,-0.009273892290513133,41065
"Marlboro County, South Carolina, USA",0.8132931092276018,0.07374419384188091,0.02748647225015564,0.025762582004501232,0.03083848106115018,0.017143130776229414,0.12416921911793777,0.04384469490282342,0.02671252417769849,45069
"Geneva County, Alabama, USA",0.8369952494061756,0.1255938242280282,0.04171615201900233,0.03815320665083119,0.0528503562945368,0.03459026128266026,0.0067188185407222045,0.06622627826112935,0.031988748739812625,01061
"Oceana County, Michigan, USA",0.8895366676894757,0.19259486550066496,0.06525519075380985,0.07154546384371477,0.08642732944666033,0.034622072210289324,0.049328149891282314,0.026866621749867425,0.007704535829351392,26127
"Carter County, Kentucky, USA",0.8105230898438277,0.11921249032583947,0.05144831494682152,0.03317745702945781,0.06584219589540324,0.020192837400978304,0.0449106515641956,0.032264741445247755,0.011754979232449322,21043
"Lewis County, New York, USA",0.9153744353381335,0.17950358331521693,0.07573373711369767,0.07934790110375549,0.08149217469464455,0.018663507516817647,0.029886453947568725,0.0696678855175123,0.047003431018735956,36049
"Cass County, Nebraska, USA",0.9451090408638576,0.28726445056108346,0.10125979250476363,0.1160279483379207,0.10687063307219943,0.0643658691509633,0.012554984491344512,0.05744090344679187,0.01684895957156858,31025
"Ashe County, North Carolina, USA",0.8747626281807822,0.18871059627800996,0.06893277630079771,0.07453475123433362,0.08858716293201685,0.025588682111659745,0.07833564243263791,0.02661370094439708,0.04188736821105175,37009
"Decatur County, Indiana, USA",0.9223120280761459,0.1968520684887803,0.050834839944698555,0.07768797192385418,0.0759332128044241,0.04323088376050198,0.015876525325328572,0.051877032770067166,0.013306560812275943,18031
"Clay County, Indiana, USA",0.9166795725569149,0.15414795312580665,0.046874193381859594,0.06933044241391773,0.061432037581952426,0.023385473129936548,0.01058649081903118,0.055918895941898444,0.026296526056956655,18021
"Mille Lacs County, Minnesota, USA",0.9082145633583832,0.1521637729981859,0.04835449598341534,0.0645763151075407,0.0618294895050531,0.0257579683855921,0.0393673105183735,0.032961223880515034,0.006828319566812985,27095
"Grayson County, Kentucky, USA",0.8474403944893498,0.1037059630928778,0.04560012200701535,0.03583956077474453,0.05210716282852931,0.015759239489603994,0.06469691643744224,0.04469922552936842,0.03333015972752229,21085
"Grady County, Georgia, USA",0.8074450267437462,0.14522664649629913,0.06078124155816086,0.05456804797666006,0.06196985250418734,0.028688746015452012,0.015613938040123343,0.003024602715685859,0.02389429665396229,13131
"Union County, Oregon, USA",0.9314276450880794,0.228682589430455,0.06959904895709505,0.11812385172376508,0.08359450988868464,0.026964227818004942,0.00502593157783171,0.01915632844151266,0.013110586917530281,41061
"Wyoming County, Pennsylvania, USA",0.9320962685812522,0.20098088785519255,0.06957225199716867,0.08297097785418132,0.0889372029527757,0.029072707048235336,0.02757690253565137,0.06396800344357531,0.041118843213684905,42131
"Elbert County, Colorado, USA",0.9644768601112395,0.343477804596495,0.09890859481582524,0.16003777941022126,0.09953825165284921,0.08390177353342429,0.014130260339257572,0.037211557918681304,-0.009005952007145115,08039
"Charlevoix County, Michigan, USA",0.9414805520702635,0.31623588456712687,0.12632371392722702,0.12843161856963617,0.1242158092848181,0.06358845671267249,0.010114762375931119,-0.017570814542189117,-0.03491308684260061,26029
"Taylor County, Kentucky, USA",0.8809056789607187,0.2015570967161106,0.08226065853461474,0.0639600037212059,0.096606874519254,0.040990218475650465,0.04973892814780834,-0.020661161348014268,0.01574686538527248,21217
"Franklin County, Kansas, USA",0.9313870209392601,0.21890547263681592,0.0816248428188727,0.08468645782078575,0.08157017112240948,0.05264884369361984,-0.013541567105134433,0.042837219957718,0.031508343375922815,20059
"Sunflower County, Mississippi, USA",0.7800861803631889,0.1474299784549089,0.06519954857904983,0.03631886734379812,0.0819739406997027,0.029137170411408616,0.05640538562487363,0.12822251665657186,0.09117590349283271,28133
"Simpson County, Mississippi, USA",0.808492835477461,0.14919987449011599,0.03922183871979916,0.05532894048739665,0.060715406338249074,0.03315552766447021,0.04223027782646083,0.0777084559406517,0.02654042953362502,28127
"Dickinson County, Michigan, USA",0.9575374820291642,0.2301293900184834,0.07162661737523096,0.1238960772232489,0.07876360649003866,0.027469706305196087,-0.01813538876723575,0.00180396209314157,0.010906494177516476,26043
"Lamoille County, Vermont, USA",0.9361398690048595,0.40909571096556085,0.14758081555039082,0.18967885062328338,0.1651172617789983,0.054299598563279025,0.045837145620866604,0.05971649476846885,0.03711613789312329,50015
"Brown County, Minnesota, USA",0.9336336666300407,0.22997472805186198,0.06059773651247096,0.08119986814635721,0.11262498626524556,0.03614987364025916,0.002537636491044104,0.05668708078216522,-0.012587591136756941,27015
"McNairy County, Tennessee, USA",0.8634628904288435,0.1103746108265549,0.04705232499748943,0.041227277292357235,0.04147835693481996,0.027668976599377445,0.015304350507593267,0.023112366039701474,-0.004217050542075197,47109
"Montezuma County, Colorado, USA",0.9114539748953971,0.2911610878661092,0.1164225941422594,0.13629707112970743,0.10428870292887056,0.05057531380753146,0.03628855117969987,0.007029418653546227,-0.012238203570414496,08083
"Hart County, Georgia, USA",0.8334406099915832,0.15497351091746273,0.047878397781848686,0.05778085854334795,0.05599841560627812,0.041194236767836824,0.01172297567434577,0.006151887274466805,0.003574715089386428,13147
"Russell County, Virginia, USA",0.8310029783533684,0.11276359590967909,0.03238422385824954,0.05139959465918716,0.03843402117629888,0.022929980074193248,0.05162877148077838,0.029711873524768992,0.016643198373228387,51167
"Lawrence County, South Dakota, USA",0.9461747324708514,0.33045839322791826,0.10615982537400834,0.13219400521748395,0.13629345684927854,0.06197093116115648,-2.2873461239636406e-05,0.01965649705318523,-0.013092147867519957,46081
"Salinas Municipio, Puerto Rico, USA",0.7707587677538164,0.19267657714986544,0.04246268223698143,0.07333778037030726,0.0775042256341283,0.041834571145429995,0.032117320345959044,0.12418257814766179,0.03077706904877467,72123
"Montgomery County, North Carolina, USA",0.8337403231672464,0.15498519249753206,0.047072271003273235,0.04977399075180549,0.06816646750142884,0.037044734244297856,0.0430508745052981,0.017705479283897707,0.027542031248465527,37123
"Staunton city-County, Virginia, USA",0.9207374231850849,0.2878866784709923,0.1191021768565774,0.11550880116654516,0.13920424955733776,0.03317362774710967,0.04735841392200146,0.0521791640869575,0.015150197220599404,51790
"Johnson County, Arkansas, USA",0.8170738313200804,0.14712095769459943,0.05227235794377329,0.05655164942310814,0.06451438166946531,0.026054926602025845,0.034430255480705996,0.021423617210900636,0.0178283158498913,05071
"Plymouth County, Iowa, USA",0.9453089504770559,0.2309745570195369,0.06411858246251692,0.09773966378918691,0.08967514766015486,0.043559745570195416,0.007455261240489897,0.07222023597199653,0.016417506661823428,19149
"Edgefield County, South Carolina, USA",0.8322867737948082,0.1814091470951792,0.07688504326328803,0.06843016069221264,0.07377008652657627,0.03920889987639073,0.10168380971219515,0.08388391131171252,0.062783882989723,45037
"Garvin County, Oklahoma, USA",0.8894745334265585,0.15608024525358996,0.052008820523853,0.05749475609100181,0.06733716990265155,0.03124831925993656,0.026118764434578834,0.02529134559599,0.002708485608018424,40049
"Añasco Municipio, Puerto Rico, USA",0.7194558669704368,0.18110727278840352,0.041613929705547885,0.07464226785878202,0.06525327830290567,0.04121172662671586,0.021557489481030867,0.07083375075360238,0.01587193216557556,72011
"Morehouse Parish, Louisiana, USA",0.8140403286034356,0.10684946121839328,0.026725701482983005,0.041662221273871744,0.04374266510188837,0.021444574842633124,0.041376084903135824,0.050382498445762425,0.014406592536130712,22067
"Cheboygan County, Michigan, USA",0.9113917924893535,0.2165118079752224,0.08734998064266333,0.08797909407665487,0.0900116144018582,0.038521099496709295,0.026180154449477966,0.05364148219313797,0.01194019297914059,26031
"Benton County, Iowa, USA",0.9446659482758621,0.2075431034482765,0.06691810344827606,0.0734375,0.08108836206896554,0.053017241379310645,0.026756732354782264,0.05708078502653316,0.03237271881628034,19011
"Churchill County, Nevada, USA",0.939184710561202,0.178026955368979,0.05600972160848425,0.081087052585064,0.07688908528501978,0.020050817498895274,0.016650903765064395,0.029947165299665374,-0.013117140570764761,32001
"Barton County, Kansas, USA",0.8914166391911199,0.1996922738762504,0.05956698538300909,0.08841630948455875,0.06896362237608533,0.04231234201560609,-0.011417736406413415,-0.03181146820130726,0.0017375550706141066,20009
"Hardeman County, Tennessee, USA",0.8407216246201342,0.10124933674207673,0.036563600405190196,0.03796247166079778,0.04196613766822619,0.021320727413052885,0.1304518235420018,0.059717278495567516,0.035851493458044253,47069
"Mason County, West Virginia, USA",0.8711836482520724,0.1409668949183958,0.040364516295114186,0.0663646192658188,0.04381403490706895,0.030788240745507966,-0.0297091347966586,-0.03794470531956287,-0.014706675548543484,54053
"Butts County, Georgia, USA",0.8267724757230861,0.11198705231283276,0.038425394173540794,0.04552573874908635,0.04542132191709304,0.02103999164665344,0.10039439281055962,0.08051833406604943,0.029213497021515367,13035
