longname,Housing Units per Adult,Vacancy %,Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Historical Congressional District RI-2, 103rd-107th Congress, USA",0.5428609181100454,0.09191699965517941,0.2611605827271596,0.4318239635302114,0.30701545374262906,0.4330151077567483,0.4536690439785526,0.11331584826469915,0.17682855675150838,0.5982696174978264,0.2249018257506652,0.5798556810137246,0.12724370943764818,0.1203510150665218,0.08542299630481104,0.062352689569065235,0.024773908608229162,0.34667329098670807
"Historical Congressional District NY-9, 88th-90th Congress, USA",0.49720501522021415,0.05564451218467967,0.24946284458233378,0.4277916831338945,0.3227454722837719,0.06803589968763636,0.28610659047231635,0.6458575098400474,0.07504717268544196,0.2056939802847956,0.7192588470297624,0.7875508713278745,0.04903593752419125,0.028123224345583037,0.023102849350162713,0.03832529192612642,0.07386182552606202,0.7246841587665387
"Historical Congressional District GA-3, 1st Congress, USA",0.5328815019498403,0.09823540034569643,0.270515897696176,0.3613704114709235,0.36811369083290046,0.5041201770208864,0.46719180278909667,0.028688020190017084,0.34920647149154643,0.6090663048243846,0.04172722368406891,0.2018575895037584,0.1286766438850924,0.15199879858024118,0.2050075315457014,0.2223432811595543,0.0901161553256525,0.3222210666355776
"Historical Congressional District GA-3, 2nd Congress, USA",0.5328815019498403,0.09823540034569643,0.270515897696176,0.3613704114709235,0.36811369083290046,0.5041201770208864,0.46719180278909667,0.028688020190017084,0.34920647149154643,0.6090663048243846,0.04172722368406891,0.2018575895037584,0.1286766438850924,0.15199879858024118,0.2050075315457014,0.2223432811595543,0.0901161553256525,0.3222210666355776
"Historical Congressional District MA-3, 78th-87th Congress, USA",0.5229509842190375,0.05777301963728183,0.2940386890196537,0.41017556344044265,0.2957857475399036,0.40854127734417917,0.47400241837968604,0.11745630427613483,0.13141697236192132,0.6446464539018631,0.22393657373621562,0.5152721249134682,0.11707967727741558,0.13222971015666404,0.10060371938328104,0.09309100334109721,0.04172376492807396,0.29604448072169126
"Historical Congressional District IL-16, 98th-102nd Congress, USA",0.5739403288172343,0.09286156426588926,0.2905709172936721,0.39058801793634357,0.31884106476998414,0.8129134311187798,0.14969801553063056,0.03738855335058959,0.34785797112026484,0.6180995994868149,0.034042429392920216,0.5085945760387954,0.1506345198236255,0.08979423501484665,0.12349225196936162,0.10815462123499213,0.019329795918378592,0.29696617168064715
"Historical Congressional District MA-5, 53rd-54th Congress, USA",0.4845850718590635,0.04141048909398727,0.22666434358982163,0.402866539841471,0.37046911656870724,0.3391117661530085,0.3802987173170952,0.28058951652989633,0.11161229288960536,0.3750098875108218,0.5133778195995728,0.5669560390848211,0.11306860180413195,0.11535862768316374,0.08701319225245631,0.07235085812402035,0.04525268105140662,0.38359501234600596
"Historical Congressional District MA-5, 55th-57th Congress, USA",0.4845850718590635,0.04141048909398727,0.22666434358982163,0.402866539841471,0.37046911656870724,0.3391117661530085,0.3802987173170952,0.28058951652989633,0.11161229288960536,0.3750098875108218,0.5133778195995728,0.5669560390848211,0.11306860180413195,0.11535862768316374,0.08701319225245631,0.07235085812402035,0.04525268105140662,0.38359501234600596
"Historical Congressional District IN-9, 73rd Congress, USA",0.5601704973146211,0.08428207516838278,0.3313186345449893,0.4049118923980597,0.263769473056951,0.6862145164031945,0.2933877273499926,0.02039775624681289,0.34101623886851634,0.6325825039287599,0.02640125720272385,0.37767483266840113,0.15155049622473693,0.10086468396584057,0.1716261663754178,0.12971908074779936,0.06856474001780424,0.24299687729610606
"Historical Congressional District IN-9, 74th Congress, USA",0.5601704973146211,0.08428207516838278,0.3313186345449893,0.4049118923980597,0.263769473056951,0.6862145164031945,0.2933877273499926,0.02039775624681289,0.34101623886851634,0.6325825039287599,0.02640125720272385,0.37767483266840113,0.15155049622473693,0.10086468396584057,0.1716261663754178,0.12971908074779936,0.06856474001780424,0.24299687729610606
"Historical Congressional District IN-9, 75th-77th Congress, USA",0.5601704973146211,0.08428207516838278,0.3313186345449893,0.4049118923980597,0.263769473056951,0.6862145164031945,0.2933877273499926,0.02039775624681289,0.34101623886851634,0.6325825039287599,0.02640125720272385,0.37767483266840113,0.15155049622473693,0.10086468396584057,0.1716261663754178,0.12971908074779936,0.06856474001780424,0.24299687729610606
"Historical Congressional District AR-4, 103rd-107th Congress, USA",0.6146845061493308,0.16001647244760536,0.32982449532991975,0.3773162097017167,0.29285929496836344,0.8606685410809122,0.1263146933250027,0.01301676559408522,0.5833333333333297,0.40598790715818567,0.010678759508484561,0.31732349316274355,0.19516256822583658,0.15443247843183275,0.14629306297317943,0.1224030166089552,0.06438538059745234,0.30177318237110595
"Historical Congressional District AL-6, 73rd-87th Congress, USA",0.5519042297604597,0.09707878062166342,0.29061366861815907,0.3659218989013412,0.3434644324804998,0.48575083275624686,0.48357567715806776,0.030673490085685345,0.31509320996610096,0.6245854440014785,0.06032134603242046,0.17107063504753345,0.13702519327507406,0.15300119991677336,0.21158507371096502,0.21179800021230208,0.11551989783735217,0.2756175227642453
"Historical Congressional District NY-29, 106th-107th Congress, USA",0.5835989046985589,0.08272479232229905,0.30125709045308363,0.3862233483558207,0.31251956119109575,0.5614302678959668,0.4182949090446823,0.020274823059351004,0.3070780869852646,0.6424911229854341,0.05043079002930135,0.6938875734791736,0.10214534282055432,0.0692417329242838,0.06390777953657562,0.04389942579917498,0.026918145440237712,0.3309487174380053
"Historical Congressional District IN-2, 103rd-107th Congress, USA",0.5704322520759639,0.10017671658976963,0.3148680200325016,0.3778046479462099,0.3073273320212884,0.7312984222990543,0.25693669956167614,0.011764878139269531,0.41088036783339876,0.5651280479912819,0.023991584175319436,0.5668912174125597,0.13575281307588408,0.07262569154732455,0.10909345427422955,0.07807578360588574,0.03756104008411654,0.3054539552009245
"Historical Congressional District TN-6, 39th-42nd Congress, USA",0.5603193098846989,0.10361829692675359,0.2857872071289406,0.43877016426995513,0.27544262860110424,0.6192645608524141,0.3596920275879089,0.021043411559677098,0.34828541029999677,0.6229365939793753,0.028777995720627985,0.23240798358956885,0.14297494707060007,0.1335693739567712,0.1981425034678216,0.17189913347055633,0.12100605844468187,0.295235423854921
"Historical Congressional District TN-5, 58th-67th Congress, USA",0.5311091498610082,0.06835772617809886,0.2845728419558932,0.4354519153332481,0.2799752427108588,0.39884257359578895,0.549814764880359,0.051342661523851946,0.2607386673595834,0.6668531588886956,0.07240817375172107,0.18687303039711545,0.11266455625364917,0.13338121278984713,0.19879021314538214,0.2233663901748649,0.14492459723914117,0.31993018555350666
"Historical Congressional District TN-5, 68th-69th Congress, USA",0.5311091498610082,0.06835772617809886,0.2845728419558932,0.4354519153332481,0.2799752427108588,0.39884257359578895,0.549814764880359,0.051342661523851946,0.2607386673595834,0.6668531588886956,0.07240817375172107,0.18687303039711545,0.11266455625364917,0.13338121278984713,0.19879021314538214,0.2233663901748649,0.14492459723914117,0.31993018555350666
"Historical Congressional District TN-5, 70th-72nd Congress, USA",0.5311091498610082,0.06835772617809886,0.2845728419558932,0.4354519153332481,0.2799752427108588,0.39884257359578895,0.549814764880359,0.051342661523851946,0.2607386673595834,0.6668531588886956,0.07240817375172107,0.18687303039711545,0.11266455625364917,0.13338121278984713,0.19879021314538214,0.2233663901748649,0.14492459723914117,0.31993018555350666
"Historical Congressional District PA-15, 28th-29th Congress, USA",0.5236124862016774,0.0536736547898999,0.2847129513786928,0.4161236498141206,0.2991633988071865,0.4385931317494665,0.5348309077596753,0.026575960490858145,0.13532845947509659,0.801241255982748,0.06343028454215548,0.41863900220461,0.13440555824160008,0.11520239937489972,0.14578430027829156,0.13782667393876166,0.04814206596183696,0.2438259091896242
"Historical Congressional District PA-15, 30th-32nd Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-20, 58th-61st Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-20, 62nd Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-20, 63rd-67th Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-22, 68th-72nd Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-6, 8th-12th Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-8, 4th-6th Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District PA-8, 7th Congress, USA",0.5236124862016774,0.0536736547898999,0.28471295137869207,0.4161236498141215,0.2991633988071864,0.43859313174946746,0.5348309077596743,0.02657596049085826,0.13532845947509656,0.8012412559827479,0.06343028454215553,0.4186390022046108,0.13440555824159964,0.11520239937489937,0.1457843002782922,0.1378266739387614,0.04814206596183657,0.24382590918962274
"Historical Congressional District KY-4, 85th-87th Congress, USA",0.5514939442279534,0.08009229020519303,0.3696264024366717,0.3841423449126745,0.24623125265065385,0.805755395683453,0.17534207927775441,0.018902525038792493,0.5389516091254062,0.4571602567105426,0.003888134164051137,0.2601611139244813,0.15738609041274196,0.12456327743000717,0.19100894084404085,0.182851112179719,0.08402946520900968,0.27625373630023303
"Historical Congressional District NY-29, 103rd-105th Congress, USA",0.5832214168186063,0.08218133573263997,0.3012049907417772,0.3862219811131648,0.3125730281450581,0.561432086931035,0.418292545502277,0.020275367566687984,0.3072164012520725,0.6423299892098613,0.05045360953806627,0.6938162921114681,0.10216511285531778,0.06925085151472775,0.06395827846483212,0.043858780735608074,0.026950684318046047,0.3312462767308804
"Historical Congressional District MA-3, 53rd-54th Congress, USA",0.511034814348306,0.05354429485140818,0.25647654219668975,0.42070852140610077,0.3228149363972094,0.39919121894858467,0.4562391681109185,0.14456961294049672,0.13806732099334731,0.6013437849943998,0.2605888940122529,0.5489038008354334,0.10625614423959355,0.11907548651575821,0.0989253471908075,0.082990436619319,0.04384878459908847,0.3702040505992264
"Historical Congressional District MA-3, 55th-57th Congress, USA",0.511034814348306,0.05354429485140818,0.25647654219668975,0.42070852140610077,0.3228149363972094,0.39919121894858467,0.4562391681109185,0.14456961294049672,0.13806732099334731,0.6013437849943998,0.2605888940122529,0.5489038008354334,0.10625614423959355,0.11907548651575821,0.0989253471908075,0.082990436619319,0.04384878459908847,0.3702040505992264
"Historical Congressional District KY-2, 88th-89th Congress, USA",0.5768243756944851,0.10897160330605325,0.3201828544818375,0.3889721887690051,0.29084495674915745,0.7872107698779978,0.1925115692048798,0.02027766091712246,0.45328827285244433,0.5401257304344895,0.006585996713066085,0.30659415061195616,0.1771663026209495,0.1261840044893576,0.15876386669716314,0.1457654962878095,0.08552617929276411,0.3206457191356001
"Historical Congressional District VA-3, 23rd-24th Congress, USA",0.5200174044260937,0.051805630969441796,0.24292457661339034,0.4459419760184918,0.3111334473681178,0.25783359666937766,0.6643539580738952,0.07781244525672716,0.09422354825957174,0.7327573861653838,0.1730190655750446,0.23871900106470564,0.1577913967703007,0.18848526707467025,0.1514887558255799,0.16280607925347854,0.10070950001126479,0.2830900681555465
"Historical Congressional District VA-3, 25th Congress, USA",0.5200174044260937,0.051805630969441796,0.24292457661339034,0.4459419760184918,0.3111334473681178,0.25783359666937766,0.6643539580738952,0.07781244525672716,0.09422354825957174,0.7327573861653838,0.1730190655750446,0.23871900106470564,0.1577913967703007,0.18848526707467025,0.1514887558255799,0.16280607925347854,0.10070950001126479,0.2830900681555465
