longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness,geoid
"Logan County, North Dakota, USA",1876.0,1990.0,-0.05728643216080402,2308.0,-0.18717504332755633,99.30827294507787,110.04036747260315,-0.09752870491092513,111.48334849543501,-0.10920981217975954,0.7164815993649349,0.7600204598807145,0.8814709655299945,2618.350564289192,0.5287919271356035,38047
"Garden County, Nebraska, USA",1874.0,2057.0,-0.08896451142440447,2292.0,-0.1823734729493892,104.75045006900537,117.1022920856358,-0.1054790798424137,113.23527004341123,-0.07493089362663262,0.41808851303320205,0.4589157264190483,0.5113441151932225,4482.304444109849,0.698238160804355,31069
"Haakon County, South Dakota, USA",1872.0,1937.0,-0.03355704697986577,2196.0,-0.14754098360655737,98.80427286557689,102.19292061486851,-0.033159319930412004,115.01771160602823,-0.14096471329552665,0.39569563917559397,0.4094350710914132,0.46418142287906217,4730.908846759569,0.48911457114079565,46055
"Sherman County, Oregon, USA",1870.0,1766.0,0.05889014722536806,1934.0,-0.033092037228541885,66.87605599126204,61.11946350260834,0.09418591327144137,60.750774927131,0.10082638569595459,0.8686940936837285,0.8203816948906227,0.8984248006333321,2152.656514642799,0.2289864073570253,41055
"Eureka County, Nevada, USA",1855.0,1987.0,-0.06643180674383492,1651.0,0.12356147789218655,56.10027278691387,69.1251488766806,-0.18842456474130903,65.31445090997514,-0.14107411139016454,0.1713318494182264,0.18352365757089803,0.15248996409137025,10826.942020989261,0.5714725692422701,32011
"Armstrong County, Texas, USA",1848.0,1901.0,-0.027880063124671225,2148.0,-0.13966480446927373,152.46492362253463,157.02255150822847,-0.02902530777851367,176.87745357991426,-0.13801945620135192,0.780883549384028,0.8032790191445007,0.9076503593489678,2366.55004636444,0.7522419922916014,48011
"Deuel County, Nebraska, USA",1838.0,1941.0,-0.05306543019062339,2098.0,-0.12392755004766444,138.7851885690785,164.19345568494586,-0.15474591852564873,164.2527563310638,-0.15505108304334017,1.6102944876838463,1.7005340590828866,1.8380836970406471,1141.4061304051734,0.5369176140760427,31049
"Garfield County, Nebraska, USA",1813.0,2049.0,-0.11517813567593949,1902.0,-0.04679284963196635,188.52741359872903,207.39528015717903,-0.09097539029890449,195.80978247755178,-0.037191037070160804,1.2250192184695634,1.3844811796161807,1.2851552970375673,1479.9767813153255,0.7220118962767424,31071
"Boyd County, Nebraska, USA",1810.0,2099.0,-0.1376846117198666,2438.0,-0.2575881870385562,51.34391222689214,59.33469157584607,-0.13467297354599914,65.4629479381607,-0.2156798029414448,1.283136837893493,1.488013382728421,1.7283356965659318,1410.6055929088984,0.2933410884976791,31015
"Steele County, North Dakota, USA",1798.0,1975.0,-0.08962025316455696,2258.0,-0.20372010628875112,32.11743210883816,30.861231360066284,0.04070481615316779,37.433975658352914,-0.1420245500514567,0.9704180679375068,1.0659486563829679,1.2186896537279703,1852.8096903857193,0.6857164719114875,38091
"Culebra Municipio, Puerto Rico, USA",1772.0,1741.0,0.017805858701895463,1751.0,0.011993146773272416,315.0984052892118,306.42272141066513,0.02831279560016574,322.84712002117584,-0.02400118895734851,57.778630071505674,56.76783010975811,57.09389461354765,30.668778366794236,0.1004311672197844,72049
"Dickens County, Texas, USA",1770.0,2444.0,-0.27577741407528644,2762.0,-0.3591600289645185,94.44488109995127,113.51211862653648,-0.16797534710208226,123.19330170718762,-0.23336025748840725,0.7546137188670715,1.0419638016447021,1.177538469780142,2345.570926880794,0.759272418266561,48125
"Oldham County, Texas, USA",1758.0,2052.0,-0.14327485380116958,2185.0,-0.1954233409610984,114.50392422246,111.33617341629474,0.028452125746416562,122.45927619922097,-0.06496324511847452,0.4522023433144874,0.5278266259848282,0.5620376110023634,3887.6401814162787,0.6448708149467992,48359
"Cheyenne County, Colorado, USA",1748.0,1836.0,-0.04793028322440087,2231.0,-0.21649484536082475,93.54413724990903,109.34950144519897,-0.14453988345992483,125.17539841074552,-0.2526955101596157,0.37867915647418704,0.39774309570172045,0.4833141865525808,4616.044929103865,0.5491561116293661,08017
"Golden Valley County, North Dakota, USA",1736.0,1680.0,0.03333333333333333,1924.0,-0.09771309771309772,113.00331004337437,131.42465737034712,-0.1401665995982965,135.94313765979655,-0.16874575658118227,0.6684371331383037,0.646874644972552,0.7408254862661845,2597.1028746555453,0.6926572649897484,38033
"McCone County, Montana, USA",1729.0,1734.0,-0.0028835063437139563,1977.0,-0.12544258978249873,60.7865104280221,66.62332388261558,-0.08760916019256909,63.312110073036656,-0.03989125685593222,0.24889618137773625,0.24961595055465277,0.28459673255279616,6946.671461286866,0.41675334354428734,30055
"Hodgeman County, Kansas, USA",1723.0,1916.0,-0.10073068893528184,2085.0,-0.173621103117506,100.83181518817577,110.47114055167094,-0.08725650260654771,115.16146348905403,-0.12443093259439413,0.7732851249224226,0.8599038301516899,0.9357512974249861,2228.156141207106,0.6516184065775503,20083
"De Baca County, New Mexico, USA",1698.0,2022.0,-0.16023738872403562,2240.0,-0.24196428571428572,77.82433017045246,85.34766470528527,-0.08814927228309881,115.59423516764369,-0.32674557638981216,0.28089237440098636,0.3344902126259095,0.37055295562909857,6045.019924877098,0.6067283499303754,35011
"Powder River County, Montana, USA",1694.0,1743.0,-0.028112449799196786,1858.0,-0.08826695371367062,41.78615849442225,46.329519986145755,-0.09806623278380902,45.03382483400879,-0.07211615605730104,0.19827200619825894,0.2040071468734152,0.21746717090694517,8543.81832554875,0.6306678378334531,30075
"Comanche County, Kansas, USA",1689.0,1891.0,-0.10682178741406663,1967.0,-0.14133197763091002,112.6019808920959,137.61406639964073,-0.18175529698328963,132.22709186115364,-0.14841974282899065,0.825717376774625,0.9244710239673274,0.9616258615249778,2045.494072799443,0.7242361011255359,20033
"Jerauld County, South Dakota, USA",1663.0,2071.0,-0.1970062771607919,2295.0,-0.27538126361655774,94.0480342070305,130.54839826987057,-0.2795925844098544,130.0114885321582,-0.27661751073815444,1.205450788590237,1.5011957806195917,1.6635655801651197,1379.5668937633384,0.5723360713177748,46073
"Daniels County, Montana, USA",1661.0,1751.0,-0.05139920045688178,2017.0,-0.17649975210708974,171.91550925163057,171.20690798300154,0.004138859097317375,170.7774359960986,0.006664072738262467,0.4496240450069073,0.4739865760428023,0.5459913899933365,3694.1974488363567,0.4355424432984923,30019
"Dundy County, Nebraska, USA",1654.0,2008.0,-0.17629482071713148,2292.0,-0.27835951134380454,120.62405098040718,130.64116198262087,-0.07667653020069025,129.24575735528396,-0.06670784829846717,0.6932468951534642,0.8416201725925974,0.9606541013855743,2385.874371112551,0.613599160406203,31057
"Denali Borough, Alaska, USA",1619.0,1826.0,-0.11336254107338445,1893.0,-0.14474379292128897,24.61209788891011,29.766332379627254,-0.17315651874682478,33.899078047948244,-0.27395966774973196,0.04934013747863223,0.05564860471648082,0.057690475754818296,32813.04193165537,0.17197060592285038,02068
"Lane County, Kansas, USA",1574.0,1750.0,-0.10057142857142858,2155.0,-0.2696055684454756,163.76699853300565,166.10901370251173,-0.014099266001906736,199.85208062822446,-0.18055895130932467,0.8470610019832228,0.9417768446446251,1.1597309144052383,1858.1896655787434,0.771520917121226,20101
"Taliaferro County, Georgia, USA",1559.0,1717.0,-0.09202096680256261,2077.0,-0.24939817043813192,24.84838451472324,29.029602077829708,-0.1440328927656821,30.625181115011692,-0.18862897752649738,3.0809742481416698,3.393221798626842,4.1046719136563485,506.0087733418517,0.3232995157847149,13265
"Irion County, Texas, USA",1513.0,1599.0,-0.05378361475922452,1771.0,-0.14568040654997177,82.94192078576997,90.37910552607195,-0.08228876239715117,92.1827946671943,-0.10024510446647313,0.5556434020831108,0.5872265696833405,0.6503929048837999,2722.969433863073,0.7518830569570207,48235
"Wallace County, Kansas, USA",1512.0,1485.0,0.01818181818181818,1749.0,-0.13550600343053174,93.61931639281198,96.88216879948553,-0.03367856487014225,100.41976226959208,-0.0677201949405464,0.638860994535526,0.6274527624902488,0.738999920266293,2366.7120280199233,0.7357455463895235,20199
"Lake and Peninsula Borough, Alaska, USA",1475.0,1631.0,-0.0956468424279583,1814.0,-0.1868798235942668,19.94044189374132,18.98637478687313,0.050250093426356134,21.55873903888673,-0.07506455466743195,0.02152759526355229,0.023804412118544938,0.026475293429209394,68516.70992241651,0.06612384007605321,02164
"Wheeler County, Oregon, USA",1451.0,1441.0,0.006939625260235947,1547.0,-0.062055591467356175,50.10408206390026,56.655404523459254,-0.11563455445537055,55.43571398554419,-0.09617684229762508,0.3262466244528844,0.3239981983711967,0.34783151483708624,4447.555595198348,0.5237320011083528,41069
"Kiowa County, Colorado, USA",1446.0,1398.0,0.034334763948497854,1622.0,-0.10850801479654747,115.01421115719708,99.04856469823171,0.16119008395131643,125.29909540715107,-0.08208266960375048,0.31277839613137504,0.3023957107826157,0.3508482424101593,4623.0814464329005,0.3907459862771026,08061
"Sully County, South Dakota, USA",1446.0,1373.0,0.05316824471959213,1556.0,-0.07069408740359898,104.3360811717176,105.21637076149871,-0.008366469812730263,113.50611413150462,-0.08078888991973517,0.5216344733136302,0.4953002295018079,0.5613162105643212,2772.0560545288185,0.41825001884527,46119
"Throckmorton County, Texas, USA",1440.0,1641.0,-0.12248628884826325,1850.0,-0.22162162162162163,72.25236529014313,90.20855620900373,-0.19905197104871067,96.77652896374862,-0.2534102425061345,0.6073393784972568,0.6921138334124989,0.7802623959860591,2370.997256201302,0.7625536632036168,48447
"Piute County, Utah, USA",1438.0,1556.0,-0.07583547557840617,1435.0,0.0020905923344947735,47.263926910961764,48.96244305833752,-0.034690183767015395,51.8270603953296,-0.08804538496995376,0.725583386011812,0.7851236082297492,0.7240696515486441,1981.8535370607153,0.395843116758917,49031
"Briscoe County, Texas, USA",1435.0,1637.0,-0.12339645693341478,1790.0,-0.19832402234636873,95.05487385150455,116.39447244381661,-0.18333859112263806,123.07033856428937,-0.22763782922519651,0.614452361731649,0.7009467011531075,0.7664597404178757,2335.412945530691,0.7578723322981995,48045
"Edwards County, Texas, USA",1422.0,2002.0,-0.2897102897102897,2162.0,-0.3422756706753006,125.75993817621236,165.02380149290227,-0.23792848644550624,184.86295689685565,-0.3197126115083177,0.2589240376777547,0.36453299819329454,0.393666504542409,5491.958231277692,0.5494883846653889,48137
"Carter County, Montana, USA",1415.0,1160.0,0.21982758620689655,1360.0,0.04044117647058824,36.73925957713819,30.885937542502393,0.18951414463559652,39.59353691629937,-0.07208947624949782,0.16318671312782224,0.13377850687510517,0.1568437666811578,8671.049087750465,0.6832423923441134,30011
"Cottle County, Texas, USA",1380.0,1505.0,-0.08305647840531562,1904.0,-0.27521008403361347,180.3087109628486,202.71855916294777,-0.11054660358988562,249.49576920311867,-0.27730754097053933,0.5909729857459833,0.6445031474983368,0.8153714238118495,2335.1321181932376,0.6919865212446301,48101
"Jackson County, Colorado, USA",1379.0,1394.0,-0.010760401721664276,1577.0,-0.12555485098287889,96.38511067754501,100.96862659451118,-0.04539544679926676,129.95177718006468,-0.25830094232577355,0.3284431731778616,0.33201579652642427,0.3756018013788889,4198.595411977801,0.3729576126389374,08057
"Campbell County, South Dakota, USA",1377.0,1466.0,-0.06070941336971351,1782.0,-0.22727272727272727,48.0213343833947,47.83897952478163,0.0038118467497537303,57.54228211854452,-0.1654600301659124,0.6894805360898899,0.734043911334625,0.8922689290575047,1997.155725104437,0.42946093326693374,46021
"Sterling County, Texas, USA",1372.0,1143.0,0.20034995625546806,1393.0,-0.01507537688442211,191.91858895696453,143.37061584866615,0.33861871082107126,170.53389312943608,0.1253985083850596,0.5737470454672995,0.47798314356350097,0.5825288879999623,2391.2977170671925,0.7624574549192674,48431
"Issaquena County, Mississippi, USA",1338.0,1406.0,-0.04836415362731152,2274.0,-0.41160949868073876,59.808952635388394,70.23487263190322,-0.1484436378372386,84.12031633319864,-0.2890070408379528,1.1701191451192237,1.2295870837351481,1.9886778295972454,1143.4732997755293,0.1654757482220453,28055
"Harding County, South Dakota, USA",1311.0,1255.0,0.04462151394422311,1353.0,-0.031042128603104215,32.492616718951794,32.190894378135894,0.009372909533722992,39.15493914815555,-0.1701527974285613,0.18898537687143488,0.180912774960832,0.19503982830438701,6937.044662941631,0.67570919648255,46063
"Greeley County, Kansas, USA",1284.0,1247.0,0.02967121090617482,1534.0,-0.16297262059973924,140.6607420567837,135.37972167325532,0.03900894696972677,143.7225161979835,-0.021303371400637663,0.6367972195918691,0.6184471439494242,0.7607842171759558,2016.340462075087,0.7634229171095083,20071
"Sheridan County, North Dakota, USA",1265.0,1321.0,-0.04239212717638153,1710.0,-0.260233918128655,31.189587907009518,39.25765705295186,-0.20551580893021457,40.263780702530006,-0.22536862254841122,0.4857925444450993,0.5072979851478072,0.6566839928862607,2603.9922070952266,0.6719974736111166,38083
"Hyde County, South Dakota, USA",1262.0,1420.0,-0.11126760563380282,1671.0,-0.24476361460203472,95.22358791659182,118.34447741664995,-0.19536939961006777,110.83032102335278,-0.1408164567480816,0.5624106186084556,0.6328233584976283,0.744681571865871,2243.912113755077,0.7528055605920936,46069
"Rock County, Nebraska, USA",1262.0,1526.0,-0.17300131061598953,1756.0,-0.28132118451025057,87.3445354406732,95.55470879505235,-0.08592118021089358,113.99155576690026,-0.23376310768770614,0.48163076066096244,0.5823839467263302,0.6701613436772188,2620.2645326642,0.7312719144897086,31149
"Stonewall County, Texas, USA",1245.0,1490.0,-0.1644295302013423,1693.0,-0.264619019492026,89.25690446243927,101.0704386796248,-0.11688416881846454,112.81124224395901,-0.2087942417173504,0.5221352006771037,0.624884697999104,0.71001999578019,2384.439889104368,0.7588480617125324,48433
"Skagway Municipality, Alaska, USA",1240.0,968.0,0.2809917355371901,862.0,0.4385150812064965,223.81754285796356,185.82918002108616,0.20442625228485017,165.37343321177363,0.35340688350678234,1.097150989047802,0.8564856108050584,0.7626968972251656,1130.1999564127213,0.3117564761947831,02230
"Alpine County, California, USA",1204.0,1175.0,0.02468085106382979,1208.0,-0.0033112582781456954,30.949555760790414,28.686899648975608,0.07887419482417314,32.647316455628555,-0.05200307036400963,0.6256160890199766,0.6105472629555418,0.6276945477874848,1924.5029357957499,0.5201004434221138,06003
"Garfield County, Montana, USA",1173.0,1206.0,-0.02736318407960199,1283.0,-0.08573655494933749,38.468821632822106,34.27242016663783,0.12244251925544566,35.83504415471597,0.07349725778863095,0.09339934110780283,0.09602694405456966,0.1021580175970256,12558.97510718097,0.29168110634347055,30033
"Sioux County, Nebraska, USA",1135.0,1311.0,-0.13424866514111367,1475.0,-0.2305084745762712,22.387982294419224,18.02857664287187,0.24180531485667647,20.27752666812714,0.10407855261802536,0.21196547554342557,0.24483413078187746,0.27546174134498036,5354.645595421371,0.7070823309605113,31165
"Glasscock County, Texas, USA",1116.0,1226.0,-0.08972267536704731,1406.0,-0.20625889046941678,20.910905910106106,22.147202211459803,-0.05582178234296296,16.637464598691746,0.25685652318385055,0.4779832560757037,0.5250963010294021,0.6021903745899995,2334.809819830271,0.7653814830801287,48173
"Foard County, Texas, USA",1095.0,1336.0,-0.18038922155688622,1622.0,-0.3249075215782984,136.49796515668913,173.24801800032168,-0.21212394385697567,201.11375945760676,-0.32128977388311486,0.5973161083778897,0.7287802016373157,0.8847915322273399,1833.2001843607613,0.411321879317729,48155
"Prairie County, Montana, USA",1088.0,1179.0,-0.07718405428329092,1199.0,-0.09257714762301918,92.0834222764737,100.83106854353917,-0.0867554652888382,100.9578607734803,-0.08790240233911288,0.24105395960207437,0.26121564188496843,0.2656467808482419,4513.512251763224,0.2915004303896704,30079
"Camas County, Idaho, USA",1077.0,1117.0,-0.03581020590868397,991.0,0.08678102926337034,49.77899647193812,39.680447718587224,0.2544968450197327,56.30551777836531,-0.11591264167248133,0.38545277836101355,0.39976857328621374,0.3546738192718333,2794.116583046876,0.42173579445928505,16025
"Motley County, Texas, USA",1063.0,1210.0,-0.12148760330578512,1426.0,-0.25455820476858343,80.08742614253367,78.74355225735047,0.01706646254402059,101.8846105122106,-0.21393990966932727,0.41460194026142344,0.47193635721196836,0.5561828474250139,2563.9050297973404,0.7698227670727544,48345
