longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %,geoid
"Lexington city-County, Virginia, USA",0.01497950476838447,1.0,1.1180426384018345,1.0,0.6134203495221577,0.0,55.232848703558034,0.0,36.726789357838186,0.7296361848814111,0.9411198427158471,1.0,1.0,51678
"Grand Isle County, Vermont, USA",3.453869444231784e-06,0.009186891539832716,17.65551179371528,0.2937062937062937,3.036386570287486,0.7051967640202934,23.15700108104635,0.028931852461264226,22.576608837359956,0.0,0.0,0.9729979974245981,1.0,50013
"Jefferson County, Mississippi, USA",0.00011799041915508529,0.6774104683195592,7.3436132851708535,0.38071625344352616,6.392458462606362,0.0,113.24705491005365,0.0,108.09144462720519,0.09546254831082934,0.23758001008204854,0.9003379476150565,1.0,28063
"Jefferson County, Nebraska, USA",0.018711410927335036,0.6574585635359116,7.446156746270694,0.6034530386740331,3.742410338590436,0.0,83.27812543101697,0.0,110.62172597040994,0.16689524830794955,0.5068471332204091,0.758220757828338,1.0,31095
"Grant County, Oregon, USA",0.008060897100841128,0.4755979538227568,16.17852910441872,0.4704825107147795,5.858230358599629,0.0,138.97463109346862,0.0,158.81575914450343,0.13469079121613325,0.22931875618284814,0.6019169207127316,0.828891116926481,41023
"Newton County, Arkansas, USA",0.0009464739509272693,0.0,30.052120431163747,0.1705190311418685,7.129438273008571,0.4391695501730104,33.34024885917433,0.0,52.90017631370526,0.010264934015757676,0.04031986109636965,0.7112205062913428,0.9836929921337603,05101
"Van Buren County, Iowa, USA",0.008122276329721604,0.2850201305011801,12.614905454904376,0.17687074829931973,8.66161510405361,0.0,67.77063288566181,0.0,31.26269273663921,0.036659614123723205,0.12393466628477179,0.7572480112886975,1.0,19177
"Crook County, Wyoming, USA",0.0012837787569052828,0.21542960590447013,28.542252816076918,0.3383929814789027,10.133645376457165,0.0,75.00312892438745,0.0,78.70442023060606,0.26819057718648365,0.37041689944433454,0.7303412835587195,0.9874624772320243,56011
"Ferry County, Washington, USA",0.0013068291396514014,0.31164669824463637,20.828391590859052,0.24393981610476456,7.223819312433556,0.0,93.806096513361,0.0,84.15317214763849,0.11208130487399681,0.14865894184916584,0.5140634966279365,0.8110965956054597,53019
"Dallam County, Texas, USA",0.0015767562222178553,0.8212227687983135,5.676330934371537,0.8236120871398454,2.919372178288985,0.0,125.70853103452144,0.0,125.85888778142804,0.08961150820471686,0.48101577176632015,0.8209645116474525,0.9732589514146345,48111
"Chugach Census Area, Alaska, USA",0.008342701801131931,0.8630272252786007,8.362376567386255,0.5687685146000846,4.0665132854422295,0.3705741289321484,58.43254242256853,0.0,195.44472617693194,0.3351092494950303,0.4992866107631665,0.8905778576573776,0.9607296269614615,02063
"Kit Carson County, Colorado, USA",0.0017980720694034723,0.5202483420347115,16.09071224527851,0.6921123183293354,4.021279437018735,0.0,191.95321302979218,0.0,119.71646936029893,0.226528098999367,0.43883110096647604,0.7379823058938272,0.9701034171198655,08063
"Union County, Indiana, USA",0.0,0.13687032594892057,15.049259998885391,0.41512628756878794,3.964043942704754,0.0,65.12026433953028,0.0,39.21682535536297,0.225583111385525,0.3388401574416292,1.0,1.0,18161
"Pocahontas County, Iowa, USA",0.00929016473279777,0.3301780163888104,12.404042493398757,0.48304605820853347,5.547622890700497,0.0659790901384572,48.32232062316071,0.0,118.5120919262032,0.28854068685811485,0.41527536068260906,0.7767494939026689,1.0,19151
"Brooks County, Texas, USA",0.017730341766364212,0.0,42.724837049114775,0.6961560203504805,3.3246758604670115,0.0,87.26837109544773,0.0,90.57466482988241,0.25503228809892975,0.6318030865341862,0.9366834955107415,0.9601178820525741,48047
"Nemaha County, Nebraska, USA",0.002197477296723611,0.6030534351145038,6.7833094290969385,0.5531523890302517,4.900289779015845,0.0,92.02517908173988,0.0,96.5564406053888,0.3657405321639162,0.48746981268167,0.9766600097637828,1.0,31127
"Beaver County, Utah, USA",0.0032285790460127926,0.84375,5.136604722111658,0.7306278280542986,2.0891468448862214,0.0,74.2685865688597,0.0,193.1907000379155,0.34996008275932633,0.6083521614539811,0.8561210629100706,0.9993962595064685,49001
"Blaine County, Montana, USA",0.002543890001265982,0.3480976717773992,27.589587448544314,0.3577512776831346,5.626967565703528,0.0,153.95490946189943,0.0,199.68337614310425,0.30374710383849823,0.335609902778106,0.6598725661565479,0.7107164147364124,30005
"Shannon County, Missouri, USA",0.000571316224409549,0.06798463945384725,26.03439569695639,0.34419001564500074,5.062466924529765,0.0,98.19606567075546,0.0,75.26869885717153,0.09365960420565245,0.20255352428358875,0.8989225121313794,1.0,29203
"Caribou County, Idaho, USA",0.01270416438958901,0.5614060054077131,9.724542788223712,0.6593140742849011,3.2323164029733022,0.0,81.98974393636233,0.5530098192685357,12.36466867112755,0.32275522013094604,0.5104239489055518,0.9460027846072144,0.9956348299880139,16029
"Goliad County, Texas, USA",0.014547283297680432,0.0,32.82270834917684,0.2934968625213919,8.208169529856269,0.10054192812321734,46.7114256897087,0.0,77.74317937732056,0.1235252155883565,0.2843430028004512,0.631966576355276,1.0,48175
"Ida County, Iowa, USA",0.007028964273842587,0.4261241970021413,10.742400873643328,0.5881513204853676,3.978919597623876,0.0,72.60271727966807,0.0,82.67485995216784,0.16707043576061387,0.44121886037383595,0.9874556436966236,1.0,19093
"Lake County, Tennessee, USA",0.0,0.0,28.362940804340845,0.5249107780157031,2.7853350103120302,0.0,91.84880298952854,0.0,53.838522308031465,0.09419263989216375,0.25955514904163335,0.9981229442086255,1.0,47095
"Bon Homme County, South Dakota, USA",0.005074768900044257,0.3528487790946737,10.972374645899166,0.7189775810366985,2.218591045477833,0.0,114.1552127496647,0.0,113.90935290636764,0.10641649227929806,0.12141063892020776,0.19813087465057966,0.9882836698859665,46009
"Fall River County, South Dakota, USA",0.012934194280915495,0.697260863329987,9.350692119406018,0.6206797648071132,4.12339468835666,0.0,82.50203888603498,0.0,91.61239118386334,0.28795866402286396,0.49732441744189504,0.7690127359194111,0.8948237745950525,46047
"Swisher County, Texas, USA",0.0008231424388598068,0.7054941902166116,7.525982121197849,0.7242863290776073,2.7318980522632264,0.0,74.37844651491247,0.090804762587864,25.367951773968635,0.25165875138731364,0.518409341959076,0.7416838074262224,1.0,48437
"Forest County, Pennsylvania, USA",0.0015702337746878795,0.0,28.734448141167764,0.0819342803845602,4.903099120638329,0.024393743722198307,44.57193329126817,0.0,51.14755154670536,0.06934594055846777,0.16893313587396086,0.6057385351630862,1.0,42053
"Tillman County, Oklahoma, USA",0.0017622401174448702,0.5447761194029851,11.006146672286867,0.8363949483352469,1.7392522476619947,0.007749712973593571,62.57734124143882,0.0,92.65313630580297,0.18273566900890226,0.456512927908154,0.6558614234045905,1.0,40141
"Powell County, Montana, USA",0.03894098015732393,0.7549668874172185,10.610506189005113,0.5246184854592572,3.5067897612618397,0.00014396775122372588,53.62406119344364,0.00014396775122372588,34.521102972386,0.27272798831980305,0.4863632205886744,0.807692576922733,0.9429877236741765,30077
"Bailey County, Texas, USA",0.05820670464275252,0.8619640787949016,3.9573653761859897,0.7614426419466975,3.007569933133631,0.0,105.2953640249665,0.0,75.8737442938157,0.28480206163738464,0.6780018296151538,0.9370297289900095,0.9984740564760527,48017
"Schuyler County, Illinois, USA",0.011827958976533527,0.7368878585917126,6.305935624063501,0.5325992465951898,4.631282467764825,0.0,57.10518636582392,0.0,63.79410665244985,0.1682577433938971,0.4541878058988923,0.8716251797597944,1.0,17169
"Wabaunsee County, Kansas, USA",0.00027852242088916484,0.07866802384760797,21.13087668084695,0.35087974407445105,5.314028983392065,0.049730987349134795,47.42841782524789,0.0,54.565444553094956,0.07423620736668501,0.0811969324046522,0.5821099087593883,1.0,20197
"Pembina County, North Dakota, USA",0.01127251134062019,0.3059614260666277,17.01808461298498,0.5864991233196961,5.0868967983746955,0.0,97.47744796668835,0.0,271.47833946591544,0.06940089534267613,0.13916217358173044,0.5405811898967002,0.9927650158534589,38067
"Weston County, Wyoming, USA",0.0016451620871957265,0.6696402456858731,13.092643038182754,0.5605440187189237,4.91548997667616,0.0,90.82026517081884,0.0,70.79071731917045,0.2733872125244744,0.49239766865224177,0.883485720762451,0.9738628146815825,56045
"Huerfano County, Colorado, USA",0.0006360686587215053,0.5785923753665689,12.974806480822272,0.6107038123167156,4.869804904107254,0.0,76.40388689788193,0.0,92.03396197880107,0.33018462171989393,0.4680386318960148,0.656800494800627,0.9204995738442974,08055
"Southeast Fairbanks Census Area, Alaska, USA",0.0026421126766773997,0.0,140.0685494175906,0.16598119858989424,9.669312291240757,0.0,156.30483746640544,0.0,146.991591310724,0.05132519077074482,0.11157494826911785,0.7026430258068368,0.8308514915400866,02240
"Monroe County, Arkansas, USA",0.0075960505134833305,0.0,37.14078546684873,0.49860273569642594,5.184572395731741,0.0,92.66263178926813,0.0,60.9703633741568,0.20181547937938282,0.4716041888157452,0.9153990167985185,1.0,05095
"Broadwater County, Montana, USA",0.0036221213497758795,0.5186005314437555,14.16658858878702,0.30897549453793915,8.00233019404493,0.09994095069382934,44.04735138154865,0.0,42.490443042168145,0.19234839559516403,0.3545324340704149,0.84610639758569,0.9995332944930038,30007
"Charles City County, Virginia, USA",0.0,0.04547467887199173,16.689374981226948,0.026280820906540676,7.768246819623815,0.7924110438505833,23.810125725280283,0.0,26.432921482965668,3.975545226353461e-09,3.241538452036785e-05,0.9770161437479489,1.0,51036
"Thurston County, Nebraska, USA",0.0014103581146837564,0.6644027757271519,7.3824296176322886,0.6949653034106009,2.134385812073112,0.469216004724642,30.225877805358394,0.0,76.07662779522865,0.14507368821182254,0.26582633806124956,0.9670326386631073,1.0,31173
"Tucker County, West Virginia, USA",0.0043564274572884,0.0,26.76088272604697,0.3507837917775806,4.534910757878096,0.0,57.9972453160049,0.0,61.40322010402634,0.2828991090588323,0.3540876054931985,0.9713023914042531,1.0,54093
"Clinch County, Georgia, USA",0.0035049691302693727,0.721292043265669,7.353342981463138,0.3527930063713143,6.656696676175839,0.0,58.23492315856752,0.0,82.33447889538108,0.14755335701760863,0.4125771709559619,0.9225311708298816,0.9365807665441128,13065
"Refugio County, Texas, USA",0.0,0.7489986648865153,8.794815359886536,0.711022103545468,2.918503340852575,0.0,57.802507353601065,0.0,46.31862052265277,0.17456611017319512,0.3412683802596077,0.8081750650373316,0.9660909872533776,48391
"Burt County, Nebraska, USA",0.005941513507265881,0.3207378756322523,12.398939202288169,0.5963998809878013,3.829794455499114,0.0,57.926711731075045,0.0,70.6594380222598,0.4687942588653986,0.5715060156674165,0.9932804090307488,1.0,31021
"Galax city-County, Virginia, USA",0.012367497031570465,1.0,1.9383195208246375,0.6950892857142857,1.4941982592958893,0.0,74.58330516680854,0.0,46.36300384065278,0.5674455046144019,0.9226829252273683,0.9999980630714773,1.0,51640
"Lac qui Parle County, Minnesota, USA",7.552588421357431e-05,0.6561988391129633,6.804020430040467,0.46048519124869774,5.600339879516165,0.0,81.59561135590945,0.0,149.3866824172162,0.27435893108224274,0.4396811529160205,0.8862621369311958,1.0,27073
"Russell County, Kansas, USA",0.017234429012877455,0.7009415632939769,7.769146369347351,0.6976535644896129,3.8665221399279908,0.0,103.23539124549575,0.0,62.74642223307218,0.2820336421838848,0.5672073331714089,0.7860761136937856,0.9404589653475598,20167
"Kearney County, Nebraska, USA",0.007687899587294201,0.6205143540669856,7.3156245791393895,0.6372607655502392,3.408293732266388,0.8624401913875598,25.998210661873962,0.0,49.65180323623175,0.3896665233985923,0.5686803614857671,0.9889459700550515,1.0,31099
"Childress County, Texas, USA",0.0,0.9413265306122449,3.5782717947855125,0.687875150060024,2.748091965301731,0.0,160.80650611510066,0.0,153.23496058134964,0.08428491241491887,0.3021956187583673,0.9798569550262434,1.0,48075
"La Salle County, Texas, USA",0.0014594148475150664,0.00585234093637455,31.968173444559465,0.7744597839135654,2.488266446649026,0.0,92.60344582274442,0.0,140.89146651207977,0.03989973413489889,0.2624644250280367,0.7086858453968528,0.7309301505636812,48283
"Hancock County, Tennessee, USA",0.0017940275204891569,0.6362954067847493,8.052275289886666,0.22005403782647853,6.193801929153212,0.0,74.01037756712871,0.0,39.323495231873046,0.0896691304553463,0.1817415812061609,0.9892895127492242,1.0,47067
"Pershing County, Nevada, USA",0.0005803074625821559,0.6148872180451128,12.142330432520325,0.5087218045112782,5.547625448270992,0.0,147.23820049149302,0.0,165.29407221509857,0.164392111045089,0.2903957276635547,0.8466344821751961,0.9207806880015171,32027
"Buena Vista city-County, Virginia, USA",0.009088781808777164,0.8757717211263364,9.297968537987252,0.9969884053606385,0.6719012576947361,0.0,47.24426719127119,0.0,29.71923025565864,0.0011431253621215776,0.040946560134688115,0.9999314046420011,1.0,51530
"Clark County, Missouri, USA",0.0023929871970717266,0.01944528188121797,24.728496505288156,0.33298160988845343,6.356573050061168,0.0,61.3821691381411,0.0,56.95281360504626,0.2305980130997768,0.2998999960481128,0.8726122781066119,1.0,29045
"King and Queen County, Virginia, USA",0.0,0.0,19.028322417949248,0.0544464609800363,6.816005523826587,0.0,46.477922203053375,0.0,35.33519921080546,0.0025958231494938033,0.005585930679883333,0.8944126706217757,1.0,51097
"Fremont County, Iowa, USA",0.0019300886132234865,0.3501892505677517,11.981357122931293,0.4769114307342922,4.88050872542899,0.0,65.8296951854675,0.0,63.38108352132943,0.0015866560873997182,0.0030434239549224085,0.24000138873685184,1.0,19071
"Wolfe County, Kentucky, USA",0.0003365852438867338,0.0,22.80323312772755,0.2504178696246771,5.042145019668431,0.0,98.55367150236368,0.0,58.73773835437629,0.015997653107957865,0.08271047937131415,0.9440519950395652,1.0,21237
"Surry County, Virginia, USA",0.005746230526422534,0.024538942234415485,20.25942141813498,0.018747142203932327,9.534573414468714,0.37037037037037035,33.63401612073792,0.0,26.56244367568461,2.078153649165415e-09,2.0781532050762053e-09,0.7002413614515846,1.0,51181
"Rio Blanco County, Colorado, USA",0.00070908194587134,0.8474498391790474,4.660423628827395,0.7209373564098637,4.429047327703172,0.0,84.82285895845982,0.0,160.69111908692727,0.27415909830755403,0.7062102100648809,0.9141543044279759,0.9824505374447915,08103
"Wilkin County, Minnesota, USA",0.015958352057800558,0.5792458614347027,12.104222505090029,0.581698344573881,4.326754471182735,0.0,71.47874115256555,0.0,80.3410477766333,0.27930913772471555,0.4831878829689491,0.7329878097908128,1.0,27167
"Wayne County, Iowa, USA",0.012447870830232386,0.4020317069416654,11.576767543403335,0.41665384023395413,5.647069145123622,0.0,87.13763024757877,0.0,97.4399731683647,0.205500931069158,0.25078252126190503,0.6001322066757739,1.0,19185
"Fulton County, Kentucky, USA",0.003626088591075966,0.4677444187836797,11.67464291622321,0.4409545804464973,3.349360511625678,0.0,63.96986708681733,0.0,61.9664978588143,0.3371922551779014,0.6469618449109046,0.999160433596052,1.0,21075
"Dallas County, Arkansas, USA",0.006378367397126968,0.6525763653193459,11.04999028532672,0.35297747608762725,6.007039874705446,0.0,72.82808786604191,0.0,56.14312274997499,0.15579891312634164,0.37693342276899977,0.6790732725334265,0.9779220936732337,05039
"Howard County, Nebraska, USA",0.001760896662070375,0.5027027027027027,8.99405680600943,0.46332046332046334,4.229694227786168,0.4525096525096525,30.07557938096171,0.0,30.39233956212661,0.23444085459686703,0.3726957045801792,0.7994096524218122,1.0,31093
"Moore County, Tennessee, USA",0.0023300597311135753,0.2280593325092707,13.781765149509425,0.11279357231149567,5.409284862474803,0.0,82.99034619632116,0.0,78.49943633660965,0.011883586628221199,0.05768411913697136,0.9986851570861272,1.0,47127
"Norman County, Minnesota, USA",0.004846507533844018,0.33395435491383324,13.584331220168156,0.48144698028256483,5.482619479998961,0.02654867256637168,52.340135585914496,0.0,106.80168843933599,0.2796293249783607,0.378322272681342,0.7400956282022789,1.0,27107
"Randolph County, Georgia, USA",0.002122921289059935,0.6407782101167315,6.931945539030895,0.6263035019455253,3.363364220339785,0.0,58.93775653758823,0.0,56.74228771865773,0.19071306168102886,0.4578292290008197,0.9584283625299599,1.0,13243
"Treutlen County, Georgia, USA",0.005453515268024159,0.0,22.699003937798853,0.009522322822354042,7.727708662491311,0.0,104.92585640897994,0.0,96.74738558118115,0.15489077296249454,0.36295049204992214,0.9783606477850251,1.0,13283
"Henderson County, Illinois, USA",0.0009199150748791984,0.006732425238766244,20.521062957406894,0.17332080789102866,7.099925195919519,0.9361202442461249,20.021580024835703,0.0,28.20082802258713,0.2438830169443098,0.323109878776466,0.9865205440340425,1.0,17071
"Bottineau County, North Dakota, USA",0.024097820362010025,0.46653080420128545,18.726246422207552,0.4370591001724408,8.175207291833733,0.0,81.36338637198998,0.0,453.1401994183201,0.3114303291499355,0.35831717947954256,0.545821237956454,0.846315709497661,38009
"Ellsworth County, Kansas, USA",0.013925682243924133,0.6154328732747805,9.860082679990454,0.7639585947302384,2.738371451533809,0.007998745294855709,54.51764352239356,0.0,65.88401654781428,0.04142212793729105,0.3146320775658945,0.6872979283865635,1.0,20053
"Bear Lake County, Idaho, USA",0.010065159872376396,0.5480225988700564,9.854856920223952,0.5870998116760828,4.776495554456618,0.0,120.06197894477017,0.0,46.93868988966677,0.1682309069084118,0.40141311854243733,0.7411763429594566,0.9561302054339987,16007
"Saguache County, Colorado, USA",0.006248468430712758,0.0,38.83248574973657,0.4739321608040201,6.369487062410652,0.0,58.838048979259,0.0,61.73674141885413,0.3411213931751629,0.4137911733095818,0.6616026925447085,0.8750083651084404,08109
"Spink County, South Dakota, USA",0.00015737776962701183,0.43326520987266154,16.12481214819062,0.5646910863071845,4.960335963962501,0.022323534035529006,50.81858534676457,0.0,276.06293036819676,0.17276802293487914,0.39354890487190586,0.5666708026565658,0.9217406420351135,46115
"Moody County, South Dakota, USA",0.0,0.5844381313131313,8.140555491269621,0.4889520202020202,4.534417998887982,0.0006313131313131314,49.28513295709922,0.0,126.67872745619766,0.23086060178164258,0.35930026820584726,0.8267952187096377,1.0,46101
"Lafayette County, Arkansas, USA",0.0,0.027584020291693087,24.529556628733808,0.364140773620799,4.183835660411592,0.0014267596702599874,47.062175455322084,0.0,49.831657089542084,0.08225934445724803,0.1556880337972406,0.7894582366367988,1.0,05073
"Antelope County, Nebraska, USA",0.010776896390494879,0.480857823669579,11.230976979120733,0.5424940428911835,4.07415779278994,0.0,129.73545924457878,0.0,54.70086834637383,0.2767510623753988,0.407287715873216,0.871395574043464,1.0,31003
"Bland County, Virginia, USA",0.0,0.11068580542264753,15.203771721298468,0.11547049441786283,8.474940983190171,0.7913875598086124,22.31165206271841,0.0,68.8721806976685,0.02957116809494431,0.06878566575478062,0.8047614521354829,1.0,51021
"Woodruff County, Arkansas, USA",0.004577189042616557,0.0,34.5907511995819,0.5449034933801244,5.076049074796166,0.0,85.19932067963246,0.0,87.2762783739603,0.007438788617152969,0.048804949828614386,0.9330722254604372,1.0,05147
"Pawnee County, Kansas, USA",0.01839320090135495,0.8071325763633456,5.015834522000824,0.6384135614904846,3.5601903854315293,0.0,85.72612696772853,0.0,32.20191833142583,0.26307917558839233,0.5676964938256799,0.8488869146867308,0.9658663929136376,20145
"Edwards County, Illinois, USA",0.0,0.0,24.316510893290978,0.555164131305044,3.2665149975678855,0.0,60.5960872905437,0.0,46.3307422574801,0.29799613114901813,0.4014390179319024,0.8150040013898118,1.0,17047
"Brown County, Illinois, USA",0.003228848220391461,0.0,23.60390344113849,0.36402946828955796,4.169680992201332,0.054292120435618194,38.499472186680684,0.0,44.85955541097114,0.27206363805170763,0.30362355180102896,0.9788742842528559,1.0,17009
"Calhoun County, West Virginia, USA",0.000833069240370752,0.5172579868357682,11.673451083527228,0.11526729812168887,6.012813257671772,0.0,56.68980695155222,0.0,58.3919087461061,0.04565285403544994,0.09187308501227631,0.7582949139941457,1.0,54013
"Teton County, Montana, USA",0.007908167680380633,0.32685512367491165,19.589447704687412,0.5489881143591391,4.294027346557623,0.007709604882749759,60.40840422084479,0.0,65.62286193162797,0.191027844980867,0.2900324024885923,0.3985268048130093,0.7810758733237084,30099
"Osceola County, Iowa, USA",0.020077966252240332,0.5754198966408268,8.323932710684863,0.47238372093023256,6.335498837998433,0.0,88.53021402148211,0.0,65.72036631415553,0.25123585286706174,0.43497769391945884,0.8151430050820645,1.0,19143
"Quitman County, Mississippi, USA",0.0,0.6314766839378239,8.783724287479272,0.5058290155440415,6.173634806171321,0.0,89.59427916624206,0.0,45.98316490514656,3.4756719724526874e-10,3.4756719724526874e-10,0.09920839855581409,0.9999996579071848,28119
"Van Buren County, Tennessee, USA",0.0014194598974779562,0.0,20.14293611375563,0.16942282749675747,7.853519936639776,0.0,78.85525347076398,0.0,78.93521681242238,0.049366811766134666,0.17784990629716335,0.9807989907814999,1.0,47175
"Hamlin County, South Dakota, USA",0.0,0.0,27.256409684003938,0.25940947436729395,7.538529647701166,0.4326735885788449,32.775965597844404,0.0,205.56467467070706,4.326857316883093e-09,4.326857316883093e-09,0.03921567107036572,0.9933361960213689,46057
"Gentry County, Missouri, USA",0.0,0.3745537163258682,13.795430329663944,0.6072703667640377,3.568923189798705,0.0,103.95419608330535,0.0,111.94354445480909,0.2467563808982458,0.40075457481958054,0.7814435150568074,1.0,29075
"Pendleton County, West Virginia, USA",0.0006363173248700127,0.0,37.65516769772422,0.1505778935373596,8.949576872494935,0.0,60.4696425065308,0.0,83.65634743169826,0.0005219553116689868,0.0042347225715070325,0.5174815491885114,1.0,54071
"Iron County, Wisconsin, USA",0.003483274866217639,0.3045461952093857,18.892101038212914,0.3317581880397588,6.1640411339478085,0.0,97.17233947553473,0.0,61.17044806323171,0.20604264815890616,0.30760229427492936,0.899178806178585,1.0,55051
"Presidio County, Texas, USA",0.00220320212809879,0.0,85.12892487596876,0.8368944707225575,3.11782562478277,0.0,198.8393867478348,0.0,287.8950031629135,0.38315756465538886,0.6988864628066833,0.9448805998608798,0.9707642739784892,48377
"Menifee County, Kentucky, USA",4.9502313101502144e-05,0.0,24.765664530251655,0.16047767053819728,5.904904493996204,0.0,87.32036310282648,0.0,36.121457429532676,0.023799945817134294,0.062356096114881576,0.9893473363654257,1.0,21165
"Clay County, Nebraska, USA",0.007416361482586574,0.0018020969855832242,24.20328077781475,0.5114678899082569,4.6661065672071675,0.0,53.67595834838724,0.0024574049803407602,32.29995850605638,0.27540085541929926,0.39207462168295293,0.7532674216348639,1.0,31035
"Shelby County, Missouri, USA",1.3849643283367361e-06,0.0,33.400650149467445,0.4042274291332132,4.94673480965375,0.0,54.75079654479285,0.0,72.12444007337504,0.14719696976597352,0.2663594167546165,0.6147448224647805,0.9993562011371742,29205
"Reynolds County, Missouri, USA",0.0,0.3156167979002625,16.550696341186786,0.2380249343832021,6.5264295340024105,0.0,109.60670641207903,0.008858267716535433,30.714303506899974,0.04923657732554765,0.14069319270657377,0.5454582858840518,1.0,29179
"Grant County, Minnesota, USA",0.0004850725867004502,0.3432663812973329,12.707974087053676,0.4333223575897267,5.025842083895362,0.0,126.14649511705805,0.0,74.58044361665068,0.09685576868539447,0.19557054260109819,0.5589950270668793,1.0,27051
"Greenwood County, Kansas, USA",0.0052693793728905685,0.472406914893617,13.902384354882608,0.5297539893617021,6.768710301999718,0.0,109.0882894062504,0.0,55.60173478067383,0.19446920862187678,0.37209982163144184,0.5569564410139405,0.9865833131831635,20073
"Miller County, Georgia, USA",0.0002063767903946459,0.7716666666666666,6.504822469967551,0.10333333333333333,7.284318196106796,0.0,62.543412127485524,0.0,49.903758042349075,0.1830416560384177,0.2800422222825818,0.9959381292459213,1.0,13201
"Sullivan County, Missouri, USA",0.0,0.5212535422570428,10.132489312266657,0.48524754125687614,4.635617729525942,0.008168028004667444,49.978525261597035,0.0,129.16661280865964,0.1501521894785024,0.295389315415408,0.7275154418262753,1.0,29211
"Benson County, North Dakota, USA",0.0,0.010898725687458082,24.50016297835807,0.3115358819584172,6.7876418509238015,0.0,121.95320527216542,0.0,313.5105314898038,0.0016405461388606657,0.003971329369473642,0.57291596404432,0.8539460836281149,38005
"Ohio County, Indiana, USA",0.0028093266183302065,0.0,18.1383856312241,0.41489720256150997,3.919341194300778,0.8517020559487698,23.602681731823964,0.0,43.13690388979009,0.15240609094182755,0.3733164385754756,1.0,1.0,18115
"Sherman County, Kansas, USA",0.014965309300963769,0.8503458748101906,4.327173553299514,0.7626117766154884,3.4587803100199137,0.0,180.73214551794044,0.0,59.43169070669382,0.004526979626531702,0.14311722841862973,0.8879793920447488,0.9966554308041373,20181
"Crowley County, Colorado, USA",0.0,0.0,36.85548730167823,0.2006079027355623,6.451121338891888,0.0,57.25957259742562,0.0,122.47138645060419,0.1430210157712234,0.19893546938511641,0.9816938340424026,0.9936344052792934,08025
"Essex County, Vermont, USA",0.0006007139148347075,0.18057432432432433,16.71885719354095,0.31114864864864866,4.636462349789064,0.0,112.14897202277824,0.00472972972972973,32.273448328990284,0.00038242553295664283,0.004191948438334925,0.7176517134620246,1.0,50009
"Pondera County, Montana, USA",0.0033160213299754165,0.458460495083079,15.812021061924717,0.6909121736181757,3.2717756070736295,0.0,96.91921659125964,0.0,102.85400360428419,0.3253270085944411,0.5129430705248927,0.7453245518814786,0.954716713962253,30073
"Taylor County, Iowa, USA",0.005794856024694239,0.0005088195386702849,22.29668492614668,0.4954206241519674,5.6410615878123656,0.0,112.62908223115903,0.0,113.39759095301716,0.25320204080223185,0.45236798711360793,0.9579531444108883,1.0,19173
"Chouteau County, Montana, USA",0.003134677943292109,0.3787955894826124,16.45602867953667,0.44156064461407973,6.640812762551429,0.006955046649703138,91.63307991525821,0.0,82.67877610441845,0.2578327073826341,0.35266037407211626,0.5044133356925427,0.8453023037427018,30015
"Cumberland County, Kentucky, USA",0.007848395055142328,0.6163639450008488,7.494774499068227,0.2768630113732813,7.058735507019594,0.0,136.52346925705194,0.0,116.56008997761886,0.1294884926945885,0.23382769019607286,0.98055984213666,1.0,21057
"Stanton County, Nebraska, USA",0.0008702611557460043,0.4154399178363574,13.686878192367995,0.594317014720986,3.795543342084797,0.0,85.8904738256805,0.37264635398836016,16.35440910846675,0.20336273438593777,0.26123118683414737,0.925444620974089,1.0,31167
"Sullivan County, Pennsylvania, USA",0.0003618448657700264,0.0,29.50936621375716,0.062157534246575344,11.819635852918315,0.05787671232876712,43.97822585516114,0.01986301369863014,22.404807186382737,0.07403766969506531,0.11884406712025752,0.6560412401655416,1.0,42113
"Garza County, Texas, USA",0.004679408927508779,0.0,40.07126167164903,0.8430192572214581,2.432914670420375,0.0,66.2302990623916,0.0,105.20743120964934,0.22545930617249443,0.8016765613260071,0.9549897294453802,0.9979742723496287,48169
"Ontonagon County, Michigan, USA",0.0015882249084289237,0.34645804676753783,20.77036535927218,0.29315680880330125,9.103949170708567,0.0,79.62195244678988,0.0,84.48019328346335,0.0895894396010638,0.21263727097936436,0.6578012827555144,0.9999668459405238,26131
"Gilpin County, Colorado, USA",8.860528096212823e-06,0.0,25.61126231898637,0.0809228650137741,4.784886031476276,0.0,69.31394273853049,0.35778236914600553,11.751414039295952,2.5050291407091585e-05,7.01027659403275e-05,0.9999956017300862,1.0,08047
"Carson County, Texas, USA",0.004385302388392285,0.0013776476666092646,30.312167615962576,0.672119855346995,3.260874613515331,0.08489753745479593,41.10057826391413,0.051661787497847424,26.636989112254447,0.37482240169731107,0.5538056551679686,0.8237059262202704,1.0,48065
"Mitchell County, Kansas, USA",0.006176442315020867,0.6633885438233265,7.885654126196481,0.6661490683229814,3.6879259659281933,0.0,87.10844172491541,0.0,119.50915592048877,0.24362302351157583,0.5368964223030435,0.8095721567114815,1.0,20123
