longname,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"10801, USA",0.513325300873631,0.14242267481009951,0.028034414063165352,0.29909249831920304,0.006805317831894196,0.010319794102006747
"95628, USA",0.6881443917017005,0.2904218935354128,0.011008320960851397,0.0009714510434540373,0.00751104067167315,0.0019429020869080754
"38109, USA",0.5095445422450766,0.48136157880892494,0.003906095654657082,0.0,0.0010985894028723046,0.004089193888469132
"83704, USA",0.6194276959758425,0.32709742694571103,0.02813662246381618,0.005846264423260065,0.016861551764278015,0.0026304384270921413
"35401, USA",0.275042452038668,0.7054145843921922,0.01624740276516506,0.0,0.0003474304634513788,0.002948130340523608
"48183, USA",0.9029497517435996,0.08232517580108122,0.005801032215761153,0.0005047694508107962,0.004717628149467951,0.003701642639279171
"87112, USA",0.8087664248840443,0.15660427099496793,0.021960947659080278,0.0022507637801047246,0.007684522377390129,0.002733070304412878
"77389, USA",0.6331158836676918,0.3610559933645668,0.005828122967741449,0.0,0.0,0.0
"14450, USA",0.580650880709314,0.3822633438192115,0.01790015147936756,0.01180790336662474,0.006657564963904899,0.0007201556615771768
"43204, USA",0.8045827992222454,0.1770947149245486,0.0154568599999764,0.002090365351019402,0.00038186059680545074,0.0003933999054049631
"32935, USA",0.13554068207020142,0.8349635868111025,0.007051379024653886,0.0005111603452316064,0.006223366489075097,0.015709825259735202
"11756, USA",0.13018600851413972,0.02910710731512871,0.018244877767785533,0.8128818604393308,0.00923075240494225,0.0003493935586730279
"94534, USA",0.694855227384789,0.2669469304048247,0.025187093233384215,0.0,0.013010748977002084,0.0
"97230, USA",0.5058921537832898,0.4511744477230004,0.008026822933635621,0.02068142307933468,0.011330274817819045,0.0028948776629203576
"77075, USA",0.48009157604742947,0.5102946791928289,0.0021243506890521744,0.0029650558631947087,0.004322524768232199,0.00020181343926238839
"18974, USA",0.5494021195482099,0.2915176576611361,0.018217831349192286,0.13497736377024963,0.001982044768914111,0.0039029829022981
"97219, USA",0.5885696385982637,0.3813798758736753,0.004870097408048791,0.0174771733115238,0.00547304165997142,0.002230173148516821
"31061, USA",0.18210341636822733,0.7327905114283993,0.0728511316731249,0.0,0.00895025858577226,0.003304681944476143
"80501, USA",0.7576424183399716,0.22177735783428867,0.007212629057749046,0.0008222393970347176,0.010892918394569252,0.0016524369763868446
"15317, USA",0.7781871577407125,0.1755643169113661,0.01326691419607897,0.02611342193583061,0.006380723078983678,0.00048746613702826567
"80401, USA",0.7013093505767088,0.24411405993747684,0.029017297072234223,0.0007205375604597725,0.019904275692514628,0.004934479160605671
"19146, USA",0.7027554934857958,0.24127258351020953,0.015776040510488525,0.028886178987386945,0.005040455180752756,0.006269248325366441
"22903, USA",0.3117088427216498,0.6195250195316453,0.04290091197218787,0.013764911203848198,0.010520765466841513,0.0015795491038274
"84121, USA",0.8709398624339755,0.11461177322800173,0.008086657190880895,0.0,0.0026455763500416152,0.003716130797100315
"49442, USA",0.8778224508062006,0.061272570493761995,0.03319996676085609,0.002865466898809324,0.019711192692187005,0.005128352348185246
"63304, USA",0.7578819608427241,0.2232605212273818,0.012667265031727262,0.0007552351499458347,0.004928856613244137,0.0005061611349769606
"77354, USA",0.46008117734142157,0.4514018460399627,0.07393888601929516,0.0006519411736182889,0.013926149425702417,0.0
"46140, USA",0.5787010206519569,0.33093710140318844,0.0775769837971658,0.005124082168440525,0.005807512176169163,0.0018532998030791714
"14215, USA",0.9007952876925552,0.047140554941257407,0.011120129395138609,0.025636762161570213,0.012865821461422927,0.0024414443480557093
"97756, USA",0.35368474626597907,0.5253384981164151,0.027017263496441204,0.012797889689677197,0.07874778435172891,0.0024138180797584697
"33914, USA",0.013324232423124315,0.9597724362852657,0.0013384246537172149,0.0,0.0008728856437286182,0.02469202099416429
"89149, USA",0.6013114725208972,0.37387272948697464,0.015994054513644183,0.0,0.0072338523770953895,0.0015878911013886448
"60115, USA",0.6919787735719733,0.2800315126465687,0.01927950573701937,0.00010557496493474333,0.00459670261099399,0.004007930468509973
"80221, USA",0.6720160684878543,0.3031082423668431,0.0027191895669175107,0.0018118343199379511,0.011212221975098446,0.009132443283348588
"10705, USA",0.47123666228545225,0.10733231406033637,0.029644777623135807,0.3499916777300006,0.02516773076696399,0.016626837534110938
"23669, USA",0.4394599854684268,0.5203554181843536,0.02535892830845238,0.007587518999747369,0.0049268073290807375,0.002311341709939111
"46514, USA",0.8505511996285083,0.13074460630711426,0.009378003722172804,0.000667305195720886,0.006368430778596007,0.0022904543678877293
"78230, USA",0.31100364319562035,0.6729962256521824,0.0052568840088981755,0.0012491605565698627,0.003955789547214562,0.005538297039514538
"06082, USA",0.3384374246443213,0.11261152640462976,0.024897516276826653,0.505184470701712,0.017482517482517487,0.0013865444899927655
"47905, USA",0.593335383521265,0.320966844486996,0.07250418426327074,0.0011068572252585732,0.008372689576155825,0.0037140409270539506
"21703, USA",0.32515837772276207,0.5996802100733368,0.022752686501705796,0.034390821845969734,0.01569242094576201,0.002325482910463588
"90278, USA",0.7459915075590711,0.22166374718270632,0.017426159310500514,0.0,0.0018178367626061679,0.013100749185115926
"32811, USA",0.03894247937312648,0.9148415959631065,0.004098766446732703,0.0,0.002887166713465961,0.03922999150356819
"30165, USA",0.4232886375576536,0.5282278272084373,0.030124988287138527,0.002150154082397344,0.014246041901472183,0.001962350962900963
"63116, USA",0.8105916867854184,0.16821670859064605,0.012276411841992456,0.0010640520977528596,0.0020146818740398903,0.005836458810150363
"60103, USA",0.9059000825133745,0.07399279671131927,0.00385535685961754,0.0,0.0015268053620414784,0.014724958553647189
"34759, USA",0.007527113457281604,0.9586801803201432,0.009091935663917637,0.0,0.017952638508578492,0.006748132050079033
"78154, USA",0.12140753732528213,0.8533457355320604,0.013978412685358394,0.0004630916772845755,0.004279518867772602,0.0065257039122418115
"33169, USA",0.0265642763118368,0.9430885952605926,0.0018799641330696786,0.0011622919307180174,0.0007639234235080778,0.02654094894027484
"52402, USA",0.793502959361541,0.17321793519787426,0.018745264986776394,0.0019477426520270618,0.009957679002756395,0.00262841879902491
"07011, USA",0.8475632515202487,0.051120624278827534,0.027791200805974955,0.06037240322741516,0.006836338166175659,0.006316182001357946
"90815, USA",0.7945491348543404,0.17246900085154696,0.013407441308870352,0.0,0.00772484750908383,0.011849575476158605
"23602, USA",0.4240539981204808,0.542983152958393,0.011763979504526545,0.009704807554217933,0.0035363179444159753,0.007957743917965788
"46383, USA",0.8252625850111196,0.1480734154330842,0.014872473259470846,0.0,0.006204562370546185,0.005586963925779358
"07032, USA",0.7760598852665456,0.12040016790261639,0.03861760179096122,0.054568350356793034,0.004757240800335805,0.005596753882748004
"11357, USA",0.724905172094626,0.0789428189888814,0.03353722525120837,0.147293536915325,0.008872102973697877,0.006449143776261223
"18702, USA",0.6596017882605203,0.21849149527184866,0.029740159559632832,0.06781307358684935,0.017138608118077096,0.007214875203071811
"91016, USA",0.7564405430049382,0.20009484492578736,0.016735829374524017,0.003782824188398715,0.007323855613260671,0.015622102893091152
"01420, USA",0.4781022612611503,0.17973446339568536,0.020123251173138467,0.2845739452634512,0.031921190627659,0.005544888278915713
"90802, USA",0.5169155102536634,0.3700873117383546,0.013750763207141487,0.0,0.002875626816320843,0.09637078798451937
"42303, USA",0.6937074141047419,0.28484773006249214,0.015112502918830142,0.0,0.004095547784471775,0.002236805129463947
"99504, USA",0.813139628730636,0.1463154446506483,0.015900540510334134,0.009376613826662716,0.00947469170777824,0.005793080573940549
"32257, USA",0.005717561355162687,0.9757697854933337,0.0033362231136207943,0.0008052952343222608,0.0010929006751516396,0.013278234128408953
"96701, USA",0.023278871549619662,0.4201611357823083,0.005503111903551822,0.0,0.0494446897677945,0.5016121909967258
"91789, USA",0.8325591376238987,0.1353115223347315,0.016620665364823057,0.000699291459344576,0.006143320051764827,0.008666063165437358
"98059, USA",0.5821135428668914,0.3683555506724668,0.020067227434690027,0.011666201385254767,0.016484033658995336,0.001313443981701716
"91733, USA",0.5008637702800767,0.3608394367017517,0.01440095541065457,0.0,0.005528765526866011,0.11836707208065099
"11801, USA",0.4909809964341136,0.04641970552145288,0.016091192167910794,0.43463931505491443,0.009292013866917026,0.0025767769546912755
"11222, USA",0.7063703246220536,0.14929490507062967,0.025531124407740434,0.08881474856595598,0.012364980435173912,0.017623916898446397
"92802, USA",0.6945945813736075,0.20307808283929205,0.03430537618266336,0.000834106311441948,0.0033690330288667046,0.06381882026412836
"95621, USA",0.5572727794824709,0.4065533703896344,0.009332362391914435,0.0,0.018380013776686584,0.008461473959293734
"93726, USA",0.5367888770510532,0.4191579975197762,0.014842995662280884,0.0,0.010407160000473781,0.018802969766415916
"19147, USA",0.7237303019211935,0.23623718015698908,0.005875288759016159,0.025059227490547935,0.004856686755344285,0.004241314916909256
"49508, USA",0.849228286749866,0.12689890749290036,0.014299203784631991,0.0,0.004708648789716133,0.0048649531828856
"55113, USA",0.7676585908482692,0.19831841158305805,0.013625036476776882,0.003731380228583712,0.005605427071192934,0.011061153792119497
"33076, USA",0.1066888752463037,0.8621470069597058,0.0038270533580299286,0.0,0.0034365377092513633,0.023900526726709108
"01752, USA",0.5594564646877005,0.24931474893567393,0.027526681052079085,0.1501720417565754,0.013530063567971068,0.0
"10573, USA",0.6020992335035561,0.10709247610247577,0.02042017552801443,0.25110239353394,0.01565546790481107,0.003630253427202567
"10583, USA",0.7290989921963916,0.04681867551330588,0.015242598478659955,0.19909783378752596,0.00783906387227934,0.0019028361518372255
"78043, USA",0.12811862048898429,0.8568450570733498,0.005286283528319992,0.0019338920150768668,0.0031425745244999075,0.004673572369769092
"17055, USA",0.311907128581585,0.4623003809407575,0.04858513184002354,0.15485686830108042,0.017154201176133525,0.005196289160419786
"78201, USA",0.36581121592518556,0.6119314126316298,0.0023710850240451584,0.0044171048538048565,0.00030787298734103683,0.015161308577993622
"98033, USA",0.5117240495263049,0.46820581860641997,0.007626289591943529,0.006751683507261548,0.0033086346778638982,0.0023835240902061274
"11369, USA",0.7934065639844008,0.05204248768348065,0.03457741844446468,0.0997959566327973,0.006885071581816264,0.013292501673040417
"38134, USA",0.3842065750231965,0.6022587001444043,0.009549881988342581,0.0,0.0008244502435979205,0.0031603926004586955
"70433, USA",0.3915983551768437,0.6002122429450001,0.007631081794103044,0.0,0.0,0.0005583200840530896
"42240, USA",0.4016607649449201,0.515181876643663,0.05928976444383958,0.00788601333067752,0.009710311992793923,0.006271268644105891
"78759, USA",0.38544723970089406,0.5889675537987125,0.018313699650870832,0.0006144607501412977,0.0018086587486432406,0.004848387350738049
"32073, USA",0.019804689051223578,0.9597926642520508,0.005416921043611076,0.0018460918961505151,0.0013845689221128863,0.01175506483485122
"78209, USA",0.38688638668737063,0.595764573184896,0.0063777799889441515,0.0,0.0020958258613729876,0.008875434277416277
"63136, USA",0.7686175048806962,0.20272192077645343,0.01663298495775145,0.0018904618387191492,0.004233866178286483,0.005903261368093367
"89104, USA",0.3817711967862042,0.5835965123988243,0.0039012611068409203,0.002640016731051556,0.016322992466005486,0.011768020511073616
"30701, USA",0.21506893949340658,0.7052204912487647,0.0673695858771803,0.0002934774939668209,0.0075402094373793905,0.0045072964493020505
"46385, USA",0.9220302360713847,0.06027841840984269,0.007863548820081417,0.0012430833154828793,0.006307511056681556,0.0022772023265268206
"65803, USA",0.4672913662768472,0.45149478419291844,0.056371160161668495,0.0021778269402538226,0.02177675309135706,0.0008881093369550821
"31313, USA",0.09751360879982232,0.8391194033195626,0.02894881203072165,0.0010593403914343877,0.013363785570135008,0.019995049888324064
"84005, USA",0.8934928421613051,0.08933988387395969,0.011295278027535117,0.0,0.005871995937199968,0.0
"19121, USA",0.6630432230646779,0.2907012018379932,0.01688964892876671,0.0110977089250054,0.0037083568436274447,0.014559860399929368
"28273, USA",0.4778661949037142,0.5047837077671979,0.008567073831166725,0.004191631248122164,0.0028548593041485813,0.0017365329456506115
"73170, USA",0.7214438076347267,0.25851144374077745,0.016492514691040912,0.0,0.0035522339334549667,0.0
"95129, USA",0.6689508831938736,0.2968533826705176,0.02640308639690635,0.0006541301411934706,0.002180433803978235,0.004958083793530718
"01085, USA",0.46755166293530614,0.17926782926393775,0.021815867667190122,0.30039434908745744,0.029431963336522895,0.0015383277095857046
"98277, USA",0.28155837621024726,0.5453136056252156,0.09999181615163175,0.01109575306202617,0.05544009612948072,0.006600352821398604
"80014, USA",0.6202669118350664,0.3356498187412836,0.017995649295986273,0.00043270669870077843,0.014188185913392477,0.011466727515570627
"85143, USA",0.41084554423705494,0.5633600447927639,0.01716188847941699,0.0,0.005191667992685525,0.003440854498078667
"78573, USA",0.019536010572264673,0.9396878717897871,0.035284873140245546,0.002572973560761623,0.0014149192421532822,0.0015033516947878622
"90007, USA",0.5088444156348264,0.31687973952035164,0.028705573805946065,0.0,0.0,0.14557027103887601
"73012, USA",0.7715199917999402,0.21355543159012863,0.011751355085852087,0.0,0.0031732215240790353,0.0
"85302, USA",0.09812902344501595,0.8775753101884514,0.0020332921833521294,0.0,0.005348538839945053,0.016913835343235525
"29715, USA",0.5960874923671875,0.36954563460678597,0.017813970670463312,0.007663384726414766,0.007375078213940838,0.0015144394152074852
"70056, USA",0.40561224489795916,0.5817035147392291,0.005102040816326533,0.0,0.0025510204081632655,0.005031179138321996
"94118, USA",0.6465332705690665,0.28697544391929786,0.016632989458580466,0.0003663303367929766,0.017692585365956054,0.03179938035030623
"46112, USA",0.7031115638958629,0.2758581623804402,0.01227205028747297,0.0012578093341012136,0.005924649632128505,0.0015757644699940794
"60025, USA",0.766415317333192,0.20516386756106442,0.0033176911655838017,0.0014907215122185275,0.016663895715334175,0.006948506712607068
"90806, USA",0.6701133413497423,0.2486490572461793,0.005202407971689753,0.0006402963657464308,0.007603519343238868,0.06779137772340335
"90045, USA",0.7421094519384301,0.22661151406874588,0.013214913352602766,0.0,0.0020467385915225174,0.016017382048698715
