longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %,geoid
"Randolph County, Indiana, USA",0.18086787407317273,0.005834447550747532,0.4562213848709547,0.3037964426076736,0.05327985089745156,0.24181991281254642,0.6071553840757634,0.15102470311169017,18135
"Texas County, Missouri, USA",0.154870103756132,0.004665004423711097,0.4371430869460318,0.2961473497949003,0.10717445507922486,0.25181221114084196,0.624276331792751,0.12391145706640709,29215
"Marion County, Mississippi, USA",0.19878906091267406,0.000731439717176644,0.34735259457921935,0.36600430736722306,0.08712259742370683,0.332862190812721,0.5745078243311456,0.09262998485613329,28091
"Fayette County, Texas, USA",0.1339333196972804,0.005236244630803857,0.4403354469216596,0.31437921865412194,0.10611577009613427,0.25524183648416326,0.6493002700712014,0.0954578934446352,48149
"Scott County, Indiana, USA",0.18871963771099173,0.0029641827912721273,0.40395224372169647,0.2921778509674764,0.11218608480856321,0.2871578733560147,0.540953638348652,0.1718884882953333,18143
"George County, Mississippi, USA",0.1349958779884582,0.006595218466611708,0.43050288540807946,0.36603462489694955,0.06187139323990109,0.2332962433105497,0.6278810999841041,0.13882265670534605,28039
"Abbeville County, South Carolina, USA",0.18298186592270432,0.0026257487486666124,0.4046114712398461,0.31324362025108715,0.09653729383769584,0.30047458967767415,0.6016907257267158,0.09783468459561007,45001
"Lincoln County, Kentucky, USA",0.15534260097063396,0.0009048284938718432,0.4733898165665874,0.3058320309286831,0.06453072304022371,0.21157101092475758,0.6594860747807357,0.12894291429450688,21137
"Blaine County, Idaho, USA",0.146011396011396,0.0027652086475615898,0.43916540975364515,0.31473102061337316,0.09732696497402395,0.24794437112983417,0.6227794132575377,0.12927621561262814,16013
"Jerome County, Idaho, USA",0.10219675262655185,0.0029068560275736077,0.45014741912711353,0.3809642456708602,0.06378472654790086,0.28161465021495174,0.6016972810005022,0.1166880687845459,16053
"Aguas Buenas Municipio, Puerto Rico, USA",0.17722961696584835,0.0007326901941629016,0.3707412382464284,0.40289819676802197,0.04839825782553831,0.42334866518090014,0.4612357153018159,0.11541561951728393,72007
"Fairfax city-County, Virginia, USA",0.1561088400905786,0.00075011582609601,0.44507938469013275,0.2700509010142375,0.12801075837895518,0.318633344215559,0.6078955377358003,0.07347111804864064,51600
"Dawson County, Nebraska, USA",0.14368940119013116,0.006824518330489786,0.43810078648412304,0.3421414006907743,0.06924389330448168,0.2901850752711388,0.6239680569794417,0.0858468677494195,31047
"Bell County, Kentucky, USA",0.20402042635973092,0.003323336305422711,0.3572991813244712,0.321390937829294,0.11396611818108114,0.29073089046493267,0.5752561071710011,0.13401300236406616,21013
"Shelby County, Texas, USA",0.1569637997856016,0.0,0.41980704213737996,0.38711140430444485,0.03611775377257359,0.2720549392498678,0.615742208135235,0.11220285261489721,48419
"Hood River County, Oregon, USA",0.14710432782772315,0.006104955049132343,0.4480869747020698,0.30997282040560337,0.08873092201547146,0.2947031822167206,0.6125638248491414,0.09273299293413798,41027
"Itawamba County, Mississippi, USA",0.1525793068767538,0.0005866823115283078,0.42417131123496715,0.2942211792314464,0.1284415203453043,0.25889126668704804,0.5861102618974826,0.15499847141546935,28057
"Anderson County, Kentucky, USA",0.1564872562236797,0.0019459205102383564,0.45163921156885467,0.3363415279337552,0.05358608376347226,0.2554041324407129,0.606671889569394,0.137923977989893,21005
"Upshur County, West Virginia, USA",0.19056958063843135,0.0010014604631754652,0.4189442937617355,0.30006259127894847,0.08942207385770923,0.2827235670071957,0.5462231392481512,0.17105329374465308,54097
"Ohio County, Kentucky, USA",0.14068982859058732,0.006789321486945216,0.453208163949541,0.3319642931981056,0.06734839277482091,0.24570294133012924,0.6172613761036515,0.13703568256621915,21183
"Saline County, Illinois, USA",0.20051112321420972,0.0015920231262306756,0.4374711969500193,0.3022749172566934,0.05815073945284687,0.24372577025096936,0.5997245460110178,0.15654968373801278,17165
"Iowa County, Wisconsin, USA",0.16723592662871606,0.0015180265654648978,0.4861901749947292,0.3001475859160867,0.04490828589500327,0.2641304347826093,0.6215838509316762,0.1142857142857146,55049
"Page County, Virginia, USA",0.1698828684587505,0.002359484284149322,0.4461953315918098,0.30993511418218594,0.0716272014831044,0.2592686129912109,0.6144560056571373,0.1262753813516517,51139
"Loíza Municipio, Puerto Rico, USA",0.20358440700363412,0.0023951106706309876,0.31119920713577803,0.4337215064420216,0.04909976874793529,0.45684981684981685,0.40424908424908423,0.1389010989010988,72087
"Quebradillas Municipio, Puerto Rico, USA",0.18628648443751836,0.0016004717179800355,0.3216948153139873,0.39982310575748636,0.09059512277302786,0.35197400807325,0.4828197302353058,0.16520626169144437,72115
"Seminole County, Oklahoma, USA",0.1765694596184552,0.0037818304059164683,0.36423228842759836,0.35620640389948793,0.09921001764854195,0.2738829983647203,0.5772010339188692,0.14891596771641055,40133
"Winston County, Alabama, USA",0.15357293868921804,0.004397463002114161,0.4680761099365746,0.2832135306553913,0.09073995771670194,0.2136877885444674,0.6370047181776677,0.149307493277865,01133
"Grainger County, Tennessee, USA",0.16124992063753485,0.004281652205416836,0.4725266458933047,0.28920710550958817,0.07273467575415543,0.1978734651905123,0.6617778696133603,0.14034866519612735,47057
"Aransas County, Texas, USA",0.18046388370161762,0.001670511619054994,0.5023608714214597,0.26604683606475643,0.04945789719311113,0.2647327669585535,0.5705269069307822,0.16474032611066428,48007
"Plaquemines Parish, Louisiana, USA",0.13137321549966016,0.0007647858599592117,0.4196125084976205,0.3816281441196466,0.06662134602311348,0.2836567204739394,0.5939996738953197,0.12234360563074086,22075
"Washington County, Missouri, USA",0.15535286452860358,0.007902147871043673,0.4212517338489337,0.3125551679206425,0.10293808583077646,0.2757347204161246,0.6113394018205459,0.11292587776332927,29221
"Juniata County, Pennsylvania, USA",0.1316558647858685,0.005761003092303135,0.4727411361036981,0.33134239844114016,0.05849959757699003,0.2733429841795054,0.6235135973529111,0.1031434184675834,42067
"Mingo County, West Virginia, USA",0.17420494725444757,0.0,0.4168891489443053,0.35500141457039625,0.053904489230851005,0.2472736773972096,0.6114735108364275,0.1412528117663629,54059
"Menominee County, Michigan, USA",0.1781292316166723,0.0023004265292265536,0.4699963390564244,0.27336444184412284,0.07620956095355379,0.28992529522541,0.5942975183548188,0.11577718641977136,26109
"Roscommon County, Michigan, USA",0.21506522295165725,0.007502770909710983,0.5014067695455716,0.21472418791030803,0.06130104868275217,0.20567100407846198,0.6248786172072244,0.16945037871431357,26143
"Antrim County, Michigan, USA",0.16064458854024222,0.007013719597741017,0.5345391994775999,0.25631261666934335,0.04148987571507356,0.2154762925772213,0.6835056101330298,0.10101809728974896,26009
"Curry County, Oregon, USA",0.18597744684514053,0.012395627098218126,0.544288542653009,0.1863648101919599,0.07097357321167252,0.17332420671784046,0.6544761159732072,0.17219967730895228,41015
"Franklin County, Georgia, USA",0.15114379084967305,0.001547987616099071,0.41391468868249104,0.34967320261437884,0.08372033023735803,0.27899257073607664,0.5914431740344593,0.12956425522946424,13119
"Meeker County, Minnesota, USA",0.14075124634691588,0.0034381983840467622,0.485559566787002,0.319279697438542,0.050971291043493225,0.25823939881910835,0.6375201288244772,0.10424047235641448,27093
"Fayette County, Indiana, USA",0.18762022827341504,0.005728209293378363,0.4463728465780363,0.2938058393536528,0.06647287650151751,0.23565127140633074,0.5815256875973018,0.18282304099636745,18041
"Starke County, Indiana, USA",0.1421697099892593,0.0021482277121374865,0.4416756176154669,0.3568206229860364,0.05718582169709981,0.2459610770461214,0.5815515862436683,0.17248733671021016,18149
"Pacific County, Washington, USA",0.19126948709578157,0.01051600285923467,0.4668531174798111,0.22783602978279874,0.10352536278237395,0.22054978203299241,0.6250938612047525,0.15435635676225512,53049
"Naguabo Municipio, Puerto Rico, USA",0.18185321376707017,0.0,0.3242865311543605,0.4301064111578582,0.06375384392071112,0.43018796749417165,0.41841467518756564,0.15139735731826262,72103
"Saline County, Missouri, USA",0.14537331385857974,0.0018042787181029314,0.378383022596442,0.3405790875504768,0.13386029727639845,0.3353752729984555,0.5157406914185265,0.14888403558301808,29195
"Teton County, Wyoming, USA",0.1546807324499343,0.010463570479008534,0.49761996655088064,0.2238517946738708,0.11338393584630567,0.32921393841166935,0.5757698541329012,0.09501620745542949,56039
"Yankton County, South Dakota, USA",0.17808986343859076,0.0007754275621419028,0.4750786197389398,0.24361349243958083,0.1024425968207468,0.320541642704031,0.5766194384900923,0.10283891880587653,46135
"McDonald County, Missouri, USA",0.13241930631366342,0.0023208836549619602,0.44062405982722236,0.33975157949026563,0.0848841707138866,0.2608483930310579,0.6162752948815056,0.1228763120874365,29119
"Lajas Municipio, Puerto Rico, USA",0.1857088981041494,0.004954332221678687,0.28691676012523115,0.4092594206612253,0.11316058888771566,0.4130506223243548,0.4326083237729925,0.15434105390265282,72079
"Ray County, Missouri, USA",0.1297660311958404,0.005199306759098775,0.4808492201039866,0.334488734835355,0.04969670710571911,0.2468266666666658,0.6392533333333346,0.11391999999999965,29177
"Cataño Municipio, Puerto Rico, USA",0.21861257937926096,0.0015325056563170359,0.30159410415957727,0.40562453583007224,0.07263627497477247,0.4546463097682014,0.4236408292459249,0.12171286098587357,72033
"Hampshire County, West Virginia, USA",0.14397035455396096,0.004307711267666316,0.38940403444855703,0.34440387291317875,0.117914026816637,0.26431097314784674,0.5752763395010356,0.1604126873511176,54027
"St. Francis County, Arkansas, USA",0.20242983532997533,0.0034711933285357477,0.28133598611522626,0.3185031537061339,0.19425983152012885,0.38126126126126164,0.4707335907335903,0.14800514800514794,05123
"Clarke County, Alabama, USA",0.1947228647305756,0.0057397412833033465,0.3115737171249886,0.36674376766897965,0.12121990919215284,0.32578096384281313,0.5494217989639476,0.12479723719323935,01025
"Crawford County, Missouri, USA",0.18384761248060705,0.001120496466126528,0.430356835028443,0.31192897776245493,0.0727460782623685,0.22306108442004113,0.6355525051475638,0.14138641043239514,29055
"Hopewell city-County, Virginia, USA",0.22807131591014837,0.007726626249651352,0.34127259375792757,0.3536271149577852,0.06930234912448748,0.3587427602071909,0.4770544893038723,0.16420275048893676,51670
"Vilas County, Wisconsin, USA",0.1864726252575279,0.004295796256520409,0.5476701880506725,0.21698154560996036,0.04457984482531893,0.2041762159409215,0.6641711229946526,0.1316526610644259,55125
"Poinsett County, Arkansas, USA",0.18399965535068094,0.0004308116491469927,0.40634154747544327,0.326512148888506,0.08271583663622269,0.25751626956381474,0.5732802667670625,0.16920346366912273,05111
"New Kent County, Virginia, USA",0.10040410320174079,0.008970202939739777,0.5279097650872596,0.2994804387406191,0.0632354900306408,0.23216954943412352,0.699231262011531,0.06859918855434555,51127
"Osceola County, Michigan, USA",0.15019417899376086,0.0023563293624819996,0.4543352096696768,0.3164899419644804,0.07662434000959997,0.25590048904954243,0.6078035296619182,0.13629598128853937,26133
"Tattnall County, Georgia, USA",0.15126448666580497,0.0016371547972943846,0.3469044849424848,0.2726724397914776,0.22752143380293807,0.3626082896716284,0.5009078176064745,0.13648389272189712,13267
"Columbia County, Arkansas, USA",0.15784198370157285,0.004357868130910362,0.3569965572841767,0.3414389680568268,0.13936462282651343,0.3616571549355312,0.5388395688015224,0.09950327626294647,05027
"Franklin County, Indiana, USA",0.15086301550353637,0.005797356054284333,0.4738899380736957,0.3231147612982564,0.046334929070227036,0.2622941941074526,0.6331239168110914,0.10458188908145605,18047
"Emanuel County, Georgia, USA",0.1900259466115481,0.004837503848014423,0.3402964070539609,0.35445710013632936,0.1103830423501472,0.3439295075567458,0.5044336623724265,0.15163683007082762,13107
"Allen Parish, Louisiana, USA",0.15620532813515273,0.0,0.3535629196447912,0.2800952999783409,0.21013645224171526,0.3196473150262922,0.5287618845275401,0.15159080044616774,22003
"Sabana Grande Municipio, Puerto Rico, USA",0.18105720252846846,0.0025349785275056314,0.2361489207251641,0.4813409981137615,0.09891790010510032,0.4964153912315242,0.38335700568099734,0.12022760308747847,72121
"Caswell County, North Carolina, USA",0.1767390827298661,0.0005266622778143515,0.4004388852315118,0.3132323897300857,0.10906298003072201,0.29713369205298035,0.6009933774834436,0.10187293046357612,37033
"Klickitat County, Washington, USA",0.1759498175994312,0.0015125900880861303,0.4769107571848022,0.2688406441854258,0.07678619094225475,0.25112606645116886,0.5942451380424986,0.15462879550633254,53039
"Johnson County, Kentucky, USA",0.13564973238571543,0.0043871194173905476,0.4592436606124417,0.30350092129507794,0.0972185662893745,0.21230158730158744,0.6313813813813816,0.1563170313170311,21115
"Rockbridge County, Virginia, USA",0.15832087799517497,0.00608716046171986,0.4752494131720477,0.29320939472273205,0.0671331536483255,0.24687404016317732,0.6467516123237022,0.10637434751312065,51163
"Ouachita County, Arkansas, USA",0.2106920990462862,0.0014874442208417204,0.33712485781783197,0.3452620526730241,0.10543354624201601,0.2821950299175256,0.5642822489353663,0.1535227211471081,05103
"Mercer County, Kentucky, USA",0.18295505117935051,0.004984423676012462,0.4220738762794839,0.3192701379617262,0.07071651090342689,0.2610939112487101,0.6105045896474932,0.12840149910379658,21167
"Barceloneta Municipio, Puerto Rico, USA",0.18581354992636548,0.001402985336634732,0.3141892897765362,0.4387042384028684,0.05988993655759509,0.4057803913080077,0.4178248072922304,0.17639480139976196,72017
"Washington County, Iowa, USA",0.15103218645948793,0.007192008879023341,0.475027746947837,0.31178690344062165,0.05496115427303007,0.2512860657571012,0.6320174457615748,0.11669648848132397,19183
"Brooke County, West Virginia, USA",0.22001504225102847,0.008936866787594564,0.4191479007211432,0.2669557138432954,0.08494447639693843,0.27491337849718117,0.5814242126493254,0.14366240885349332,54009
"Overton County, Tennessee, USA",0.17268824897156196,0.003308889286353068,0.4321230549096761,0.3296816311929883,0.06219817563942064,0.2181423139598046,0.6475828354155344,0.13427485062466088,47133
"Panola County, Texas, USA",0.14714608333702353,0.005136607182393839,0.4255413364034893,0.3379976088207944,0.08417836425629902,0.26550950008213314,0.6156710288561574,0.11881947106170943,48365
"Beckham County, Oklahoma, USA",0.15651707011499355,0.0,0.3945590406729612,0.2601458678240637,0.18877802138798164,0.2820670048497678,0.5410558002118294,0.1768771949384028,40009
