longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Howell Township School District, New Jersey, USA",0.9041787417032813,1.0
"Walnut Creek Elementary School District, California, USA",1.0,1.0
"Berea City School District, Ohio, USA",1.0,1.0
"Lauderdale County School District, Alabama, USA",0.09691671190819402,1.0
"Elkhorn Public Schools, Nebraska, USA",0.9981465880370682,1.0
"Buckeye Elementary District, Arizona, USA",0.0,1.0
"Castro Valley Unified School District, California, USA",1.0,1.0
"Pulaski County School District, Kentucky, USA",0.5259138025095472,1.0
"Methuen School District, Massachusetts, USA",1.0,1.0
"Des Plaines Community Consolidated School District 62, Illinois, USA",1.0,1.0
"St. Charles R-VI School District, Missouri, USA",1.0,1.0
"Bloomfield Township School District, New Jersey, USA",1.0,1.0
"Delano Union Elementary School District, California, USA",0.9972469452406094,1.0
"Jessamine County School District, Kentucky, USA",0.10290426676228039,1.0
"Spring-Ford Area School District, Pennsylvania, USA",1.0,1.0
"Hunterdon Central Regional School District, New Jersey, USA",0.7359998488512697,1.0
"West New York Town School District, New Jersey, USA",1.0,1.0
"Saginaw City School District, Michigan, USA",1.0,1.0
"Elmont Union Free School District, New York, USA",1.0,1.0
"Logan School District, Utah, USA",0.999582993725951,1.0
"Little Elm Independent School District, Texas, USA",1.0,1.0
"Lake Park Community High School District 108, Illinois, USA",1.0,1.0
"Culpeper County Public Schools, Virginia, USA",0.6616113563708327,1.0
"Grosse Pointe Public Schools, Michigan, USA",1.0,1.0
"St. Charles Parish School District, Louisiana, USA",0.8830424936725723,1.0
"Kingston City School District, New York, USA",0.9166317313922024,1.0
"Worcester County Public Schools, Maryland, USA",0.5481276798475464,1.0
"Liverpool Central School District, New York, USA",0.5796380004195991,1.0
"Stratford School District, Connecticut, USA",1.0,1.0
"Jackson County School District, Mississippi, USA",0.41743917123798235,1.0
"East Meadow Union Free School District, New York, USA",1.0,1.0
"Littleton Elementary District, Arizona, USA",1.0,1.0
"West Bend School District, Wisconsin, USA",0.8632535885167464,1.0
"West Ottawa Public School District, Michigan, USA",0.864520083513705,1.0
"Blount County School District, Alabama, USA",0.14023992947759764,1.0
"Forest Hills Public Schools, Michigan, USA",0.6738576003374945,1.0
"Grand Blanc Community Schools, Michigan, USA",0.9994051388329208,1.0
"Saratoga Springs City School District, New York, USA",0.9654258893090937,1.0
"Hoke County Schools, North Carolina, USA",0.7507393324883819,1.0
"Milford School District, Connecticut, USA",1.0,1.0
"Harrisonburg City Public Schools, Virginia, USA",1.0,1.0
"Sharyland Independent School District, Texas, USA",0.9944995561045278,1.0
"Patchogue-Medford Union Free School District, New York, USA",1.0,1.0
"Starkville Oktibbeha Consolidated School District, Mississippi, USA",0.8117324476712752,1.0
"St. Martin Parish School District, Louisiana, USA",0.6496193825109162,1.0
"Pennridge School District, Pennsylvania, USA",0.9223957930554482,1.0
"Arlington Heights School District 25, Illinois, USA",1.0,1.0
"Nye County School District, Nevada, USA",0.7007229943207148,1.0
"La Habra City Elementary School District, California, USA",1.0,1.0
"Crown Point Community School Corporation, Indiana, USA",0.9902050158077468,1.0
"Rosedale Union Elementary School District, California, USA",0.9984661981128412,1.0
"West Linn School District 3J, Oregon, USA",0.9885030639042894,1.0
"Bellevue Public Schools, Nebraska, USA",1.0,1.0
"Libertyville Community High School District 128, Illinois, USA",1.0,1.0
"Pike County School District, Kentucky, USA",0.3517790407972594,1.0
"Montgomery Independent School District, Texas, USA",0.08017756663616363,1.0
"Woodland Community Consolidated School District 50, Illinois, USA",0.8272376723533535,1.0
"Collierville School District, Tennessee, USA",1.0,1.0
"Hobbs Municipal Schools, New Mexico, USA",0.9510115691515305,1.0
"North Hunterdon-Voorhees Regional School District, New Jersey, USA",0.14715647215061323,1.0
"Central Regional School District, New Jersey, USA",0.8640554795858566,1.0
"Deer Park Independent School District, Texas, USA",1.0,1.0
"East Hartford School District, Connecticut, USA",1.0,1.0
"Garvey Elementary School District, California, USA",1.0,1.0
"Alhambra Unified School District (9-12), California, USA",1.0,1.0
"Middletown City School District, Ohio, USA",0.9991567966114989,1.0
"Henry County Public Schools, Virginia, USA",0.5347609327157101,1.0
"Hempfield School District, Pennsylvania, USA",0.9135208390619476,1.0
"Morgan County School District, Alabama, USA",0.33662101892056506,1.0
"Center Grove Community School Corporation, Indiana, USA",0.9172152246959188,1.0
"Lakewood City School District, Ohio, USA",1.0,1.0
"North Kitsap School District, Washington, USA",0.46985766667980916,1.0
"Walker County School District, Alabama, USA",0.21232917233627166,1.0
"Jones County School District, Mississippi, USA",0.3496673313458767,1.0
"Elyria City School District, Ohio, USA",1.0,1.0
"Los Fresnos Consolidated Independent School District, Texas, USA",0.5147610955222701,1.0
"Lincoln County School District, Oregon, USA",0.5533312232948251,1.0
"Perris Elementary School District, California, USA",0.9470848109039761,1.0
"Perris Union High School District, California, USA",0.9470848109039761,1.0
"Lake Stevens School District, Washington, USA",0.775218080888184,1.0
"Haverford Township School District, Pennsylvania, USA",1.0,1.0
"Hollister School District, California, USA",1.0,1.0
"William Floyd Union Free School District, New York, USA",0.34907029929402406,1.0
"Midway Independent School District (McLennan County), Texas, USA",0.8878960356631109,1.0
"Bedford County School District, Tennessee, USA",0.7362501741744133,1.0
"Buena Park Elementary School District, California, USA",1.0,1.0
"Moreland School District, California, USA",1.0,1.0
"Harrisburg City School District, Pennsylvania, USA",1.0,1.0
"Yukon Public Schools, Oklahoma, USA",0.8912891568670513,1.0
"Newark City School District, Ohio, USA",1.0,1.0
"Van Buren Public Schools, Michigan, USA",0.6984012645817076,1.0
"Three Rivers School District, Oregon, USA",0.45036518259129565,1.0
"Boyertown Area School District, Pennsylvania, USA",0.5154226465701875,1.0
"Gahanna-Jefferson City School District, Ohio, USA",1.0,1.0
"Bremerton School District, Washington, USA",1.0,1.0
"Los Lunas Public Schools, New Mexico, USA",0.0,1.0
"Del Mar Union Elementary School District, California, USA",1.0,1.0
"Queen Annes County Public Schools, Maryland, USA",0.06608636354519745,1.0
"Lincoln Unified School District, California, USA",1.0,1.0
"Centennial School District, Pennsylvania, USA",0.9594396612278484,1.0
"Talladega County School District, Alabama, USA",0.31103564682715107,1.0
"Roane County School District, Tennessee, USA",0.5800647353290043,1.0
"Los Alamitos Unified School District, California, USA",1.0,1.0
"East Brunswick Township School District, New Jersey, USA",1.0,1.0
"Campbell County School District, Kentucky, USA",0.5300935707817688,1.0
"Euclid City School District, Ohio, USA",1.0,1.0
"Cedar Hill Independent School District, Texas, USA",0.8429232937386752,1.0
"Quincy School District 172, Illinois, USA",0.9910746665592134,1.0
"Shakopee Public School District, Minnesota, USA",1.0,1.0
"Lindbergh School District, Missouri, USA",1.0,1.0
"Douglas County School District, Nevada, USA",0.8028208858713224,1.0
"Clint Independent School District, Texas, USA",0.15287293599304755,1.0
"St. Mary Parish School District, Louisiana, USA",0.720074484880379,1.0
"Marshall County School District, Alabama, USA",0.3317068232435716,1.0
"Forest Lake Public School District, Minnesota, USA",0.6751068527558896,1.0
"Hawkins County School District, Tennessee, USA",0.3422877301111021,1.0
"Westfield-Washington Schools, Indiana, USA",0.9619991068166132,1.0
"Haverstraw-Stony Point Central School District (North Rockland), New York, USA",1.0,1.0
"Groveport Madison Local School District, Ohio, USA",0.9662667751118341,1.0
"Clarkstown Central School District, New York, USA",1.0,1.0
"Lancaster City School District, Ohio, USA",0.986622958830476,1.0
"Three Village Central School District, New York, USA",1.0,1.0
"Santa Cruz City High School District (9-12), California, USA",1.0,1.0
"Brownsburg Community School Corporation, Indiana, USA",0.8094481452056469,1.0
"Everett School District, Massachusetts, USA",1.0,1.0
"Los Banos Unified School District, California, USA",0.9801719921747636,1.0
"Sierra Vista Unified District, Arizona, USA",0.98434725821922,1.0
"Midlothian Independent School District, Texas, USA",0.23982094677458915,1.0
"Monroe Public Schools, Michigan, USA",0.948568387875811,1.0
"Michigan City Area Schools, Indiana, USA",0.9604150889330085,1.0
"West Orange Town School District, New Jersey, USA",1.0,1.0
"East Stroudsburg Area School District, Pennsylvania, USA",0.4332355776132565,1.0
"Vernon Parish School District, Louisiana, USA",0.5969230769230769,1.0
"Hempfield Area School District, Pennsylvania, USA",0.9946646967085283,1.0
"Duplin County Schools, North Carolina, USA",0.11519753719856336,1.0
"Washington Township School District (Gloucester County), New Jersey, USA",1.0,1.0
"Barnstable School District, Massachusetts, USA",0.8994781822664146,1.0
"Niagara Falls City School District, New York, USA",1.0,1.0
"Plain Local School District, Ohio, USA",0.9046170916637557,1.0
"Madison School District 321, Idaho, USA",0.9509308346689681,1.0
"Monroe Township School District (Middlesex County), New Jersey, USA",0.4089393752315101,1.0
"Elmbrook School District, Wisconsin, USA",1.0,1.0
"Wauwatosa School District, Wisconsin, USA",1.0,1.0
"Merrillville Community School, Indiana, USA",1.0,1.0
"Hempstead Union Free School District, New York, USA",1.0,1.0
"Binghamton City School District, New York, USA",1.0,1.0
"Roseburg School District 4, Oregon, USA",0.9347346273644258,1.0
"Sun Prairie Area School District, Wisconsin, USA",0.9469656338957878,1.0
"DeKalb Community Unit School District 428, Illinois, USA",0.9603788769887946,1.0
"Urbana School District 116, Illinois, USA",0.999938091995295,1.0
"Half Hollow Hills Central School District, New York, USA",0.8498430270984798,1.0
"Lincoln Parish School District, Louisiana, USA",0.8445945945945946,1.0
"Salina Unified School District 305, Kansas, USA",0.9913397544541358,1.0
"Caesar Rodney School District, Delaware, USA",0.7804968790045885,1.0
"St. Louis Park Public School District, Minnesota, USA",1.0,1.0
"Elmhurst School District 205, Illinois, USA",1.0,1.0
"Moline-Coal Valley School District 40, Illinois, USA",1.0,1.0
"Great Neck Union Free School District, New York, USA",1.0,1.0
"Porterville Unified School District (9-12), California, USA",0.633415836435866,1.0
"Shelby County School District, Kentucky, USA",0.6867392163798665,1.0
"Cleveland City School District, Tennessee, USA",1.0,1.0
"Brunswick City School District, Ohio, USA",0.12028916064248661,1.0
"Moorhead Public School District, Minnesota, USA",0.9684888397974283,1.0
"Portage Township Schools, Indiana, USA",1.0,1.0
"Egg Harbor Township School District, New Jersey, USA",1.0,1.0
"East Maine School District 63, Illinois, USA",1.0,1.0
"Middletown School District, Connecticut, USA",1.0,1.0
"Monroe City School District, Louisiana, USA",1.0,1.0
"Washington Local School District, Ohio, USA",1.0,1.0
"Newark Unified School District, California, USA",1.0,1.0
"Souderton Area School District, Pennsylvania, USA",0.784734946610223,1.0
"West Sonoma County Union High School District, California, USA",0.6634871058962563,1.0
"Eagle County School District RE 50, Colorado, USA",0.16819132529102318,1.0
"Jackson County School District, Florida, USA",0.5058855850715357,1.0
"Post Falls School District 273, Idaho, USA",1.0,1.0
"Hickman Mills C-1 School District, Missouri, USA",1.0,1.0
"Colonial School District, Pennsylvania, USA",1.0,1.0
"San Felipe-Del Rio Consolidated Independent School District, Texas, USA",0.9387305287697362,1.0
"Union Elementary School District, California, USA",1.0,1.0
"Collinsville Community Unit School District 10, Illinois, USA",0.9076694600615254,1.0
"East Providence School District, Rhode Island, USA",1.0,1.0
"South Brunswick Township School District, New Jersey, USA",0.7161745636970431,1.0
"Campbell County School District 1, Wyoming, USA",0.8033003019606175,1.0
"Strongsville City School District, Ohio, USA",0.8925273415890038,1.0
"McCracken County School District, Kentucky, USA",0.7315821963004747,1.0
"Franklin County School District, Kentucky, USA",0.7969718264869354,1.0
"Wenatchee School District, Washington, USA",0.968494201909959,1.0
"Kings Canyon Joint Unified School District, California, USA",0.6567803837953091,1.0
"Seguin Independent School District, Texas, USA",0.7975129047395589,1.0
"Evesham Township School District, New Jersey, USA",1.0,1.0
"Neenah School District, Wisconsin, USA",0.9839106002008504,1.0
"Forest Hills Local School District, Ohio, USA",1.0,1.0
"Sheldon Independent School District, Texas, USA",0.5620252081059682,1.0
"Massapequa Union Free School District, New York, USA",1.0,1.0
"Longview Public Schools, Washington, USA",0.9318050471970718,1.0
"Northern Humboldt Union High School District, California, USA",0.9053125200745166,1.0
"Hudsonville Public School District, Michigan, USA",0.18832351365827532,1.0
"Attleboro School District, Massachusetts, USA",1.0,1.0
"Medina City School District, Ohio, USA",1.0,1.0
"Charlottesville City Public Schools, Virginia, USA",1.0,1.0
"Prior Lake-Savage Area Schools, Minnesota, USA",0.8599668738841446,1.0
