longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"SC-HD109, USA",0.002360529003305027,1.0,6.404360318746488,0.919157544026654,1.0059676975496268,1.0,5.251386153215088,0.3306282722513089,12.39145268245332,0.2841387984457113,0.7770498904960047,1.0,1.0
"MD-HD42B, USA",0.02607749733247834,0.9430189936687771,6.442506747615806,0.9585138287237588,0.769494772635458,0.408744704146237,30.62371333725977,0.0,17.989554539070447,0.37699028927935596,0.6983093424314089,1.0,1.0
"UT-HD068, USA",0.0032204631036793835,0.7441616873378246,9.294124387550577,0.5581926821720189,3.0247727731937784,0.747446854095746,17.301066820656835,0.0,180.08742195379514,0.12494327484209078,0.27217813805984004,0.8983099862735182,0.9639497996932189
"MA-HD017, USA",0.006438669608215419,0.8720390429710748,5.990725973426615,0.5465777883585288,2.228454617074529,1.0,11.692331193977948,0.7107963337697893,8.814042395091201,0.1443865382278694,0.3030424019089506,1.0,1.0
"UT-HD066, USA",0.004632633169937385,0.4930841566480181,11.155383238809943,0.7599095345792167,2.3918858292959007,0.009356029044161409,80.38515087545646,0.016593262706820617,63.96248374607665,0.16704235278355428,0.3975725359550124,0.9036182297882415,0.9937560595839381
"SC-HD004, USA",0.0021128039872689644,0.7947704324633263,6.987806922811638,0.33675461992760525,3.2857133837973422,0.05079538959801867,41.515707108619424,0.5631787007048962,8.973151296096788,0.06136835587650036,0.16810984020802133,1.0,1.0
"MA-HD016, USA",0.03638491613728962,1.0,1.145388965601293,1.0,0.48251852345677226,1.0,17.372536697796477,0.1363181709930936,10.937122066701434,0.8062919823458532,0.9581396337657846,1.0,1.0
"UT-HD017, USA",0.014229301792818694,0.7546329379257777,7.991255188243501,0.99704635319899,0.7433498943242893,1.0,18.722252281721406,0.47913391453480064,10.151221564621137,0.25962686224719156,0.5797985378417112,1.0,1.0
"SC-HD009, USA",0.003985603054175428,0.7060799542573974,5.989287861528152,0.7995187497021966,1.5580022670624563,0.0,50.48757643144564,0.0,36.28117490402995,0.18475606572508063,0.46286044517060143,1.0,1.0
"SC-HD116, USA",0.010287045316577474,0.483438974407854,13.59906021582989,0.4288471619882762,3.086105015343603,0.7899966639660677,20.885009175546497,0.06602964304436926,21.027810910741326,0.06340616235538254,0.2722923698219477,0.9879237795836731,1.0
