longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %,geoid
"McCurtain County, Oklahoma, USA",0.9644510156852661,0.016553098482900527,0.018995885831833325,0.03554898431473401,0.4035420416559545,0.5609089740293115,0.9306380334207984,0.032833862726142804,0.03652810385305887,40089
"Obion County, Tennessee, USA",0.9827883361744912,0.006605657629706396,0.010606006195802462,0.01721166382550892,0.29693014709536647,0.6858581890791247,0.9642717185025323,0.028824077120569815,0.006904204376897907,47131
"Greene County, Indiana, USA",0.9903311343939982,0.0024576380804552994,0.007211227525546473,0.009668865606001793,0.16446772733152168,0.8258634070624765,0.9825953154385365,0.010702684219524698,0.006702000341938769,18055
"Trempealeau County, Wisconsin, USA",0.9594807238394965,0.012719643325465583,0.027799632835038075,0.0405192761605036,0.19138473642800957,0.7680959874114868,0.9156121118121894,0.06665726673481617,0.017730621452994463,55121
"Vernon County, Wisconsin, USA",0.9882808685178555,0.00504573716592337,0.0066733943162212124,0.01171913148214463,0.2032292717861919,0.7850515967316635,0.903981510662885,0.008999544770108926,0.08701894456700607,55123
"Hardin County, Ohio, USA",0.9790487344654825,0.00426182575313943,0.016689439781378077,0.020951265534517538,0.1571019584878652,0.8219467759776172,0.9302494049467039,0.014971195970885483,0.05477939908241053,39065
"Boyle County, Kentucky, USA",0.975417637598871,0.008730184777971056,0.015852177623157986,0.024582362401128977,0.2703403459253666,0.7050772916735043,0.9602772318195925,0.02355091203751595,0.016171856142891624,21021
"Marshall County, West Virginia, USA",0.9930224255995845,0.0049978905007626705,0.001979683899652744,0.006977574400415415,0.19034173887644834,0.8026806867231362,0.981107625153458,0.01271995634974765,0.006172418496794428,54051
"Yabucoa Municipio, Puerto Rico, USA",0.9958747771259315,0.0011660260397574735,0.0029591968343109245,0.0041252228740684,0.0705238037546425,0.9253509733712891,0.02866675828452301,0.971333241715477,0.0,72151
"Giles County, Tennessee, USA",0.9885419081365698,0.007351723681160359,0.004106368182269758,0.011458091863430135,0.37579892042255764,0.6127429877140123,0.9738912606287267,0.01746462971456799,0.008644109656705331,47055
"Powhatan County, Virginia, USA",0.9782847993595517,0.0104072850995697,0.011307915540878606,0.021715200640448306,0.31788918909903574,0.6603956102605159,0.9721118315554627,0.01523391201282854,0.012654256431708828,51145
"Mecklenburg County, Virginia, USA",0.9610175635153393,0.016476093188783104,0.022506343295877675,0.03898243648466065,0.2792368273634949,0.6817807361518445,0.9590844361085061,0.01910319196971274,0.021812371921781083,51117
"Ottawa County, Oklahoma, USA",0.9730764197853965,0.008701910494634943,0.01822166971996867,0.026923580214603615,0.43182412980895085,0.5412522899764455,0.9426608720033647,0.037116220384130094,0.02022290761250521,40115
"Iberville Parish, Louisiana, USA",0.9853185866692767,0.003719291377116573,0.010962121953606754,0.014681413330723288,0.09164464454667036,0.8936739421226063,0.9641934038666988,0.02305545025329978,0.01275114588000137,22047
"Caledonia County, Vermont, USA",0.9762835905743431,0.014900525246659925,0.008815884178996918,0.023716409425656833,0.43047189551768955,0.5458116950566536,0.9608801481498318,0.009439346154416602,0.029680505695751553,50005
"McPherson County, Kansas, USA",0.9771449482684053,0.009414817525533194,0.01344023420606148,0.022855051731594613,0.2817126318240791,0.6954323164443263,0.949374648679033,0.035307757166947826,0.015317594154019074,20113
"Knox County, Kentucky, USA",0.9921652018592548,0.006056026337910153,0.0017787718028350569,0.007834798140745182,0.1703639950460165,0.8218012068132383,0.9915869594057445,0.005876965854310566,0.0025360747399449596,21121
"Austin County, Texas, USA",0.8995420151334129,0.050378335324572004,0.05007964954201517,0.10045798486658739,0.1947099429178284,0.7048320722155842,0.7752757675823791,0.19676104826810917,0.027963184149511707,48015
"Randolph County, Illinois, USA",0.9751893444763644,0.007312614259597858,0.017498041264037693,0.024810655523635556,0.20168451292765763,0.7735048315487069,0.9528648425967248,0.026708778193552857,0.02042637920972235,17157
"Wayne County, Georgia, USA",0.9601509073055658,0.00733883607006623,0.0325102566243679,0.03984909269443423,0.25441470117002474,0.705736206135541,0.9377101340987286,0.03116048940516351,0.031129376496107964,13305
"Madison County, Georgia, USA",0.9717113622684411,0.011068013107737572,0.0172206246238213,0.02828863773155884,0.2095231726075029,0.7621881896609382,0.9360411493437386,0.050549840368925354,0.013409010287335934,13195
"Cass County, Minnesota, USA",0.9865962496239596,0.009827188555002198,0.0035765618210382073,0.013403750376040332,0.21569676103887395,0.7708994885850857,0.9661495063469675,0.004724964739069111,0.029125528913963403,27021
"Door County, Wisconsin, USA",0.968111900082378,0.017307078093875102,0.01458102182374692,0.03188809991762211,0.2803560289632844,0.6877558711190936,0.9585314651426079,0.025899758598096168,0.015568776259296016,55029
"Meade County, Kentucky, USA",0.9856734487977131,0.0068942323860770195,0.007432318816209859,0.014326551202286868,0.3379519085253066,0.6477215402724066,0.9764906424233815,0.010263148549309297,0.013246209027309216,21163
"Haralson County, Georgia, USA",0.9882769075290551,0.004783560720902826,0.006939531750042117,0.011723092470944928,0.2260400875863229,0.7622368199427322,0.981707973171694,0.01395215379649222,0.004339873031813768,13143
"Meade County, South Dakota, USA",0.9762524948411759,0.01126484219072424,0.012482662968099856,0.0237475051588241,0.4846926693954864,0.4915598254456895,0.9576343778999213,0.016989078449568165,0.02537654365051039,46093
"Smyth County, Virginia, USA",0.9824098798397863,0.002937249666221635,0.014652870493991952,0.017590120160213604,0.2026368491321761,0.7797730307076103,0.9709288088158124,0.019205877208326047,0.009865313975861453,51173
"Schoharie County, New York, USA",0.9675005073478322,0.024784015354649084,0.007715477297518716,0.03249949265216787,0.15032204496996032,0.8171784623778718,0.9450319613226619,0.017510937054899325,0.037457101622438725,36095
"Park County, Wyoming, USA",0.9748516720604098,0.015271035598705577,0.009877292340884547,0.025148327939590057,0.5653991370010791,0.4094525350593307,0.9627368869330684,0.02367094896727948,0.013592164099652188,56029
"Sumter County, Georgia, USA",0.9547659144493096,0.012327382957224645,0.032906702593465835,0.04523408555069051,0.13667901650387318,0.8180868979454362,0.934006516990726,0.0413936334013678,0.02459984960790628,13261
"Bladen County, North Carolina, USA",0.9662514532469689,0.009001826939046711,0.024746719813984366,0.03374854675303113,0.19923600730775615,0.7670154459392128,0.9272739999300037,0.06453645049522287,0.008189549574773391,37017
"Adams County, Mississippi, USA",0.9338451270234568,0.007383952993846493,0.05877091998269676,0.0661548729765434,0.18063567200275915,0.7532094550206975,0.8920067285412367,0.09470895325213163,0.013284318206631696,28001
"Franklin County, Maine, USA",0.980940753552413,0.01132702546885071,0.007732220978736376,0.01905924644758702,0.3050835961610187,0.6758571573913942,0.9729432233781913,0.00926747860668249,0.017789298015126197,23007
"Decatur County, Georgia, USA",0.9711578221915921,0.009476223294279797,0.019365954514128137,0.028842177808407973,0.24813921433494124,0.7230186078566507,0.9548260692765518,0.037965324756940526,0.0072086059665076915,13087
"Marion County, Alabama, USA",0.9864589003810561,0.005375612411540523,0.008165487207403371,0.013541099618943876,0.29889085465432774,0.6875680457267284,0.9660913778287025,0.024634775136064123,0.009273847035233445,01093
"Orange County, Vermont, USA",0.9818054676874893,0.012192195734706892,0.006002336577803815,0.018194532312510784,0.5843917169895513,0.397413750697938,0.9682024146173495,0.011415598571459237,0.020381986811191348,50017
"Grimes County, Texas, USA",0.93469076805873,0.030784680379527644,0.03452455156174247,0.06530923194127015,0.19225708151534052,0.7424336865433894,0.7915366829375704,0.1941131133702801,0.014350203692149593,48185
"Naranjito Municipio, Puerto Rico, USA",0.9973630136986301,0.0025684931506849327,6.849315068493153e-05,0.0026369863013698635,0.007500000000000006,0.9898630136986302,0.04738418178615464,0.9526158182138453,0.0,72105
"Gallia County, Ohio, USA",0.9894106030167864,0.0066056045490142665,0.0039837924341993135,0.010589396983213624,0.3177159590043931,0.6716946440123933,0.9643674403399802,0.006828665867567465,0.028803893792452226,39053
"Marion County, South Carolina, USA",0.9836741592022985,0.006151766097684641,0.01017407470001689,0.01632584079770148,0.17238465438566783,0.8112895048166306,0.9654195214693118,0.028984467482153622,0.005596011048534617,45067
"Carroll County, Virginia, USA",0.9797032598354238,0.0037090489640849763,0.016587691200491163,0.020296740164576072,0.3329470569959308,0.6467562028394932,0.9658414681383811,0.028274078893860986,0.005884452967757889,51035
"Morgan County, Colorado, USA",0.8698905362338923,0.038381599002355396,0.09172786476375215,0.13010946376610824,0.29697242621587927,0.5729181100180125,0.7610708684937645,0.18736464789784152,0.051564483608394045,08087
"Hancock County, West Virginia, USA",0.9928480991000239,0.004790747014338023,0.0023611538856380203,0.007151900899976044,0.5556924340416796,0.43715566505834436,0.9886718049829719,0.0026886538806237628,0.00863954113640436,54029
"Neshoba County, Mississippi, USA",0.9928652282783933,0.00294995369258739,0.004184818029019321,0.007134771721606671,0.11806675127774158,0.8747984770006517,0.9112096029547555,0.004986149584487523,0.08380424746075696,28099
"Mason County, Michigan, USA",0.9843315122152356,0.009449197677215413,0.006219290107549046,0.015668487784764477,0.17671717692334174,0.8076143352918937,0.9746716358504903,0.013641133263378803,0.011687230886130877,26105
"Barranquitas Municipio, Puerto Rico, USA",0.9930047056121601,0.003170281200400345,0.0038250131874395486,0.006995294387839895,0.029645329130938456,0.9633593764812216,0.05039806181847071,0.9496019381815293,0.0,72019
"Ripley County, Indiana, USA",0.9853901150139882,0.007978447829240499,0.006631437156771332,0.01460988498601183,0.3103996131661647,0.6749905018478235,0.97189626632334,0.01784072098583781,0.010263012690822162,18137
"Fayette County, Ohio, USA",0.9813129390594179,0.005571512613766162,0.01311554832681595,0.018687060940582045,0.13150153995224387,0.8498113991071741,0.9854700227489542,0.0073383723490129974,0.007191604902032739,39047
"Ellis County, Kansas, USA",0.9706157200706051,0.011767556155470245,0.017616723773924533,0.02938427992939482,0.18374692832173817,0.7868687917488669,0.9313610765742706,0.03879909310319616,0.029839830322533237,20051
"Van Wert County, Ohio, USA",0.9931269091918912,0.0034712579838933636,0.0034018328242154993,0.006873090808108852,0.22288947514579335,0.7702374340460978,0.9757315674595836,0.01649957456253923,0.007768857977877212,39161
"Glenn County, California, USA",0.8395466434176112,0.06172624237140364,0.09872711421098515,0.16045335658238868,0.15135135135135122,0.6881952920662601,0.6100221963056324,0.3552161318234825,0.03476167187088518,06021
"Pine County, Minnesota, USA",0.9852053660723523,0.009587198675725049,0.005207435251922573,0.01479463392764763,0.2001586371003894,0.7850467289719629,0.9586256781193488,0.02141048824593128,0.019963833634719874,27115
"Alpena County, Michigan, USA",0.9844792934226368,0.009112432601231823,0.006408273976131349,0.01552070657736312,0.11540935727791451,0.8690699361447224,0.966595857931335,0.0060418936302934455,0.02736224843837161,26007
"Marion County, Tennessee, USA",0.9920150632867255,0.004114508874089041,0.003870427839185457,0.007984936713274495,0.2868300847309872,0.7051849785557383,0.9891388673390225,0.008496804462669476,0.002364328198308023,47115
"Garrett County, Maryland, USA",0.9854987620550488,0.00914903402381078,0.00535220392114049,0.014501237944951239,0.39360256536466054,0.5918961966903882,0.9718266388051551,0.01021334932982338,0.017960011865021608,24023
"Jasper County, South Carolina, USA",0.9027606388604871,0.026830730176638555,0.0704086309628743,0.09723936113951295,0.4329231745584035,0.4698374643020835,0.8484678624813158,0.1266816143497754,0.024850523168908772,45053
"Cherokee County, North Carolina, USA",0.977344861565844,0.013326050460118647,0.009329087974037484,0.02265513843415617,0.6031083603003251,0.37423650126551866,0.9679997234414023,0.023661943460721674,0.008338333097876127,37039
"Morovis Municipio, Puerto Rico, USA",0.994220647425092,0.005400942584884244,0.00037840999002373683,0.005779352574907978,0.02215418487048059,0.9720664625546115,0.03021505376344089,0.9697849462365591,0.0,72101
"Stoddard County, Missouri, USA",0.9976349414429134,0.0006645378746375909,0.0017005206824490366,0.002365058557086628,0.21375344471866942,0.7838814967242439,0.9887482287222472,0.007482921119254919,0.003768850158497817,29207
"Le Sueur County, Minnesota, USA",0.9765463646865264,0.007946231665908222,0.015507403647565327,0.023453635313473605,0.14499247383344446,0.831553890853082,0.9415246035881784,0.047569418595994895,0.010905977815826686,27079
"Elmore County, Idaho, USA",0.9002676433300467,0.047224961262149485,0.05250739540780382,0.0997323566699534,0.5810677560219755,0.3191998873080711,0.8601149425287354,0.0922222222222224,0.04766283524904223,16039
"Marion County, Missouri, USA",0.9908276151799468,0.004656210614759826,0.004516174205293377,0.009172384820053201,0.3152219577090037,0.675605657470943,0.9907756656832356,0.005527131493445861,0.0036972028233185233,29127
"Custer County, Oklahoma, USA",0.9405195350791205,0.026992017924660428,0.032488446996219104,0.05948046492087934,0.27282593474303374,0.6676936003360868,0.8594681768743213,0.11964145069947024,0.020890372426208396,40039
"Perry County, Kentucky, USA",0.9867351606206678,0.001301854262693078,0.011962985116639112,0.013264839379332186,0.12758171774392216,0.8591534428767457,0.9677080598582305,0.011851629599069885,0.020440310542699618,21193
"Cass County, Texas, USA",0.9738254565732608,0.009514847344207445,0.01665969608253172,0.026174543426739146,0.23490868534783219,0.7389167712254286,0.9565650969529087,0.031468144044321314,0.011966759002770057,48067
"Carroll County, Tennessee, USA",0.9832217130771942,0.012125484666901661,0.004652802255904123,0.01677828692280577,0.2731053930207967,0.7101163200563975,0.9682003710575139,0.02497217068645639,0.006827458256029664,47017
"Sanpete County, Utah, USA",0.9431442828027269,0.01953756412959447,0.03731815306767863,0.05685571719727317,0.19590273385339788,0.7472415489493289,0.8933966497158242,0.08371971283278479,0.022883637451390968,49039
"Lincoln County, Wisconsin, USA",0.9881246035661428,0.004017196419761787,0.0078582000140954,0.011875396433857302,0.18563676087109773,0.802487842695045,0.974579715499723,0.012599297986329147,0.012820986513947877,55069
"Palo Pinto County, Texas, USA",0.9407836625092748,0.025933646609899927,0.03328269088082522,0.05921633749072538,0.1982475355969336,0.742536126912341,0.8675989624450211,0.12262696891094294,0.009774068644035938,48363
