longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %,geoid
"East Feliciana Parish, Louisiana, USA",0.1394981469105048,0.4357361963190186,0.29785276073619654,0.26641104294478485,0.6996942401454425,0.2108090240475994,0.08949673580695801,22037
"Macon County, Alabama, USA",0.2215404394576905,0.5894058295964124,0.2724215246636773,0.13817264573991023,0.8254510661563697,0.13559322033898316,0.038955713504647285,01087
"Fayette County, Iowa, USA",0.12191017145261339,0.49068706056494416,0.3245343530282475,0.1847785864068083,0.7705257532233271,0.18284454539381487,0.04662970138285804,19065
"Spencer County, Kentucky, USA",0.06608495042057236,0.25190698674437445,0.3149940795608908,0.43309893369473484,0.609871705677509,0.2919467670726132,0.09818152724987773,21215
"Adair County, Oklahoma, USA",0.24532436426642187,0.6079763663220092,0.2768094534711962,0.11521418020679451,0.8436651222239973,0.13388720242850324,0.022447675347499595,40001
"Langlade County, Wisconsin, USA",0.13268810490165445,0.47524988100904336,0.3318657782008567,0.19288434079009997,0.7332885003362476,0.22091459314055129,0.0457969065232011,55067
"Jackson County, Iowa, USA",0.11130172593054694,0.4089775561097283,0.3125935162094746,0.278428927680797,0.6701559645918221,0.2446957987916259,0.08514823661655194,19097
"Chaffee County, Colorado, USA",0.11530375124488228,0.38845298044267484,0.3334114064878784,0.27813561306944673,0.6964901602759175,0.2151213904104962,0.08838844931358626,08015
"Freestone County, Texas, USA",0.13268071456224792,0.46109334551545594,0.2512562814070354,0.2876503730775086,0.6919603257801789,0.22361099911297497,0.08442867510684628,48161
"Los Alamos County, New Mexico, USA",0.04200712340247224,0.1499564080209242,0.2427450491966622,0.6072985427824137,0.39328671328671344,0.25041958041958046,0.3562937062937062,35028
"Benton County, Missouri, USA",0.1843522828303949,0.540869344823216,0.3016094284628053,0.15752122671397858,0.8029390348844916,0.16780300522936303,0.029257959886145376,29015
"Cherokee County, Kansas, USA",0.12914630342102557,0.5078881081797711,0.3379292058862509,0.15418268593397785,0.790905861456482,0.17996447602131543,0.02912966252220254,20021
"Polk County, North Carolina, USA",0.09520329871078882,0.4678920428106095,0.3046765937645417,0.22743136342484885,0.7287558147153247,0.19137784183974313,0.07986634344493218,37149
"Marengo County, Alabama, USA",0.22316118935837229,0.5920253863134656,0.23923841059602668,0.1687362030905077,0.7685701371101402,0.16664155491939125,0.06478830797046853,01091
"Hart County, Kentucky, USA",0.21845669012143212,0.5403556487923848,0.32234051114454415,0.13730384006307111,0.7808390044849525,0.18709484067979984,0.032066154835247745,21099
"Polk County, Arkansas, USA",0.20915100723543853,0.5617890382626686,0.3046794208893486,0.13353154084798285,0.7937314082565479,0.15395777406950603,0.05231081767394615,05113
"Roosevelt County, New Mexico, USA",0.2276593394454872,0.5203770848440904,0.2948513415518488,0.18477157360406093,0.7996094336788337,0.16118371638876403,0.0392068499324021,35041
"Kent County, Maryland, USA",0.1083039955557765,0.40827403208298213,0.2528042455674825,0.3389217223495352,0.6228055507324219,0.2659323090054051,0.1112621402621729,24029
"Perry County, Indiana, USA",0.1063233190271816,0.4617326601116118,0.33390911506776605,0.20435822482062213,0.7323902151488357,0.23607427055702926,0.03153551429413513,18123
"Beadle County, South Dakota, USA",0.12205693493150606,0.4487330970198215,0.3200735197584365,0.23119338322174202,0.7276049824718442,0.20265532930558544,0.06973968822257036,46005
"Gem County, Idaho, USA",0.10734680430485392,0.40270776321474866,0.3612271352441306,0.23606510154112076,0.7677524199816297,0.16964601144633606,0.06260156857203421,16045
"Pickens County, Alabama, USA",0.2267190346083791,0.5655655655655659,0.2662662662662661,0.16816816816816804,0.8021670229232692,0.1552296012382991,0.042603375838431594,01107
"McDowell County, West Virginia, USA",0.2892187743844786,0.7423693983071591,0.1967496701138675,0.06088093157897344,0.889581067105839,0.09725452833042517,0.013164404563735852,54047
"Ashley County, Arkansas, USA",0.20591143258573147,0.5515955242436796,0.2961735046277115,0.1522309711286088,0.7978112803244813,0.16415397566388634,0.03803474401163235,05003
"Butler County, Alabama, USA",0.18177000529941673,0.5487674169346202,0.26014392895421773,0.1910886541111621,0.8157623878841349,0.14277312159976474,0.04146449051610051,01013
"Green Lake County, Wisconsin, USA",0.1264306342924377,0.39476649555527676,0.3521973206460499,0.25303618379867326,0.7014862294851025,0.2363879692892865,0.06212580122561104,55047
"Inyo County, California, USA",0.10797459421312632,0.41994382022471843,0.3275025536261498,0.2525536261491319,0.6711598068190007,0.24774742305197167,0.08109277012902753,06027
"Humphreys County, Tennessee, USA",0.11192042180790308,0.5073265550239222,0.2905203349282302,0.20215311004784747,0.7784796180683069,0.1645978699963274,0.05692251193536554,47085
"Waseca County, Minnesota, USA",0.08072295836336404,0.37899907075534367,0.3471392539492896,0.27386167529536676,0.6785917901938425,0.262614025085519,0.05879418472063864,27161
"Perry County, Missouri, USA",0.09457505489208985,0.4221765913757699,0.3639972621492128,0.21382614647501735,0.7394265232974913,0.2126164874551969,0.047956989247311885,29157
"McIntosh County, Oklahoma, USA",0.21978549703857847,0.5756947324761506,0.2792755426517359,0.14502972487211363,0.8059735179055074,0.1512940114354494,0.04273247065904308,40091
"Greene County, Georgia, USA",0.1478260869565221,0.4146641179683237,0.2744401966138721,0.31089568541780416,0.6826846415887515,0.1894614771327096,0.127853881278539,13133
"Adair County, Kentucky, USA",0.18233438485804412,0.531640058055152,0.3219158200290279,0.14644412191582004,0.8270709415348906,0.1422457565646307,0.030683301900478733,21001
"Pike County, Georgia, USA",0.0852746776465489,0.316774193548387,0.32709677419354827,0.3561290322580647,0.633309563426036,0.28103953727913805,0.0856508992948261,13231
"Comerío Municipio, Puerto Rico, USA",0.5378093733543969,0.9124004550625712,0.07281001137656426,0.014789533560864614,0.983529835298353,0.01647016470164702,0.0,72045
"Saluda County, South Carolina, USA",0.1747132568684986,0.5336930953369305,0.30981043309810463,0.15649647156496485,0.7703356403959214,0.19490957803081077,0.034754781573267904,45081
"Tishomingo County, Mississippi, USA",0.20759155306067967,0.5678704856787047,0.3027397260273975,0.12938978829389786,0.791058122205663,0.17399403874813732,0.03494783904619965,28141
"Houston County, Minnesota, USA",0.06952678667672726,0.3445212240868706,0.35858835143139167,0.29689042448173764,0.6555007297240947,0.28514837723260833,0.05935089304329699,27055
"Paulding County, Ohio, USA",0.10055686442493023,0.4181818181818178,0.3598930481283428,0.22192513368983943,0.7070894140306683,0.22801689014001078,0.06489369582932097,39125
"Harrison County, Kentucky, USA",0.16887363086480306,0.4706773127753306,0.33287444933920685,0.19644823788546245,0.7303734195824753,0.22309614819170864,0.04653043222581604,21097
"Otero County, Colorado, USA",0.21970486587305998,0.5254660015752167,0.3326332370700974,0.14190076135468588,0.7506469066102095,0.21540029796910518,0.03395279542068528,08089
"Concordia Parish, Louisiana, USA",0.3085320310255667,0.6287262872628722,0.2309899569583934,0.14028375577873442,0.8248168580989417,0.11639685267251514,0.058786289228543176,22029
"Crawford County, Illinois, USA",0.10572766570605185,0.4369009584664539,0.3180244941427051,0.24507454739084103,0.7071242131122364,0.2177951788730238,0.07508060801473969,17033
"Bethel Census Area, Alaska, USA",0.28547836617857497,0.4382743362831859,0.2628318584070797,0.2988938053097344,0.7664170279858099,0.16901852581789525,0.0645644461962948,02050
"Poweshiek County, Iowa, USA",0.11995082543027716,0.4392583120204611,0.30626598465473076,0.2544757033248081,0.6982003723367592,0.22367785975315366,0.07812176791008714,19157
"Warren County, North Carolina, USA",0.19350749559082925,0.5955796820473049,0.23678428331394627,0.16763603463874877,0.7914908830890242,0.14687164819449397,0.061637468716481826,37185
"Clay County, Mississippi, USA",0.2324289335994391,0.6278541861396714,0.2611830685004675,0.11096274535986109,0.831224308857903,0.14387039574433777,0.024905295397759323,28025
"Andrews County, Texas, USA",0.12280508006626166,0.3455213156634201,0.2711160785566022,0.38336260577997777,0.6113217529318403,0.26038268230314804,0.12829556476501172,48003
"Deaf Smith County, Texas, USA",0.15009523809523784,0.5049472295514548,0.2795184696569899,0.21553430079155533,0.7559450413951034,0.19191474370265924,0.05214021490223733,48117
"Randolph County, Arkansas, USA",0.19265749778172117,0.5725739563173896,0.2768869228642527,0.15053912081835766,0.8092074772130388,0.13772593851382697,0.053066584273134244,05121
"Hampton County, South Carolina, USA",0.20501953877483656,0.6335934049757102,0.24554688650080952,0.1208597085234803,0.8458397534668722,0.12141756548536203,0.03274268104776572,45049
"Cedar County, Iowa, USA",0.07618102640427739,0.3255656415119912,0.3599783227204973,0.3144560357675115,0.6419120785317981,0.29876227059325516,0.05932565087494667,19031
"Lamar County, Georgia, USA",0.12466519156865034,0.4527969461165758,0.32183233005432393,0.22537072382910026,0.7165246500304326,0.22740413877054133,0.056071211199026055,13171
"Fentress County, Tennessee, USA",0.20540992749581694,0.596533655783958,0.3000134354426979,0.10345290877334418,0.8483685220729364,0.134430828288794,0.017200649638269592,47049
"Ste. Genevieve County, Missouri, USA",0.10150937137170346,0.4026523702031604,0.2725733634311508,0.3247742663656887,0.7024696770422328,0.21861756539529448,0.07891275756247258,29186
"Westmoreland County, Virginia, USA",0.16340157827934432,0.47834370633811835,0.26914772005588705,0.2525085736059946,0.7215884159719177,0.18714348398420344,0.09126810004387886,51193
"Yancey County, North Carolina, USA",0.1473908173038338,0.5346637038593378,0.294420756703428,0.17091553943723423,0.7907177527999417,0.16209227837332965,0.047189968826728754,37199
"Appling County, Georgia, USA",0.2541134590624991,0.5654610867935201,0.260513458702576,0.17402545450390394,0.8071932164285832,0.14539248257344836,0.047414300997968443,13001
"Dickinson County, Kansas, USA",0.08744579239172166,0.42090944422852783,0.36002072807358404,0.2190698276978881,0.7283333333333326,0.2115217391304349,0.060144927536232455,20041
"Frio County, Texas, USA",0.24984530766586438,0.4501364686122186,0.3508293092588704,0.19903422212891103,0.7739531582682749,0.16394606103619613,0.06210078069552893,48163
"Jefferson County, Kansas, USA",0.06439894319682925,0.3048746901679968,0.36381162214265994,0.33131368768934316,0.6261444557477106,0.30547885481761405,0.06837668943467522,20087
"Covington County, Mississippi, USA",0.2274819197896122,0.5882008490704147,0.20890060020494766,0.2028985507246376,0.8064465898473999,0.15446901276860742,0.039084397383992664,28031
"Stone County, Mississippi, USA",0.18544213818595373,0.49292269404261907,0.31015710063773594,0.1969202053196449,0.7908332020790675,0.15782012915419755,0.05134666876673497,28131
"Bosque County, Texas, USA",0.14472658425214388,0.4031547534460706,0.3683387807304246,0.2285064658235047,0.7315289505428233,0.21456574185765934,0.05390530759951735,48035
"Wright County, Missouri, USA",0.19669930069930108,0.6260973069483713,0.2629073054604967,0.11099538759113202,0.8465881978686176,0.1362334976936537,0.01717830443772864,29229
"Colonial Heights city-County, Virginia, USA",0.08987695749440719,0.3772270596115207,0.33208305425318146,0.290689886135298,0.6360912652684949,0.27141430437120695,0.09249443036029813,51570
"Berrien County, Georgia, USA",0.21066145687970989,0.5400964727163102,0.30735604461863114,0.15254748266505855,0.7810463121783875,0.17830188679245293,0.04065180102915961,13019
"Montour County, Pennsylvania, USA",0.0867058687881932,0.4052969502407718,0.2914660246120913,0.3032370251471369,0.6548599048410237,0.2505853032248321,0.09455479193414404,42093
"Andrew County, Missouri, USA",0.07448306946870233,0.386482558139537,0.33909883720930256,0.27441860465116047,0.6842707776845,0.2528428604136455,0.06288636190185444,29003
"Southampton County, Virginia, USA",0.06802079870327055,0.4142978378070777,0.3161107681611583,0.2695913940317641,0.7293027529711791,0.2043917634612758,0.06630548356754509,51175
"Sawyer County, Wisconsin, USA",0.14457001893178817,0.460035300050429,0.3395108421583456,0.2004538577912255,0.7268886136810673,0.2036133168208636,0.06949806949806911,55113
"Banks County, Georgia, USA",0.13156142492509132,0.4155483572420178,0.35847601419096137,0.22597562856702091,0.7311946902654868,0.21705120101137806,0.051754108723135316,13011
"Brantley County, Georgia, USA",0.16812093591952437,0.6099622641509433,0.26399999999999996,0.12603773584905661,0.8058430717863105,0.17245409015025046,0.02170283806343909,13025
"Adjuntas Municipio, Puerto Rico, USA",0.6707889789154966,0.9508109071466762,0.04045624665834963,0.008732846194974157,0.9823951504917107,0.017604849508289302,0.0,72001
"Russell County, Kentucky, USA",0.2303599015849395,0.5541392151246062,0.30607275852191346,0.13978802635348045,0.8141125271992541,0.1563568542119987,0.029530618588747216,21207
"Benzie County, Michigan, USA",0.1001017984390905,0.3737714537186442,0.3445797271527069,0.2816488191286488,0.7125305410122169,0.22317626527050563,0.06429319371727749,26019
"Madison County, Florida, USA",0.25393836691144134,0.5946281633286759,0.26284738394659213,0.1425244527247321,0.813397129186602,0.15267507612005296,0.03392779469334494,12079
"Grant County, Arkansas, USA",0.14086818722055555,0.412116788321168,0.3048175182481753,0.28306569343065685,0.6900561664425283,0.22988687603828806,0.0800569575191835,05053
"Johnson County, Tennessee, USA",0.22013479384666357,0.5878424056217669,0.2816703890568115,0.1304872053214216,0.8260738650699984,0.14726328418042264,0.02666285074957895,47091
"Kalkaska County, Michigan, USA",0.15910633484162892,0.49664333666619026,0.33609484359377234,0.16726181974003737,0.7843107844607774,0.17084145792710326,0.044847757612119406,26079
"Bertie County, North Carolina, USA",0.24046483909415936,0.6272954924874788,0.22648859209794128,0.14621591541457996,0.8471537427162709,0.10877035708949649,0.04407590019423269,37015
"Unicoi County, Tennessee, USA",0.15383764668609426,0.5301331926678098,0.308716866675458,0.16114994065673222,0.7769694476930672,0.18911622515270265,0.03391432715423014,47171
"Schuyler County, New York, USA",0.1580227362705734,0.445902943516308,0.3206046141607009,0.23349244232299102,0.7024769376044163,0.24544199898307517,0.05208106341250838,36097
"Attala County, Mississippi, USA",0.25926759295719226,0.6065056055581877,0.21206379283120153,0.18143060161061084,0.8133771029954866,0.13623307345096414,0.05038982355354941,28007
"Young County, Texas, USA",0.1418024873644161,0.48454582264813123,0.24011337562423943,0.27534080172762937,0.704460225005983,0.19963296896194124,0.09590680603207574,48503
"Gilchrist County, Florida, USA",0.12198236546062617,0.48670971617360087,0.3438954798017714,0.16939480402462775,0.7899706419106557,0.16678568594779064,0.043243672141553745,12041
"Haywood County, Tennessee, USA",0.20709155686252334,0.562236583309919,0.3191907839280695,0.11857263276201155,0.8215991855274491,0.15169551256950434,0.026705301903046465,47075
