longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %,geoid
"Saginaw County, Michigan, USA",0.1897833272461652,0.12995279401022572,0.291344640248356,0.113299827820098,0.3544589898779084,0.07151307654179258,0.03443790436189091,0.08315569889387411,0.0677222099029536,0.12265544453720101,0.42319704163622995,0.037089200928728035,0.3135971642491909,0.07207370473755602,0.062337289992695374,0.14818053454033173,0.1545646392048413,0.04901613534383822,0.09751066993634559,0.15799251930501926,0.18650221094646785,0.26130864551810506,0.36374518026714087,0.7630917249295659,0.6420471603360117,0.8433439032662023,26145
"Santa Rosa County, Florida, USA",0.1789523072934671,0.12323489349511128,0.26826403942411553,0.10427776663481132,0.33952163909325817,0.0695706763656686,0.03160970520185225,0.07570033914847671,0.06344030106626566,0.11329064190900316,0.3592584343269342,0.033198565310703046,0.30829869388896464,0.07226797181784325,0.05478410305238274,0.14369272355477833,0.14800279890634627,0.04237865245257505,0.08501597775377905,0.16555453666054457,0.1763018427856835,0.2610754203780055,0.34591027500151883,0.734352268837764,0.5896946675581533,0.8355309634740585,12113
"Beaufort County, South Carolina, USA",0.14542148805567512,0.11226290808147951,0.257247269030769,0.08637694803925411,0.32491850490675434,0.07826884310122365,0.031388794620166596,0.05970888689056581,0.057773695116706325,0.09728024396919112,0.31115758689447537,0.03055145638659741,0.2664488876725182,0.0670720334675686,0.04619642647691269,0.11514870391367248,0.12427450443758092,0.0341244321069712,0.07126120342495204,0.17988829026078063,0.13541936896430426,0.1895807717871522,0.32800914102513823,0.7932157094264394,0.706527325331349,0.8593494076709604,45013
"Charlotte County, Florida, USA",0.17895230729346914,0.12323489349511202,0.2682640394241117,0.1042777666348098,0.33952163909325345,0.0695706763656686,0.03160970520185138,0.07570033914847686,0.06344030106626575,0.11329064190900223,0.3592584343269378,0.03319856531070316,0.30829869388896775,0.07226797181784467,0.054784103052382016,0.14369272355477827,0.1480027989063466,0.04237865245257514,0.08501597775377909,0.1655545366605441,0.1763018427856834,0.26107542037800374,0.31221777534646034,0.7343522688377727,0.6233791393143693,0.8355309634740636,12015
"Iredell County, North Carolina, USA",0.1451483613109512,0.10998925491186035,0.25984275316588995,0.09611717783667743,0.32303869746308145,0.0668785056165596,0.029344103664436762,0.06828621313475529,0.057435457949429856,0.10351260886027965,0.3626587235474788,0.030803836930455606,0.288935504228197,0.07159846859354596,0.04856863982498186,0.13241399301611362,0.1323517438680639,0.03767360848163585,0.07471222180150598,0.17065237073499143,0.1612249821195665,0.2172434431402257,0.33243666119735715,0.7756882998864084,0.6710309562876035,0.8630546594303502,37097
"Tippecanoe County, Indiana, USA",0.1492529930617871,0.1010889492000264,0.19451285867495438,0.11315575594417313,0.2568325052711442,0.050609140055593194,0.023145870267825244,0.06137367127025473,0.04301374510275989,0.08225529850365147,0.3010350047786838,0.02261609285969632,0.2810442484332475,0.05164440018385178,0.04801391290390826,0.15967534855216778,0.10341967067200694,0.030479473542136357,0.08535922578009274,0.1806754652834016,0.15450789759752498,0.23350615392472202,0.31329407516032237,0.6789608074883086,0.6638592586107526,0.7488201828302958,18157
"Newport News city-County, Virginia, USA",0.1794146881670125,0.11075489751761626,0.25276957545101014,0.11552939972515414,0.35544036724072425,0.05437517908833078,0.0287742098184263,0.06488345370018435,0.04898133095523526,0.11415737843922698,0.42008862313967404,0.03100081137978414,0.2810128943598136,0.048681939124587,0.05635764305137268,0.1455432589690359,0.12598519780123382,0.04178522557819946,0.08661799362591745,0.16306588257653293,0.1709378819332769,0.2487808762901665,0.37417590859916333,0.7564224218590104,0.63843377386626,0.8331869828367582,51700
"DeSoto County, Mississippi, USA",0.17429289871742762,0.1071970646994214,0.23730649415793867,0.09716354311709212,0.3729696956593183,0.06059097788578795,0.02600627016181337,0.06159714426561274,0.05106160325875448,0.10145088084962839,0.4023263424632648,0.027374367578506704,0.3300724311795687,0.06278012920857581,0.04595387755455043,0.15353368157956196,0.1399171646760705,0.03441835384469015,0.07975354372248694,0.14475594800522407,0.17090576595431872,0.24577671305145013,0.3123006910150744,0.7633316958841792,0.5735929237980759,0.8508633277694669,28033
"Bayamón Municipio, Puerto Rico, USA",0.17895230729346703,0.12323489349511123,0.26826403942411775,0.10427776663481217,0.339521639093259,0.06957067636566856,0.03160970520185252,0.07570033914847692,0.0634403010662649,0.11329064190900295,0.3592584343269336,0.03319856531070304,0.30829869388896347,0.07226797181784224,0.054784103052383085,0.1436927235547781,0.14800279890634704,0.04237865245257506,0.08501597775377906,0.16555453666054432,0.17630184278568375,0.26107542037800885,0.3370448058951657,0.7343522688377639,0.6139674914897785,0.8355309634740539,72021
"Cass County, North Dakota, USA",0.11471375023480543,0.0823628989566074,0.19515653443535486,0.09034963028740206,0.2573582284533563,0.054823588176027734,0.022646057822025743,0.04448064345361011,0.04275522122987098,0.07095425126795192,0.3405714919995245,0.021556583958059043,0.2396152683618261,0.06012898956607861,0.03477726737136902,0.11727882135965431,0.08279300363735752,0.02596819447053381,0.0576971174371144,0.22592981437524584,0.134013746819447,0.20647254051469527,0.3005934442186533,0.7029791577725117,0.6885840434433608,0.7652270274424008,38017
"Boone County, Missouri, USA",0.15028758246294666,0.1046478880918442,0.21906625853837128,0.10238837613228267,0.256835993177092,0.052813958922354284,0.0223790374714739,0.05804069599894094,0.04461399942363545,0.07994480921559911,0.3143895833820119,0.022649632762421126,0.2783206299506965,0.05953707814410692,0.04432281857762577,0.15963080745535088,0.10906844716529933,0.030209913467454785,0.0825323426096845,0.194200886354962,0.1525956725938725,0.22467172932682167,0.29650473942877664,0.7342964148577392,0.6547304951281606,0.7702631882296992,29019
"Medina County, Ohio, USA",0.13275548055462635,0.10372648941216717,0.2861565272841803,0.09753665497585352,0.31001600423046705,0.07217846505587493,0.02715509639088268,0.06859394514390582,0.058733418357427784,0.09551096110925347,0.38884162966304076,0.027328187820298448,0.24058610633714675,0.057424073224409185,0.03397104774051063,0.11209625868062303,0.11604000279957385,0.028349207953900262,0.06266717732967311,0.1789818338763987,0.16705686245538154,0.24121931550419531,0.33061701829832557,0.742548794239099,0.6711150935913084,0.8602576774424351,39103
"Shasta County, California, USA",0.1748815448023192,0.13034776224640413,0.2646965058042754,0.10497694281498286,0.3095859301742364,0.07724464458352431,0.03311979268886591,0.07917127156159313,0.06697452224669438,0.1086269926074537,0.31068482456331487,0.034601761999258344,0.3038004375922231,0.07723583458723086,0.0514363419616053,0.14186803904892645,0.14726202469997368,0.042761439547578856,0.08392540579046491,0.16172250692369697,0.14764749838265406,0.21374248933278123,0.32306110299408786,0.6327413481038906,0.6091838686932577,0.8448050533906162,06089
"Kent County, Delaware, USA",0.17041841697353405,0.12107276246401694,0.2681578515717898,0.11404804356562318,0.34334290705399023,0.06643595968211524,0.03144487456020202,0.0754158909547205,0.061100417449212775,0.11424395764817809,0.40811202237331173,0.03378561645520841,0.3087639976708151,0.06517507442734008,0.05332524952637117,0.14230418843444237,0.14510413266519653,0.04149230302384124,0.08203434729478178,0.1307404925736691,0.18353695942787313,0.29983460317720606,0.3731133263895146,0.7366666967383194,0.5675749891331977,0.8441879915690038,10001
"Ulster County, New York, USA",0.14979077685564599,0.11519819875477956,0.28110685283195047,0.11095965045957797,0.29456253217735096,0.07092835519677107,0.029555228347645856,0.07363312671183507,0.06055953239015106,0.10103599744640468,0.29927372886591447,0.029177447366433875,0.270251755596286,0.06381186460457046,0.045610563095066364,0.12335320606547429,0.13012200278698713,0.03653493688090756,0.07912519478023299,0.1762537463017501,0.16856308820198118,0.208403186501645,0.302813168859874,0.765106537064875,0.6636085380670933,0.8650194471330388,36111
"Peoria County, Illinois, USA",0.16495792402596024,0.11630275209920811,0.24106427920706713,0.10475339157209361,0.3247753405696293,0.06817653123918602,0.030377589141319633,0.07157337871907672,0.059395145514509105,0.10846755319524563,0.35976764994597443,0.03234541422730076,0.33127631160796767,0.07583826385406862,0.054923955339298405,0.15279760736152992,0.15508252060366856,0.04270754443824557,0.09066493174483242,0.16170661224143915,0.16917168664063106,0.2956280817225864,0.3271481345470735,0.7769922458174715,0.6486448683272005,0.80954854132386,17143
"Kanawha County, West Virginia, USA",0.22026712494048767,0.15414419972738488,0.3316848606591071,0.1150272029426913,0.41294486365919264,0.07617871374625772,0.035308154360884074,0.10732390480600607,0.08642794252880988,0.1435676029974772,0.4016872998584734,0.036960542363153305,0.3899116801126972,0.08889358829705982,0.05850829914758448,0.18323573492294346,0.1959774276229539,0.047364666827540584,0.11267732783752625,0.12553619341416103,0.20772189214043124,0.32255262866124357,0.3876271546804582,0.8137464276164276,0.6017845939124343,0.8772585029576944,54039
"Washington County, Utah, USA",0.14934932437337303,0.12119600949921705,0.25002734654512737,0.10070740130043862,0.3065344450320957,0.07744495950388422,0.03195008762924008,0.06276362919868499,0.06143099067707824,0.09436757614410601,0.3165252672951098,0.03156712192390245,0.2970065747855931,0.07904310943803211,0.04389067604143979,0.13903883686442886,0.12577993134845317,0.03414202159101515,0.07589586120358016,0.11352875172406628,0.09153343911064087,0.1801230231569342,0.28950262887720524,0.7166489748934464,0.7260646589718845,0.7997918883323504,49053
"Vanderburgh County, Indiana, USA",0.18603878680002445,0.12847513818517248,0.2807285890425811,0.110490983601439,0.3463054686208393,0.06952840698058435,0.03152163531108178,0.08786108637174149,0.06539024571092629,0.11918998358088931,0.4152984958481355,0.03343520989619384,0.32259930540571746,0.06747172799504131,0.05567868911228596,0.14822710485930507,0.14934745055392326,0.04261333588852621,0.09272618761467065,0.16067273370973295,0.1956387027323345,0.2753443785214099,0.3450102735459688,0.7640428409584791,0.6162843832743746,0.8134443033377737,18163
"Johnson County, Texas, USA",0.17989726027397188,0.12151123032643524,0.24946424147478893,0.09903032097056241,0.3274153763480035,0.06314608532497824,0.028455014937335932,0.07656742749927141,0.05689014682308357,0.10678972056251854,0.35940325342465684,0.029503761658408456,0.29829761731273713,0.06762486337802398,0.050520256484989735,0.14659003388225053,0.13637210361410665,0.03920100735937029,0.08254645147187432,0.18783733787525497,0.1826012459924218,0.25830865636840555,0.34508085288545426,0.7094669010492566,0.5282184676479159,0.8289151304284436,48251
"Imperial County, California, USA",0.26879675119501034,0.14903700883091756,0.19336222960382432,0.10314302033541267,0.29400570363768846,0.04817592157498154,0.03601353803775439,0.06394029814469745,0.06035289637851473,0.1448678522239329,0.37755371465608245,0.03383380053471603,0.34945038483350843,0.07362981446973936,0.10084742769180864,0.18512945799238312,0.1700941424289077,0.06683317669934398,0.10916922952280618,0.15376013935023852,0.15231483431904647,0.29789778011828477,0.3423489994328804,0.6015333306327442,0.5176089200356487,0.7989870290853127,06025
"Shawnee County, Kansas, USA",0.16408476933083088,0.11002049146625008,0.270081016424573,0.10981965117409154,0.3599137579151194,0.07095605660758196,0.030402002048398918,0.07109602057370155,0.06279489096386877,0.12121283165000783,0.3947395692381298,0.0307464695020298,0.3072276115218711,0.06959039495226624,0.047381114358978245,0.14564249456127606,0.14528552738799264,0.03729899149989137,0.07712131904936374,0.16602796737513367,0.18780191831822007,0.25324760957813536,0.31538528591613474,0.7752724221197158,0.6798246899366778,0.8393773614527196,20177
"Licking County, Ohio, USA",0.1641107858464676,0.11841957277774186,0.29254296152128034,0.10429775540807788,0.34233959224044275,0.07126763607938252,0.02942026673473284,0.08223645587390659,0.06498517963116547,0.11452249377831653,0.39785065566970856,0.03080420043392232,0.2796118148171796,0.06287886861080987,0.0440400102099421,0.13580883479037856,0.14164695935167,0.03622006413119792,0.07843295737349273,0.1711567784442604,0.19186581902877753,0.26646019717950514,0.3530745325760987,0.769746976900014,0.6572925307893615,0.8353757099100358,39089
"Muskegon County, Michigan, USA",0.185192695574223,0.1285143700589639,0.28379863370453,0.11470469316311277,0.3415368041978038,0.06879966924521436,0.032706686965324694,0.08199652243800244,0.06458733703758102,0.11442572313969743,0.4257153499586571,0.034863818672189455,0.30601861654855683,0.07003622074017961,0.057562306319116685,0.14269419092588204,0.15136323521456593,0.045979482384216536,0.09287249712135112,0.17153287068878895,0.19819395522445665,0.242804808309055,0.3327213313652925,0.7579223808162215,0.6229662367369654,0.8427320808958197,26121
"Bay County, Florida, USA",0.17895230729346845,0.12323489349511157,0.26826403942411364,0.1042777666348107,0.339521639093257,0.06957067636566812,0.0316097052018517,0.07570033914847704,0.06344030106626589,0.11329064190900322,0.35925843432693594,0.03319856531070318,0.3082986938889661,0.07226797181784421,0.054784103052382155,0.14369272355477788,0.14800279890634643,0.042378652452575175,0.08501597775377967,0.16555453666054404,0.17630184278568312,0.26107542037800413,0.3423313957017972,0.734352268837767,0.5542558660150555,0.835530963474063,12005
