longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing,geoid
"Franklin County, North Carolina, USA",-0.13445423147974572,-0.1150553213909366,-0.019398910088809118,37069
"Lake County, California, USA",0.06312500000000065,0.03701716738197519,0.02610783261802546,06033
"Allegany County, Maryland, USA",-0.3827551320126632,-0.4369739675083196,0.054218835495656426,24001
"Shiawassee County, Michigan, USA",-0.1989303077828097,-0.19594949726812205,-0.002980810514687654,26155
"San Patricio County, Texas, USA",-0.2893067398953563,-0.23590849765005875,-0.05339824224529757,48409
"Madison County, New York, USA",-0.10589099456441989,-0.14199707291112476,0.03610607834670487,36053
"McCracken County, Kentucky, USA",-0.3169182127304182,-0.3719562855499462,0.055038072819527994,21145
"Catoosa County, Georgia, USA",-0.5594759610959407,-0.6070943908323289,0.04761842973638819,13047
"Otero County, New Mexico, USA",-0.2560773832251492,-0.28728813559322114,0.031210752368071915,35035
"Trujillo Alto Municipio, Puerto Rico, USA",,,,72139
"Walker County, Georgia, USA",-0.5929085143566756,-0.615055309998088,0.02214679564141242,13295
"Oldham County, Kentucky, USA",-0.21478650500790658,-0.3105043679420465,0.09571786293413992,21185
"Carteret County, North Carolina, USA",-0.4198643968794979,-0.4399476838046362,0.020083286925138333,37031
"Laurens County, South Carolina, USA",-0.322913933350827,-0.298186453160809,-0.024727480190018025,45059
"Butler County, Kansas, USA",-0.4136838868388688,-0.451965144448059,0.03828125760919021,20015
"Spalding County, Georgia, USA",-0.20829459423562144,-0.24566406250000028,0.03736946826437884,13255
"Jefferson County, Arkansas, USA",0.21702838063439067,0.2518830391285868,-0.03485465849419611,05069
"Jones County, Mississippi, USA",-0.4223521983317304,-0.4353132054176067,0.01296100708587633,28067
"Williamson County, Illinois, USA",-0.3742719600618067,-0.40779228933818745,0.03352032927638077,17199
"Aroostook County, Maine, USA",-0.1964211450650675,-0.1689125932650578,-0.02750855180000969,23003
"Rice County, Minnesota, USA",-0.0017373760017920933,-0.03057670375735875,0.028839327755566656,27131
"St. Francois County, Missouri, USA",-0.48094710903182175,-0.4538943961157172,-0.02705271291610456,29187
"Toa Alta Municipio, Puerto Rico, USA",,,,72135
"Ionia County, Michigan, USA",-0.30293432696786143,-0.30844566917405075,0.005511342206189318,26067
"Grant County, Indiana, USA",-0.38788593323999604,-0.3909745033630544,0.003088570123058354,18053
"Montcalm County, Michigan, USA",-0.3774855076980602,-0.33947160735089765,-0.038013900347162566,26117
"Wayne County, Indiana, USA",-0.29075988720988954,-0.301262754603385,0.01050286739349543,18177
"Belmont County, Ohio, USA",-0.4359602188567428,-0.3965056790759048,-0.039454539780838016,39013
"Muskogee County, Oklahoma, USA",-0.3388620868386417,-0.2917905517013571,-0.047071535137284626,40101
"Chippewa County, Wisconsin, USA",-0.2041071875782613,-0.19098454130765347,-0.01312264627060783,55017
"Crow Wing County, Minnesota, USA",-0.2974634704901306,-0.3154120863791101,0.017948615888979502,27035
"Apache County, Arizona, USA",0.33694416012737194,0.319691985105383,0.017252175021988947,04001
"Marquette County, Michigan, USA",0.1115649527470772,0.04233381853468936,0.06923113421238784,26103
"Wilkes County, North Carolina, USA",-0.5659651203880489,-0.5466801497138083,-0.01928497067424062,37193
"Harrison County, West Virginia, USA",-0.3764354705655646,-0.3954251998634634,0.018989729297898827,54033
"Starr County, Texas, USA",0.050560200193369556,0.600612088752864,-0.5500518885594944,48427
"Tehama County, California, USA",-0.3561853695901962,-0.3667032595845292,0.010517889994333007,06103
"Sauk County, Wisconsin, USA",0.016987542468857034,-0.0034760978409920404,0.020463640309849075,55111
"Adams County, Illinois, USA",-0.4649088794106241,-0.47303683765766236,0.00812795824703827,17001
"Warren County, New York, USA",-0.001576807103930148,-0.08469179826795747,0.08311499116402733,36113
"Mason County, Washington, USA",-0.03878460447425298,-0.060088948166247734,0.021304343691994757,53045
"Armstrong County, Pennsylvania, USA",-0.5232884245257069,-0.5157188943007155,-0.007569530224991405,42005
"Kershaw County, South Carolina, USA",-0.23117445703091152,-0.24879960540928142,0.017625148378369898,45055
"Marion County, Ohio, USA",-0.38658422604069453,-0.3438392143428119,-0.04274501169788264,39101
"Walker County, Alabama, USA",-0.679114533205002,-0.670772258414765,-0.00834227479023708,01127
"Clay County, Minnesota, USA",0.041151112122492825,-0.019084588365749878,0.0602357004882427,27027
"Liberty County, Georgia, USA",0.24031043994576665,0.21232239250480803,0.02798804744095862,13179
"Jefferson County, Ohio, USA",-0.3846500315286901,-0.3573056865378015,-0.027344344990888614,39081
"Lincoln County, South Dakota, USA",-0.23570811211260667,-0.2942015774245972,0.05849346531199051,46083
"Chaves County, New Mexico, USA",-0.41326917078822023,-0.3619949681811457,-0.05127420260707455,35005
"Pulaski County, Kentucky, USA",-0.6270133164235877,-0.6667855614210314,0.039772244997443695,21199
"Coos County, Oregon, USA",-0.20461227242076954,-0.23686647718200024,0.0322542047612307,41011
"Salem County, New Jersey, USA",-0.1281764046931189,-0.15179358513596053,0.02361718044284164,34033
"Effingham County, Georgia, USA",-0.49534368070953383,-0.5563103477740751,0.060966667064541236,13103
"Carbon County, Pennsylvania, USA",-0.3203187724880337,-0.34080483736446704,0.02048606487643334,42025
"Columbia County, Pennsylvania, USA",-0.3068878123897213,-0.3213121723111777,0.014424359921456409,42037
"Nacogdoches County, Texas, USA",-0.3127870076535384,-0.3503226947219508,0.03753568706841243,48347
"Hamblen County, Tennessee, USA",-0.5404165482522003,-0.5693988014691659,0.02898225321696557,47063
"Rutherford County, North Carolina, USA",-0.45763745679514384,-0.47370437181116587,0.016066915016022032,37161
"Isabella County, Michigan, USA",-0.025546081462103604,-0.03685131264487546,0.011305231182771859,26073
"Lamar County, Mississippi, USA",-0.4691592065999637,-0.5514394925178914,0.08228028591792769,28073
"San Benito County, California, USA",0.24359599053320316,0.2152033271719039,0.028392663361299253,06069
"Warrick County, Indiana, USA",-0.2781458912619053,-0.33535832304148927,0.05721243177958396,18173
"Belknap County, New Hampshire, USA",-0.10433239903046067,-0.16545797599621173,0.06112557696575106,33001
"Georgetown County, South Carolina, USA",-0.12723833423443076,-0.12885322955388145,0.0016148953194506932,45043
"Pope County, Arkansas, USA",-0.5038064833005916,-0.4987372059018991,-0.005069277398692507,05115
"Lee County, North Carolina, USA",-0.14913127413127453,-0.1292856003827144,-0.01984567374856014,37105
"Darlington County, South Carolina, USA",-0.04973253683086779,-0.03708776613265771,-0.01264477069821008,45031
"Hall County, Nebraska, USA",-0.3490604742758735,-0.37314597970335456,0.024085505427481058,31079
"Garfield County, Oklahoma, USA",-0.5372715113686981,-0.5348687240902763,-0.002402787278421803,40047
"Union County, Ohio, USA",-0.31478546867992413,-0.3806903635229819,0.06590489484305778,39159
"Knox County, Ohio, USA",-0.4380834050144982,-0.3830828381684716,-0.05500056684602661,39083
"Laurel County, Kentucky, USA",-0.6676709848819089,-0.6909508641609856,0.02327987927907671,21125
"Walla Walla County, Washington, USA",-0.08668948530117257,-0.15567095479759357,0.068981469496421,53071
"Stanly County, North Carolina, USA",-0.5105925336633346,-0.49704506824461914,-0.013547465418715432,37167
"Athens County, Ohio, USA",0.15012149201799577,0.17059418870901677,-0.020472696691021003,39009
"Barry County, Michigan, USA",-0.3251357749617041,-0.3326189455636513,0.007483170601947198,26015
"Eddy County, New Mexico, USA",-0.5180432348634914,-0.4125692784868077,-0.10547395637668366,35015
"Haywood County, North Carolina, USA",-0.26517151555988777,-0.2751937268728665,0.010022211312978702,37087
"Reno County, Kansas, USA",-0.34204216026627515,-0.35836431226765775,0.016322152001382595,20155
"Livingston County, New York, USA",-0.1816821120346476,-0.2195398088641729,0.037857696829525306,36051
"Garfield County, Colorado, USA",0.02297437224954746,-0.07030600680015046,0.09328037904969792,08045
"Hood County, Texas, USA",-0.6388144267089078,-0.6595300459325053,0.020715619223597548,48221
"Columbia County, New York, USA",0.16630160067396987,0.04944663775807462,0.11685496291589526,36021
"Washington County, New York, USA",-0.15551922666856136,-0.1839530332681034,0.028433806599542033,36115
"Cumberland County, Tennessee, USA",-0.5712692462591765,-0.5770485584218517,0.005779312162675132,47035
"Granville County, North Carolina, USA",-0.06589024621811439,-0.024933279713377905,-0.040956966504736486,37077
"Tipton County, Tennessee, USA",-0.4846542631116316,-0.4737873174055624,-0.01086694570606922,47167
"St. Joseph County, Michigan, USA",-0.3173438339001249,-0.30971924064486384,-0.007624593255261047,26149
"Rutland County, Vermont, USA",0.10473947600824153,0.03903427317237866,0.06570520283586287,50021
"Pittsylvania County, Virginia, USA",-0.3983188313740984,-0.3909119229042599,-0.007406908469838491,51143
"Pender County, North Carolina, USA",-0.2994819865960366,-0.29700322737342744,-0.0024787592226091504,37141
"Crawford County, Arkansas, USA",-0.5665186169108773,-0.543340757238308,-0.023177859672569356,05033
"Herkimer County, New York, USA",-0.30459514405063504,-0.3281443413812366,0.023549197330601568,36043
"Otter Tail County, Minnesota, USA",-0.32533860820351934,-0.3568923076923067,0.031553699488787335,27111
"Bradford County, Pennsylvania, USA",-0.4494180841539872,-0.4579119340283179,0.008493849874330717,42015
"Washington County, Vermont, USA",0.46061687484068314,0.3410216817860109,0.11959519305467226,50023
"Washington County, Ohio, USA",-0.40785489057475793,-0.4187231759656658,0.01086828539090784,39167
"Mercer County, West Virginia, USA",-0.5443224317657347,-0.5526063876076927,0.008283955841957957,54055
"Lincoln County, Missouri, USA",-0.5252438225867583,-0.5049759229534501,-0.020267899633308217,29113
"Van Zandt County, Texas, USA",-0.7214741863506954,-0.715740444769169,-0.005733741581526397,48467
"Lyon County, Nevada, USA",-0.4114359415305235,-0.41490615268075043,0.003470211150226943,32019
"Russell County, Alabama, USA",0.06395048994326877,0.01916285832986995,0.04478763161339882,01113
"Blount County, Alabama, USA",-0.800001838763178,-0.8090638719672918,0.009062033204113806,01009
"Sampson County, North Carolina, USA",-0.22524238470311247,-0.16557982791728373,-0.05966255678582874,37163
"Sandusky County, Ohio, USA",-0.276004256451182,-0.22803384626370146,-0.04797041018748052,39143
"Lowndes County, Mississippi, USA",-0.026173782166588087,-0.05677419354838911,0.030600411381801026,28087
"Autauga County, Alabama, USA",-0.444184371624056,-0.4899691667000366,0.0457847950759806,01001
"Kenai Peninsula Borough, Alaska, USA",-0.3158708450031942,-0.36729794295400287,0.05142709795080869,02122
"Pike County, Kentucky, USA",-0.6075412804551691,-0.627349459227214,0.019808178772044882,21195
"Newton County, Missouri, USA",-0.5742162733356851,-0.5869507825759026,0.012734509240217462,29145
"Carson City-County, Nevada, USA",-0.11358821749218212,-0.1405100735529265,0.026921856060744376,32510
"Huron County, Ohio, USA",-0.41188155232665064,-0.3646123420914554,-0.04726921023519526,39077
"Pickaway County, Ohio, USA",-0.47029054747496213,-0.4277834110728052,-0.04250713640215692,39129
"Pike County, Pennsylvania, USA",-0.18975349521706963,-0.26052641661238674,0.0707729213953171,42103
"Otsego County, New York, USA",-0.050143910507140996,-0.11133318826711856,0.06118927775997757,36077
"Columbia County, Wisconsin, USA",-0.015264696329975305,-0.02138191123981419,0.006117214909838884,55021
"Genesee County, New York, USA",-0.3166307286853541,-0.35052209443099364,0.03389136574563956,36037
"Lawrence County, Ohio, USA",-0.45574796429968295,-0.4411764705882358,-0.01457149371144717,39087
"Anderson County, Texas, USA",-0.5801737140479537,-0.5792945056239321,-0.0008792084240215603,48001
"Maverick County, Texas, USA",0.09419817470664964,0.5579187518398575,-0.46372057713320786,48323
"Coffee County, Tennessee, USA",-0.5015510885383663,-0.48441208129511615,-0.017139007243250126,47031
"Oxford County, Maine, USA",-0.08380707452540061,-0.12641250135177534,0.042605426826374734,23017
"Windsor County, Vermont, USA",0.38915984439412465,0.29908446939321043,0.09007537500091423,50027
"Jefferson County, West Virginia, USA",-0.10486314251730434,-0.1526537667947364,0.04779062427743207,54037
"Box Elder County, Utah, USA",-0.6250000000000011,-0.5040790473777556,-0.12092095262224556,49003
"Acadia Parish, Louisiana, USA",-0.6034476693051893,-0.5667806091070476,-0.0366670601981417,22001
"Gordon County, Georgia, USA",-0.6249392502179677,-0.6362058902921381,0.011266640074170442,13129
"Putnam County, West Virginia, USA",-0.42651135047893074,-0.47820672478206594,0.0516953743031352,54079
"Iron County, Utah, USA",-0.5567975353503449,-0.5160870057777285,-0.04071052957261645,49021
"Colbert County, Alabama, USA",-0.38944273111955924,-0.37864740116395573,-0.010795329955603505,01033
"Scott County, Kentucky, USA",-0.24865312888520485,-0.3034864965465912,0.054833367661386356,21209
"Vermilion Parish, Louisiana, USA",-0.6185262708559154,-0.5923975664977161,-0.02612870435819925,22113
"Waller County, Texas, USA",-0.267046115981826,-0.2851356205236248,0.018089504541798807,48473
"Hawkins County, Tennessee, USA",-0.6575088623912347,-0.6325695581014729,-0.024939304289761877,47073
"Chisago County, Minnesota, USA",-0.29245010124385357,-0.3031295487627342,0.010679447518880614,27025
"Carter County, Tennessee, USA",-0.6147895959929014,-0.6376812501019157,0.02289165410901428,47019
"Hardin County, Texas, USA",-0.7376153428623154,-0.738630377524149,0.0010150346618335027,48199
"Cherokee County, South Carolina, USA",-0.43771071789725724,-0.41711923329489997,-0.02059148460235727,45021
"Marion County, West Virginia, USA",-0.28684965495851744,-0.33453471709583504,0.0476850621373176,54049
"Pearl River County, Mississippi, USA",-0.6427412308076396,-0.647900196499568,0.005158965691928419,28109
"Taney County, Missouri, USA",-0.5774487037953473,-0.5930049050970362,0.015556201301688888,29213
"Lafayette County, Mississippi, USA",-0.12291337574179367,-0.14778801608715644,0.02487464034536277,28071
"Eagle County, Colorado, USA",0.29842141386410403,0.2025532252309399,0.09586818863316413,08037
"Campbell County, Virginia, USA",-0.4407533788304574,-0.46802251679680495,0.027269137966347556,51031
"Whiteside County, Illinois, USA",-0.08306849315068708,-0.06176217653037447,-0.021306316620312613,17195
"La Plata County, Colorado, USA",0.17705442005214894,0.09431781701444612,0.08273660303770282,08067
"Tuolumne County, California, USA",-0.1878142673158328,-0.2152140377955522,0.027399770479719393,06109
"Hancock County, Maine, USA",0.12805558738276107,0.07810285646025936,0.049952730922501715,23009
"Lenoir County, North Carolina, USA",-0.03467211095075453,-0.03639799217305314,0.0017258812222986086,37107
"Seneca County, Ohio, USA",-0.34182071852110124,-0.3097245409015023,-0.03209617761959893,39147
"Aguadilla Municipio, Puerto Rico, USA",,,,72005
"Loudon County, Tennessee, USA",-0.5032379004771614,-0.5425591039288604,0.03932120345169898,47105
"Grady County, Oklahoma, USA",-0.6230899095277246,-0.602799964103028,-0.02028994542469653,40051
"Camden County, Georgia, USA",-0.30749746707193537,-0.33812072711855473,0.03062326004661936,13039
"Jefferson County, Tennessee, USA",-0.5927718150887222,-0.5915527444172245,-0.001219070671497735,47089
"Franklin County, Virginia, USA",-0.4212942003026642,-0.41938104949134947,-0.0019131508113147122,51067
"Vega Baja Municipio, Puerto Rico, USA",,,,72145
"Dickson County, Tennessee, USA",-0.4743247132343873,-0.455158029841171,-0.01916668339321631,47043
