longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %,geoid
"Howard County, Iowa, USA",0.09200507614213184,0.2550761421319796,0.1570431472081221,0.17153130287648038,0.17332910321488984,0.15101522842639617,19089
"Cheyenne County, Nebraska, USA",0.08344647519582275,0.26318537859007807,0.16992167101827593,0.17953002610966098,0.18067885117493396,0.12323759791122825,31033
"Latimer County, Oklahoma, USA",0.10225013082155947,0.24406070120355822,0.16766091051805343,0.1682888540031395,0.2087912087912089,0.10894819466248046,40077
"Hamilton County, Nebraska, USA",0.08575085324232075,0.2579991467576792,0.1753412969283272,0.1672354948805464,0.1801407849829352,0.13353242320819114,31081
"Rice County, Kansas, USA",0.08368554522400642,0.2438715131022839,0.16018596787827583,0.15511411665257752,0.2187235841081992,0.1384192730346572,20159
"Pipestone County, Minnesota, USA",0.10192102454642495,0.24493062966915707,0.16221985058697944,0.1581643543223054,0.1932764140875136,0.13948772678761945,27117
"Deer Lodge County, Montana, USA",0.08710021321961621,0.3235607675906182,0.21268656716417916,0.1634328358208956,0.14093816631130063,0.07228144989339017,30023
"Clear Creek County, Colorado, USA",0.060146388034369364,0.3443301156253311,0.23910045613662906,0.1603903680916518,0.13567412750609945,0.06035854460591912,08019
"Emmet County, Iowa, USA",0.0937135587829961,0.28262482773242925,0.15424573306477235,0.16633096575850703,0.1883812148839182,0.11470369977737717,19063
"Charles Mix County, South Dakota, USA",0.08367215921249743,0.22565803552321867,0.15225765033169275,0.15022469505670843,0.20918039803124333,0.1790070618446394,46023
"Beaverhead County, Montana, USA",0.08923437333617285,0.2811202214886592,0.1545096368863807,0.15323181769779548,0.2323501224576726,0.0895538281333192,30001
"Nowata County, Oklahoma, USA",0.08593420497680325,0.2574862927035002,0.17924926191480373,0.17176296921130396,0.1795655841417121,0.1260016870518769,40105
"Todd County, South Dakota, USA",0.02300190799236804,0.1306974772100911,0.15126139495442,0.18486326054695806,0.26627093491626036,0.24390502437990252,46121
"Jasper County, Illinois, USA",0.08247533247533241,0.2729515229515223,0.19229944229944235,0.15197340197340237,0.17513942513942532,0.12516087516087535,17079
"St. Clair County, Missouri, USA",0.11792095289658942,0.30720086626962634,0.1664320519761775,0.14315105576610715,0.16394152680021623,0.10135354629128325,29185
"Clinton County, Kentucky, USA",0.08077251387110541,0.26077678190354253,0.20027742210840807,0.1725352112676056,0.18032437046521552,0.10531370038412298,21053
"Johnson County, Georgia, USA",0.0704270923209663,0.25668679896462465,0.20038826574633298,0.19823123382226054,0.15843399482312348,0.11583261432269205,13167
"Terrell County, Georgia, USA",0.07745550428477257,0.25950340584486953,0.17128103713469545,0.167215996484289,0.20160404306745774,0.12294001318391568,13273
"Somervell County, Texas, USA",0.07690848894975351,0.27034829845539904,0.18376582703695168,0.17171772164565216,0.2015999749885993,0.09565968892364432,48425
"Forest County, Wisconsin, USA",0.09146341463414638,0.31108449477351935,0.16855400696864092,0.14982578397212537,0.16692073170731728,0.11215156794425073,55041
"Jones County, North Carolina, USA",0.09017799699764106,0.3098863392665665,0.19633283294016735,0.1455071842161699,0.16845378511687745,0.08964186146257783,37103
"Pratt County, Kansas, USA",0.09130153248435136,0.24714008202028948,0.14731275631340393,0.1627455212605224,0.2272825383121084,0.12421756960932447,20151
"Montmorency County, Michigan, USA",0.1219991270187691,0.3992797904845044,0.1630292448712353,0.10879528590135325,0.13051069402007867,0.07638585770405933,26119
"McLean County, Kentucky, USA",0.07895883249836652,0.2636680461773032,0.19952080156828594,0.1559573077760836,0.19385754737529948,0.10803746460466122,21149
"Seminole County, Georgia, USA",0.08596837944664046,0.29896794027228835,0.19477382520860761,0.1622749231444884,0.15404040404040384,0.10397452788757143,13253
"Claiborne County, Mississippi, USA",0.06692265496434457,0.21261656609983548,0.12199670872188702,0.15403181568842547,0.34031815688425676,0.1041140976412507,28021
"Davis County, Iowa, USA",0.07699095521729543,0.2221486874034852,0.15243767924112053,0.17063754687844704,0.20461063313478925,0.17317449812486252,19051
"Stephens County, Texas, USA",0.08269525267993867,0.25453948807700716,0.17085976810325973,0.17512579304309792,0.19448698315467075,0.12229271494202566,48429
"Hancock County, Kentucky, USA",0.06696132596685067,0.24276243093922642,0.19259668508287284,0.17314917127071838,0.1980110497237567,0.12651933701657497,21091
"White Pine County, Nevada, USA",0.07691470844212348,0.2430374238468234,0.19571366405570073,0.23933855526544828,0.15372062663185387,0.09127502175805027,32033
"Marshall County, Minnesota, USA",0.1006386258533362,0.2649196212288041,0.1570138735961241,0.17308962783527915,0.17375027526976367,0.13058797621669282,27089
"Cloud County, Kansas, USA",0.09582826159123586,0.2451034635387852,0.14872192099147938,0.1764966249861681,0.20084098705322534,0.13300874183910605,20029
"Cuming County, Nebraska, USA",0.1059214167127835,0.2496956281128946,0.17011621472053107,0.15550636413945768,0.18273381294964025,0.13602656336469293,31039
"Turner County, Georgia, USA",0.07046070460704605,0.24006323396567306,0.1837172538392052,0.20426829268292648,0.16327913279132783,0.13821138211382122,13287
"Palo Alto County, Iowa, USA",0.1008225878168075,0.25522454424188484,0.1665184526456204,0.16273899510893747,0.18574922187638956,0.12894619831036042,19147
"Crittenden County, Kentucky, USA",0.08213849060798047,0.270979215293987,0.18417250194509302,0.16994553740135607,0.17661442703123245,0.11614982772035118,21055
"Mitchell County, Texas, USA",0.07896214759069978,0.17623273054026772,0.17656969560822197,0.16679770863753807,0.2523868358980115,0.14905088172526107,48335
"Kemper County, Mississippi, USA",0.0886982955162306,0.2403647812398219,0.155357724459885,0.16284876777765706,0.2548040386494409,0.09792639235696457,28069
"Phelps County, Nebraska, USA",0.09696834596522538,0.24565314311190375,0.1690815871600537,0.17521176995095838,0.17911279536335198,0.1339723584485068,31137
"Stillwater County, Montana, USA",0.08221175414984302,0.32660385823239146,0.17462987886944784,0.13840287124270953,0.1676760879318082,0.11047554957380014,30095
"Dawson County, Montana, USA",0.08386093524380762,0.25735865822503645,0.1682772409196935,0.21681661668332758,0.14628457180939675,0.1274019771187382,30021
"Richmond County, Virginia, USA",0.10661415362376245,0.24715973108251418,0.18881898705786007,0.22975962046054674,0.1284806393172323,0.0991668684580842,51159
"Catahoula Parish, Louisiana, USA",0.06273993638258199,0.2562246352966984,0.15312054403860909,0.23889437314906223,0.16046945267083465,0.1285510584622135,22025
"Livingston County, Kentucky, USA",0.08243408610523953,0.3013683390810995,0.18900878851930145,0.1586383357436866,0.15363221715429953,0.11491823339637326,21139
"Wilkinson County, Georgia, USA",0.08252155413727474,0.2679431194715038,0.19303549434553807,0.15317433658045007,0.19493897659836526,0.10838651886686826,13319
"Las Marías Municipio, Puerto Rico, USA",0.09509892086330936,0.26045413669064743,0.1879496402877698,0.15197841726618708,0.21605215827338137,0.08846672661870501,72083
"Alger County, Michigan, USA",0.09481691268353162,0.3306485454710688,0.17037785167249597,0.1710601486436253,0.1560170220040359,0.07707951952524239,26003
"Caldwell County, Missouri, USA",0.08355916892502273,0.2565492321589876,0.17773261065944,0.16045618789521185,0.20313911472448112,0.1185636856368566,29025
"Greene County, Iowa, USA",0.10032838863095908,0.2767523496772734,0.16962971350922854,0.1566074057298154,0.17347978711357734,0.1232023553391463,19073
"Wilcox County, Georgia, USA",0.07091957923311852,0.2265580816649702,0.21660445650944465,0.21072276891754324,0.16570523696414424,0.10948987671077906,13315
"Monona County, Iowa, USA",0.11956023820430577,0.2778286761337611,0.1594136509390745,0.15643609711406326,0.17991296381126892,0.1068483737975265,19133
"Hancock County, Georgia, USA",0.0914109800256905,0.2964340667513248,0.1841429532854115,0.21489972076798833,0.12268611194187448,0.09042616722771045,13141
"Quay County, New Mexico, USA",0.09487031700288187,0.30386167146974075,0.1399423631123916,0.17325648414985598,0.16195965417867453,0.1261095100864552,35037
"Blaine County, Oklahoma, USA",0.08239572678713522,0.25457438345266453,0.19524946016592792,0.1868394135697237,0.1584270939879535,0.12251392203659511,40011
"Clearwater County, Idaho, USA",0.10746645257483667,0.33902970524142667,0.1763963757311618,0.16492717054708106,0.14164468402339714,0.07053561188209659,16035
"Sublette County, Wyoming, USA",0.0727066817667044,0.26285390713476775,0.17055492638731595,0.1848244620611553,0.18878822197055475,0.1202718006795018,56035
"Benton County, Indiana, USA",0.07470933578911036,0.24070450097847415,0.1891331875215835,0.1696788304362832,0.18533440773569718,0.14043973753885156,18007
"Modoc County, California, USA",0.1239252550727959,0.3113607703771637,0.15052160953800303,0.16668577324315034,0.12553020749742064,0.12197638427146625,06049
"Gallatin County, Kentucky, USA",0.04807913503565672,0.2386703473659996,0.1972624798711758,0.18518518518518506,0.20807453416149063,0.12272831838049217,21077
"Lyon County, Kentucky, USA",0.10011494252873557,0.3271264367816093,0.1837931034482757,0.17678160919540228,0.1573563218390806,0.05482758620689655,21143
"Jenkins County, Georgia, USA",0.06649027953525813,0.28367652133900834,0.19325894397791332,0.1737029794087197,0.1634648567813183,0.11940641895778215,13165
"Turner County, South Dakota, USA",0.09152070525461098,0.2599466419208907,0.17399373622549588,0.1633221204036657,0.18710126435448282,0.12411553184085389,46125
"Monroe County, Missouri, USA",0.1041305102395003,0.29087122526900405,0.1676501214855951,0.142080296193451,0.17898877704500774,0.11627906976744194,29137
"Oregon County, Missouri, USA",0.09470250815431318,0.2883815093915197,0.1670228320773817,0.15105162523900573,0.1696097176920482,0.1292318074457316,29149
"Lucas County, Iowa, USA",0.09479768786127155,0.28127167630057787,0.1628901734104045,0.15942196531791925,0.18346820809248587,0.11815028901734102,19117
"Wilson County, Kansas, USA",0.09250545162401025,0.27349936875932523,0.16779524847928387,0.15666245839550075,0.16997589808332378,0.13956157465855618,20205
"Woods County, Oklahoma, USA",0.08269384950177533,0.19906081777574183,0.12896575420914,0.21028519069980495,0.26881227808956576,0.11018210972397204,40151
"Madison County, Montana, USA",0.10048240969525798,0.3743969878809274,0.16237204376985567,0.15601835510059994,0.11260148252735622,0.09412872102600285,30057
"Dimmit County, Texas, USA",0.07036199095022617,0.20169683257918586,0.13868778280542982,0.2135746606334841,0.2317873303167421,0.14389140271493198,48127
"Montgomery County, Georgia, USA",0.0657395701643489,0.2307780714860357,0.18492127341684875,0.18101367658889805,0.2210090794161591,0.11653832892770943,13209
"Platte County, Wyoming, USA",0.10677355640757508,0.30393865458347824,0.1796212385267811,0.17660044150110357,0.15417683281050315,0.07888927617055898,56031
"Lee County, Arkansas, USA",0.08254076086956522,0.23901721014492758,0.21263586956521738,0.17323369565217414,0.19531249999999964,0.09725996376811592,05077
"Wilkinson County, Mississippi, USA",0.06821297079511082,0.24879789083090517,0.16678723476840004,0.24635168505220878,0.14440705423990025,0.12544316431347485,28157
"Archer County, Texas, USA",0.08611884865366748,0.2711234911792015,0.1817548746518107,0.1603992571959147,0.1759517177344476,0.1246518105849582,48009
"Ozark County, Missouri, USA",0.11426592797783931,0.3439519852262232,0.17797783933518022,0.11461218836565114,0.16655124653739628,0.0826408125577099,29153
"Mathews County, Virginia, USA",0.13476836686944313,0.33423022929340196,0.20531118390266717,0.07873186710341597,0.17080018717828735,0.0761581656527843,51115
"Clearwater County, Minnesota, USA",0.08844574780058634,0.262052785923754,0.16692082111436923,0.16234604105571865,0.1908504398826981,0.1293841642228738,27029
"Perry County, Alabama, USA",0.07193748563548615,0.25545851528384284,0.15617099517352354,0.1553665823948517,0.2556883475063202,0.10537807400597575,01105
"Kiowa County, Oklahoma, USA",0.07666118807231753,0.2736557877436016,0.1584879079596148,0.18772012209438882,0.16694059638412778,0.1365343977459495,40075
"Carroll County, Missouri, USA",0.09166277440448364,0.2628444652031762,0.18811303129378756,0.1557683325548811,0.19021485287248957,0.11139654367118193,29033
"Montgomery County, Arkansas, USA",0.11436950146627552,0.32152492668621696,0.17524926686217027,0.14205278592375348,0.15131964809384188,0.09548387096774197,05097
"Trimble County, Kentucky, USA",0.06269113149847093,0.26805457539402505,0.2119501293813221,0.167607621736062,0.18419195483415668,0.10550458715596327,21223
"Jack County, Texas, USA",0.07322816105486227,0.22510007063809725,0.19319519660937143,0.18966329173534274,0.20991287967977398,0.10890040028255227,48237
"Johnson County, Wyoming, USA",0.09365023057821927,0.3027078160104059,0.1695636750620786,0.14839777698947643,0.17204682511528888,0.11363367624453101,56019
"Ritchie County, West Virginia, USA",0.09060233753967509,0.2981533578444288,0.17738904641839387,0.16494698833763705,0.16886535179637688,0.10004291806348838,54085
"Warren County, Indiana, USA",0.09039145907473312,0.2666666666666665,0.19418742586002363,0.16524317912218286,0.1647686832740214,0.11874258600237235,18171
"Maries County, Missouri, USA",0.09530566394702607,0.27811280595956,0.1907295731346812,0.1530093413740098,0.18245240629064688,0.10039020929407577,29125
"Daviess County, Missouri, USA",0.08021834579328369,0.26165895336418615,0.16257268304260145,0.15948736205055133,0.20541117835528686,0.13065147739409047,29061
"Bracken County, Kentucky, USA",0.0626638074815345,0.2537526804860614,0.19930903025970936,0.17119370979270923,0.1828687157493445,0.13021205623064083,21023
"Knox County, Nebraska, USA",0.1172634574341948,0.2770927199430881,0.1469053829736777,0.14180697178088716,0.18947118804837523,0.12746027981977698,31107
"Cedar County, Nebraska, USA",0.10177359838114515,0.26556362337816897,0.15319604808951343,0.1484347101535532,0.19021545054160244,0.1408165694560169,31027
"Webster County, West Virginia, USA",0.08805704099821726,0.3075460487225198,0.1986928104575159,0.12976827094474153,0.1815805109922758,0.09435531788472956,54101
"Butler County, Nebraska, USA",0.08977735216662694,0.2657409624132155,0.17979411060569733,0.15178357672971005,0.18769451759636127,0.1252094804883888,31023
"Kusilvak Census Area, Alaska, USA",0.016997845343548004,0.13239166866171886,0.12963849652860907,0.2087622695714627,0.2726837443141011,0.23952597558056024,02158
"Perry County, Tennessee, USA",0.08408516780945509,0.2650066161433899,0.17189943462047386,0.17370383736316636,0.1675688680380127,0.1377360760255021,47135
"Coffey County, Kansas, USA",0.0898217916517165,0.27951202009328946,0.1797631862217438,0.15380935294821207,0.1932783159909106,0.10381533309412763,20031
"Mercer County, North Dakota, USA",0.0841165972635336,0.2917311124330753,0.17085068411659743,0.15835812016656792,0.17037477691850053,0.12456870910172538,38057
