longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,Never Married %,Married (not divorced) %,Divorced %
"Monticello [Urban Area], MN, USA",0.06946565897617557,0.07953178547953499,0.14984730773703017,0.7706209067834348,0.3114478613330985,0.5516784547323731,0.1368736839345286
"Morris [Urban Area], IL, USA",0.11460434648442783,0.06249068623360052,0.14185773784235284,0.7956515759240467,0.2985160088713393,0.5907225015525068,0.11076148957615385
"Athens [Urban Area], TN, USA",0.14220519456881464,0.1586005419686575,0.2382977485583004,0.6031017094730421,0.2946769369761051,0.5288476144018961,0.17647544862199885
"McMinnville [Urban Area], TN, USA",0.19532827277801315,0.1955559979899175,0.27711276059600914,0.5273312414140733,0.257451685378324,0.5339535165970288,0.2085947980246473
"Mitchell [Urban Area], SD, USA",0.14073421143490397,0.1216354988975603,0.13941143196329442,0.7389530691391453,0.3182534254927709,0.5860538037593767,0.09569277074785239
"Circleville [Urban Area], OH, USA",0.1630285130192593,0.1002784785880248,0.3076194989947439,0.5921020224172313,0.3080335367546811,0.5418482415047476,0.15011822174057124
"Taos [Urban Area], NM, USA",0.1523344237079669,0.17399001067892425,0.3934339084848969,0.4325760808361789,0.3784773261054641,0.44561611994738043,0.17590655394715551
"Macomb [Urban Area], IL, USA",0.14862295547931134,0.06869579840783217,0.19712657012534446,0.7341776314668234,0.5223556085339822,0.38414708895216626,0.09349730251385159
"Crescent City [Urban Area], CA, USA",0.06793393760664648,0.05751382015715027,0.45545157305324385,0.4870346067896058,0.3238052646350952,0.5095300693315817,0.16666466603332317
"Hartselle [Urban Area], AL, USA",0.14761802457661446,0.08428537667322931,0.16994661930297073,0.7457680040237998,0.2589818329584373,0.6327338940031074,0.10828427303845514
"Oak Island [Urban Area], NC, USA",0.04649437598231492,0.1113765427099123,0.09480247659688791,0.7938209806931998,0.15989363491241534,0.6887937780695127,0.151312587018072
"Bellefonte [Urban Area], PA, USA",0.10918407375470349,0.07639620984791588,0.2078590211717258,0.7157447689803583,0.3530560811005566,0.5141094919196586,0.13283442697978495
"White House [Urban Area], TN, USA",0.05114347023102146,0.06589518994259809,0.07992538408147128,0.8541794259759306,0.2089036781656725,0.6883159505498785,0.10278037128444913
"Gatesville [Urban Area], TX, USA",0.14194093100675584,0.1667911424439733,0.18079666874234712,0.6524121888136796,0.3729331897751812,0.44553055282299986,0.181536257401819
"Hereford [Urban Area], TX, USA",0.21390126983819427,0.33684783410754776,0.09291624050255344,0.5702359253898989,0.30540849320647717,0.5948505104116207,0.09974099638190216
"Stoughton [Urban Area], WI, USA",0.08769258131266026,0.026911753261894412,0.1295800370558027,0.8435082096823028,0.2607221394639931,0.6321039134182649,0.10717394711774202
"Pupukea [Urban Area], HI, USA",0.07519095424950527,0.06956047133607673,0.22314433454935204,0.7072951941145712,0.365982795152335,0.5149008629392668,0.11911634190839815
"Alpena [Urban Area], MI, USA",0.14732071304362973,0.05736104532354339,0.40210431398673613,0.5405346406897205,0.2716458846105523,0.5295063715640536,0.19884774382539408
"Mount Pleasant [Urban Area], TX, USA",0.1907740351359685,0.27002013961306304,0.1299672134153262,0.6000126469716108,0.34996834300955654,0.5534575411605719,0.0965741158298716
"Houghton-Hancock [Urban Area], MI, USA",0.12697602873719188,0.12531470659142824,0.1622243150674229,0.7124609783411489,0.6032969138525247,0.32545748608131975,0.07124560006615545
"Miami [Urban Area], OK, USA",0.2032539999376336,0.2672848318039054,0.2080631265486132,0.5246520416474815,0.32878141880555994,0.5184524808953594,0.15276610029908064
"Indianola [Urban Area], IA, USA",0.11245089727104006,0.030135397483987907,0.16522992430749991,0.8046346782085123,0.35496147911451303,0.5477169082368774,0.09732161264860965
"McComb [Urban Area], MS, USA",0.25038930165773726,0.19594513603170907,0.2432396227140984,0.5608152412541925,0.4288103971288528,0.4188291956777466,0.1523604071934005
"Centralia [Urban Area], IL, USA",0.15786388941450477,0.10725267638192311,0.343724590294871,0.5490227333232058,0.32450580823855824,0.5191272570458718,0.15636693471556987
"Mount Vernon [Urban Area], IL, USA",0.12765546780219797,0.09461884542655419,0.34149614695153724,0.5638850076219085,0.3589833317855178,0.48484922827767996,0.15616743993680215
"Mukwonago [Urban Area], WI, USA",0.06492506193116122,0.04025306982191544,0.07527522993970895,0.8844717002383755,0.21992523330562416,0.6884290963084776,0.09164567038589823
"Lamont [Urban Area], CA, USA",0.29346312773007716,0.21142757552927155,0.5192744685956694,0.26929795587505906,0.44313186879000144,0.5057787140719351,0.051089417138063524
"Chickasha [Urban Area], OK, USA",0.16951902586750983,0.22147667080532396,0.1818388791429412,0.596684450051735,0.312845835193116,0.5395002445929806,0.14765392021390333
"Litchfield Beach [Urban Area], SC, USA",0.07895418154995136,0.17833250826135838,0.10474669932116831,0.7169207924174734,0.16453804423261165,0.7008599186310907,0.13460203713629784
"Seymour [Urban Area], TN, USA",0.10755511436619644,0.1148635567380587,0.16147670827085878,0.7236597349910825,0.24566259928665107,0.6685271208861694,0.08581027982717969
"Jamestown [Urban Area], ND, USA",0.20357651466539145,0.12711715518166836,0.16178086594355912,0.7111019788747724,0.3566948951484976,0.5334580608646352,0.10984704398686722
"Andrews [Urban Area], TX, USA",0.0710228650147928,0.2737809593975057,0.0699914316551493,0.6562276089473451,0.24373487988666648,0.6694784686752886,0.08678665143804501
"Ionia [Urban Area], MI, USA",0.17819013860080907,0.1367668031248352,0.21991729587046013,0.6433159010047047,0.44332963707163675,0.38881591750490296,0.1678544454234604
"Tamaqua [Urban Area], PA, USA",0.14239873373014256,0.07267263302966344,0.33025093457469035,0.5970764323956462,0.3712005361877072,0.49186260506133367,0.13693685875095904
"Taylor [Urban Area], TX, USA",0.13293885696370286,0.18641214170179612,0.15992377927808624,0.6536640790201177,0.253922754805675,0.6145150424961996,0.1315622026981254
"Sanford [Urban Area], ME, USA",0.10079625228437536,0.11702905436208769,0.20899948242402602,0.6739714632138863,0.3216826403180966,0.5009264193152725,0.17739094036663094
"Yazoo City [Urban Area], MS, USA",0.16818226390394242,0.23087889124730043,0.268847814137251,0.5002732946154487,0.6269468201121836,0.25458987265082694,0.11846330723698946
"Washington Court House [Urban Area], OH, USA",0.12705471369630778,0.08120472210841417,0.3467851356888665,0.5720101422027193,0.2825618719855567,0.5640883149999479,0.1533498130144953
"Taft [Urban Area], CA, USA",0.24566090082286712,0.16992404855417778,0.4108895310739368,0.4191864203718854,0.4042641306992083,0.452133706666233,0.14360216263455872
"Harrison [Urban Area], OH-IN, USA",0.07064134191893941,0.0365984167538544,0.07326877200111227,0.8901328112450333,0.25470827576061283,0.629622130119426,0.11566959411996107
"McKinleyville [Urban Area], CA, USA",0.06573557911796311,0.07036757794535499,0.3111820946960963,0.6184503273585488,0.37291580689823056,0.5082523927521059,0.11883180034966358
"Cambridge [Urban Area], MD, USA",0.1534138042119723,0.05566933080944807,0.39787085161551,0.546459817575042,0.3751540742028918,0.4949899174364436,0.12985600836066444
"La Grande [Urban Area], OR, USA",0.10835747050416722,0.08133489570589351,0.28310249348118166,0.6355626108129249,0.34962567210998674,0.5323384014757292,0.11803592641428398
"Henderson [Urban Area], TX, USA",0.16389257779551222,0.22873890254160514,0.10931781509290288,0.661943282365492,0.3319501830821138,0.48268390728494814,0.18536590963293806
"Yelm [Urban Area], WA, USA",0.05540314928873673,0.12975351654609987,0.21725832236424772,0.6529881610896523,0.33771597309867873,0.5413010745107191,0.12098295239060217
"Deming [Urban Area], NM, USA",0.2666716472680695,0.14171999813851863,0.47287788849956586,0.3854021133619156,0.32506642742844366,0.5337434232451178,0.14119014932643856
"Shelton [Urban Area], WA, USA",0.13699129991829778,0.13284354027690568,0.35945092194954237,0.5077055377735519,0.39995659526364413,0.470068210213032,0.12997519452332387
"Perry [Urban Area], GA, USA",0.12721242891041246,0.12318757730928581,0.14925750736181714,0.727554915328897,0.31004896710980356,0.5278443127729537,0.1621067201172426
"Red Wing [Urban Area], MN, USA",0.09294167369889876,0.1175556735494223,0.20276960931327398,0.6796747171373038,0.28932598915943564,0.571638699677135,0.13903531116342935
"Bemidji [Urban Area], MN, USA",0.13013492364221407,0.08711002344593342,0.2559012736447509,0.6569887029093157,0.49636631548796495,0.36844323273181745,0.13519045178021755
"Glasgow [Urban Area], KY, USA",0.14697901745181005,0.12675415838351584,0.39560431469801466,0.4776415269184695,0.28727171794373435,0.5613025440605729,0.15142573799569273
"Ramona [Urban Area], CA, USA",0.09957228204278795,0.10758388425369654,0.20777428705755938,0.6846418286887441,0.3449685521798472,0.5505270494628054,0.10450439835734747
"Great Bend [Urban Area], KS, USA",0.15962636924427218,0.19783190451266952,0.13475289509607416,0.6674152003912563,0.2986965273914768,0.5636101720398673,0.1376933005686558
"Thomaston [Urban Area], GA, USA",0.20996074804726217,0.12506420741115604,0.25370578726236187,0.621230005326482,0.38334283505150357,0.48912277067154025,0.12753439427695618
"Pierre [Urban Area], SD, USA",0.10466530421564403,0.09819550615380383,0.09767821501493648,0.8041262788312596,0.2771709088934035,0.5821018000171175,0.140727291089479
"Gettysburg-Cumberland [Urban Area], PA, USA",0.10533091647811726,0.08156705099420573,0.14126130019733357,0.7771716488084607,0.3744333284529929,0.4942358040343441,0.1313308675126631
"Lebanon [Urban Area], MO, USA",0.15432048048711527,0.16714995217874742,0.239240634526808,0.5936094132944447,0.2590203856625716,0.5824774693157312,0.1585021450216972
"Sulphur Springs [Urban Area], TX, USA",0.10799878693160794,0.26225844017056005,0.1316851089573241,0.6060564508721158,0.2808310816305033,0.5684767135298484,0.15069220483964824
"Hutchinson [Urban Area], MN, USA",0.08755688232294502,0.058445461170948614,0.18252491325246134,0.7590296255765902,0.28297155498232307,0.5710610768915935,0.14596736812608344
"The Pinery [Urban Area], CO, USA",0.008892820375771538,0.028522734210978413,0.050020833887460155,0.9214564319015616,0.1907288551309653,0.7576885881612413,0.05158255670779354
"Reidsville [Urban Area], NC, USA",0.28231018617197606,0.14326454634606928,0.3115448099285282,0.5451906437254024,0.2921704943410851,0.5376381268331889,0.17019137882572605
"Dumas [Urban Area], TX, USA",0.0881448584478219,0.2224400536131048,0.0650296643216666,0.7125302820652286,0.3210092705944693,0.6019344474575312,0.07705628194799949
"Lock Haven [Urban Area], PA, USA",0.15892023586845644,0.08914093536842037,0.25859537974314734,0.6522636848884323,0.40109857667739746,0.48356866458721803,0.11533275873538447
"Washington [Urban Area], MO, USA",0.1024673583720721,0.06998318405819717,0.12119700407292025,0.8088198118688825,0.3311234034567623,0.5587508067216064,0.11012578982163135
"Kittanning-Ford City [Urban Area], PA, USA",0.1700148956061823,0.046564090789280976,0.24709065321339682,0.7063452559973222,0.2998262426957779,0.5881447041344442,0.11202905316977797
"Whitewater [Urban Area], WI, USA",0.06948773919162078,0.07308005476816522,0.1284956044807056,0.7984243407511292,0.7263203275275245,0.21961420693778244,0.05406546553469307
"Hampstead-Manchester [Urban Area], MD, USA",0.0799090913847308,0.03747716588582213,0.10094785079104707,0.8615749833231309,0.2782426663448869,0.6121302873742401,0.10962704628087296
"Las Vegas [Urban Area], NM, USA",0.2586790105505945,0.07386322181695008,0.4837077822720402,0.4424289959110097,0.5087813352479499,0.32638899189803605,0.1648296728540141
"Parlier [Urban Area], CA, USA",0.23216491161974614,0.20058506801841713,0.41840562475921894,0.381009307222364,0.42634690509188644,0.5174503609202754,0.05620273398783821
"Troy [Urban Area], AL, USA",0.17027964817342792,0.10177391569906034,0.11052791481421459,0.7876981694867251,0.6167976627511962,0.2920203578438782,0.09118197940492564
"Steamboat Springs [Urban Area], CO, USA",0.05433526131729022,0.10031382890720651,0.11863971383888836,0.7810464572539051,0.3290025073619794,0.5560446638089017,0.11495282882911906
"Bedford [Urban Area], IN, USA",0.20351874288017832,0.10101012627273594,0.24586096582640632,0.6531289079008576,0.26474308460550106,0.560412188869791,0.1748447265247079
"Cambridge [Urban Area], OH, USA",0.12087775575643135,0.13054698229767359,0.31191712308469616,0.5575358946176303,0.3350138513711554,0.4988788226939617,0.16610732593488292
"Clarksdale [Urban Area], MS, USA",0.2699647313928099,0.20670540971034437,0.3497950891798798,0.4434995011097759,0.4979685276968914,0.40611411198981084,0.0959173603132977
"Connersville [Urban Area], IN, USA",0.1708172242721,0.12034372847930834,0.34880483003276486,0.5308514414879267,0.25047731805920037,0.5412645405089797,0.20825814143182
"Cleveland [Urban Area], MS, USA",0.19895107651926447,0.18611565995190962,0.2934060967685602,0.5204782432795302,0.43298195230469627,0.44986149717444845,0.11715655052085511
"El Reno [Urban Area], OK, USA",0.13250666893858007,0.3121346697497791,0.13950486598360498,0.5483604642666159,0.3232670671272889,0.5042328145127373,0.17250011835997367
"Monticello [Urban Area], NY, USA",0.18167333691276605,0.05511901626176058,0.3539296480182409,0.5909513357199985,0.4972722288280223,0.4006601847601364,0.10206758641184145
"Fostoria [Urban Area], OH, USA",0.14914811200128777,0.08641887720711416,0.2617654862562685,0.6518156365366174,0.308444521302606,0.5568827203854835,0.13467275831191047
"Huron [Urban Area], SD, USA",0.17028227484182978,0.05443252294545754,0.14093096478986789,0.8046365122646746,0.27639280016413365,0.6289711694029981,0.09463603043286821
"Warren [Urban Area], PA, USA",0.12127881713280583,0.06666775604376869,0.236734348269932,0.6965978956862994,0.2865027964170823,0.5595372880594285,0.15395991552348917
"Schuylkill Haven-Orwigsburg [Urban Area], PA, USA",0.15178362568633375,0.07419045284291395,0.15331884199806964,0.7724907051590163,0.3024005096864957,0.5894987090892055,0.10810078122429892
"Douglas [Urban Area], GA, USA",0.21317521416404325,0.28157975577603905,0.18172899352958982,0.5366912506943712,0.36706625734292175,0.4887199374011833,0.14421380525589486
"Livingston [Urban Area], CA, USA",0.0687444258438764,0.13449773395585093,0.32636930532128006,0.5391329607228691,0.40542570826008867,0.508964246431275,0.08561004530863625
"Blackfoot [Urban Area], ID, USA",0.09623113091027165,0.1465645862725381,0.22725634928481353,0.6261790644426485,0.28530914207475266,0.5630274459803379,0.15166341194490923
"Arlington [Urban Area], TN, USA",0.03264050439946153,0.0565505884786805,0.07303701650765954,0.8704123950136599,0.24654631006724062,0.6667329624721602,0.08672072746059908
"Beeville [Urban Area], TX, USA",0.2376575346387368,0.23653447803837405,0.16454435961383765,0.5989211623477884,0.3823265625911987,0.485823828504636,0.13184960890416542
"Mineral Wells [Urban Area], TX, USA",0.13125846284682008,0.23253942549302836,0.16246867442528434,0.6049919000816874,0.3229070151067965,0.5213789262003188,0.15571405869288485
"Baraboo [Urban Area], WI, USA",0.10501975764800704,0.05388401600152069,0.15579992148382968,0.7903160625146497,0.31385743590348203,0.5291862521440942,0.15695631195242377
"Boulder City [Urban Area], NV, USA",0.10335430466178284,0.08051948916654247,0.19698756183432672,0.7224929489991309,0.24091587970532752,0.6044457391670999,0.15463838112757267
"Artesia [Urban Area], NM, USA",0.14897477312053678,0.08982853546823309,0.22903253221351982,0.6811389323182471,0.24164354035222388,0.6471269974297036,0.11122946221807255
"McFarland [Urban Area], CA, USA",0.2809705139896548,0.10326242165782462,0.453949712550774,0.4427878657914014,0.434295813117214,0.4973207058417491,0.06838348104103684
"Rincon [Urban Area], GA, USA",0.13570338737908766,0.1381880664559547,0.08096802792224592,0.7808439056217994,0.28025628561510424,0.5971170262910214,0.12262668809387438
"Denton Southwest [Urban Area], TX, USA",0.014878700075136172,0.105053901805357,0.045386236828656605,0.8495598613659864,0.1328839193509024,0.7987736839279519,0.0683423967211456
"Vineyard Haven-Edgartown-Oak Bluffs [Urban Area], MA, USA",0.08104443226374328,0.08890226655400275,0.31988050221755027,0.5912172312284469,0.3258570253104247,0.5124590182098487,0.1616839564797265
"Florence East [Urban Area], AZ, USA",0.16273339616775162,0.12334656159139702,0.3047321135668387,0.5719213248417642,0.4762794504811727,0.3290585952111463,0.1946619543076811
"McPherson [Urban Area], KS, USA",0.10788284103001668,0.10726635195021446,0.1309787822144612,0.7617548658353244,0.2828063717870943,0.5978648217590482,0.11932880645385757
"Eureka [Urban Area], MO, USA",0.06555776357306285,0.026093462022442174,0.04987805017675589,0.9240284878008018,0.23245356896821726,0.6785128891700953,0.08903354186168741
"Bellefontaine [Urban Area], OH, USA",0.07896813739488107,0.05509925233237764,0.2918009366585824,0.6530998110090399,0.276349031239858,0.6000101778482223,0.12364079091191969
"Effingham [Urban Area], IL, USA",0.10921638157863195,0.07546988582261942,0.23989999857695027,0.6846301156004303,0.29003649095753925,0.5841652126909149,0.12579829635154588
"Lincoln [Urban Area], IL, USA",0.1433239536593393,0.03966503897645684,0.22461103058528928,0.7357239304382538,0.3233278433815793,0.559742338125954,0.11692981849246685
"Pleasanton [Urban Area], TX, USA",0.16564474060514517,0.2593527279651242,0.11275315883997765,0.6278941131948982,0.2897582184291609,0.5868959893048777,0.12334579226596126
"Los Osos [Urban Area], CA, USA",0.06630457879844509,0.09901307452001887,0.1991298535639352,0.7018570719160458,0.2847843862382174,0.6047694324154321,0.11044618134635052
"Harrison [Urban Area], AR, USA",0.11310020828843854,0.10953868224020144,0.27337132721436047,0.6170899905454382,0.26559351148522964,0.5778078732619804,0.15659861525279012
"Hartsville [Urban Area], SC, USA",0.140455539792037,0.12011821590780991,0.21126143049262203,0.668620353599568,0.3781413149942842,0.5343451145124156,0.0875135704933002
"Lindsay [Urban Area], CA, USA",0.21286324531961998,0.12257011323708428,0.5089671384382278,0.3684627483246878,0.34481188663781515,0.56933837133026,0.08584974203192487
"Salinas-Coco [Urban Area], PR, USA",0.26877721891413836,0.11230614782462046,0.5801499873800839,0.30754386479529566,0.4719778272669058,0.4195951223179308,0.10842705041516346
"Royse City [Urban Area], TX, USA",0.03454424907462384,0.15395039833473229,0.06786987259033381,0.778179729074934,0.2630756594205915,0.6849509265323737,0.05197341404703481
"Mount Sterling [Urban Area], KY, USA",0.12460985544324776,0.08284199378842272,0.3445751519440907,0.5725828542674866,0.2589450337435821,0.5765702372836661,0.16448472897275185
"Wildwood [Urban Area], FL, USA",0.03163025133826385,0.1262159675667534,0.13957895463245062,0.734205077800796,0.37871454311860137,0.4754877589189882,0.1457976979624104
"Jacksonville [Urban Area], TX, USA",0.1985208726972517,0.32767260924296515,0.14187219598126874,0.5304551947757662,0.3196091875554714,0.580580782125112,0.09981003031941663
"Silverthorne-Keystone [Urban Area], CO, USA",0.04407054275854141,0.1384668669751448,0.07506120106922272,0.7864719319556325,0.3700273848296694,0.5153593988602162,0.11461321631011433
"Bainbridge [Urban Area], GA, USA",0.2874320467411504,0.22783440706097233,0.18075804114965677,0.5914075517893709,0.39420946428997905,0.49688845150163746,0.10890208420838364
"Fort Atkinson [Urban Area], WI, USA",0.094177027499726,0.0703042534270321,0.15957111873851912,0.7701246278344488,0.28842625977877623,0.5901973382932739,0.12137640192794978
"Somerton [Urban Area], AZ, USA",0.21365637614785146,0.2133726158086794,0.311931882976527,0.47469550121479365,0.3539222792836662,0.5943248876594294,0.051752833056904465
"Worthington [Urban Area], MN, USA",0.10656254427579867,0.17074932564963968,0.23875111254186115,0.5904995618084992,0.38278866986859744,0.5189770754107619,0.0982342547206407
"King City [Urban Area], CA, USA",0.10764376476025703,0.23174405811629012,0.31674809909284096,0.4515078427908689,0.45493308991745157,0.5025694207945582,0.042497489287990395
"Bennington [Urban Area], VT, USA",0.09629126842046837,0.06588409745298396,0.3830579262010816,0.5510579763459343,0.3577729913821676,0.48687968496435063,0.15534732365348186
"Coldwater [Urban Area], MI, USA",0.11449164040702421,0.11819872143487288,0.2897763555387849,0.5920249230263422,0.2982544316627405,0.5164636413753636,0.18528192696189594
"Vidalia [Urban Area], GA, USA",0.20897052272097513,0.21205862622979407,0.21943473371482466,0.5685066400553812,0.34926456471305983,0.5322890072043267,0.11844642808261349
"Dunn [Urban Area], NC, USA",0.24240448972326598,0.1783374871588013,0.23646371997590224,0.5851987928652964,0.3287716210359705,0.5598847036765071,0.1113436752875224
"Tecumseh [Urban Area], MI, USA",0.09583673327956392,0.08510878466037554,0.17546164961030608,0.7394295657293185,0.2612362307811759,0.6145500301098501,0.12421373910897404
"Oil City [Urban Area], PA, USA",0.1488782404314248,0.06794281668677142,0.32719332274209184,0.6048638605711367,0.2878695913975732,0.5416660246299725,0.1704643839724543
"Rantoul [Urban Area], IL, USA",0.15655523209174207,0.13835897630144492,0.32849595184775,0.5331450718508052,0.4059063747932384,0.4556082306200234,0.13848539458673823
"Middlesborough [Urban Area], KY-TN, USA",0.2326612014309822,0.07955909831438533,0.4884060495145143,0.43203485217110044,0.30509395915209675,0.5423029247719993,0.15260311607590407
"Newark [Urban Area], NY, USA",0.131314159482962,0.08260578688983415,0.308892847004486,0.60850136610568,0.3551429018772719,0.5092340376895677,0.13562306043316036
"Athol [Urban Area], MA, USA",0.10690316313427374,0.04459154966261601,0.3391200945187166,0.6162883558186673,0.3355849655211593,0.5076722022040052,0.15674283227483554
"Lawrenceburg [Urban Area], KY, USA",0.10180405567053263,0.04355388129849949,0.2641946435087347,0.6922514751927658,0.26366160530900784,0.5811508037248324,0.15518759096615986
"Marshall [Urban Area], MN, USA",0.08293106474817039,0.08394527834002141,0.2245854718193915,0.6914692498405871,0.3855550463399894,0.5168314329922555,0.09761352066775504
"Fort Morgan [Urban Area], CO, USA",0.09302145063943178,0.11404193662286621,0.19212913714414762,0.6938289262329862,0.26146244297666726,0.6238776496642624,0.1146599073590703
"Marshall [Urban Area], MO, USA",0.1499938222724642,0.08366422510437364,0.16570723162141282,0.7506285432742135,0.3655081037234064,0.4621066387025997,0.17238525757399392
"New Ulm [Urban Area], MN, USA",0.12987390825897405,0.0600136453028094,0.13415024846773524,0.8058361062294552,0.3363595503516094,0.5615585099981919,0.10208193965019853
"Mendota [Urban Area], CA, USA",0.2325923776275592,0.219281786815163,0.6117561904493355,0.1689620227355015,0.5076974388426421,0.4558654890749562,0.03643707208240177
"Price [Urban Area], UT, USA",0.11565938784260718,0.11226010081860516,0.18465808349938473,0.7030818156820101,0.23994574065420227,0.6276261838627203,0.13242807548307736
"Chino Valley [Urban Area], AZ, USA",0.12303379828866406,0.18758308551307318,0.27037205062498904,0.5420448638619378,0.19478905766589663,0.6383958935145975,0.16681504881950596
"Alpine [Urban Area], CA, USA",0.04625179479227275,0.0545622703064036,0.1435889531381818,0.8018487765554146,0.2636283586934983,0.6240365139355539,0.11233512737094778
"Avenal [Urban Area], CA, USA",0.09048874210647909,0.22588123903663926,0.32690956960190265,0.4472091913614581,0.4457271934560709,0.48391970973761406,0.0703530968063151
"El Campo [Urban Area], TX, USA",0.18804869988205683,0.20846852478946204,0.12226191764655744,0.6692695575639804,0.3055240606028615,0.5958697525634016,0.09860618683373686
"Los Alamos [Urban Area], NM, USA",0.03740625981664422,0.03916374884288646,0.10852254270723284,0.8523137084498807,0.2722377612895665,0.6024849729376146,0.1252772657728189
"Jasper [Urban Area], AL, USA",0.14573734611967257,0.1348168559747361,0.16392862145265863,0.7012545225726052,0.2525889504324778,0.6141800444421995,0.13323100512532274
"Inman [Urban Area], SC, USA",0.15524520563321653,0.13918128206270072,0.13992872327573133,0.7208899946615679,0.26395025523712823,0.6149625806641956,0.12108716409867629
"Cloquet [Urban Area], MN, USA",0.16361787461350202,0.06504842253992464,0.20884585257256488,0.7261057248875105,0.31572254603919014,0.5295921849437822,0.15468526901702753
"Spearfish [Urban Area], SD, USA",0.06980816467366423,0.1417648009578633,0.10127887965161445,0.7569563193905224,0.3535481791109254,0.5227381130567856,0.12371370783228898
"Chowchilla [Urban Area], CA, USA",0.1160653059544533,0.09802363053891505,0.3780660496302236,0.5239103198308613,0.3812221097861041,0.5196968005498034,0.09908108966409236
"Canton [Urban Area], IL, USA",0.13895061306183637,0.05007312946255666,0.26098052743055977,0.6889463431068835,0.3927941523255233,0.4634180979583645,0.1437877497161123
"Cheney [Urban Area], WA, USA",0.09696960688207076,0.08706256149810794,0.23276178288982902,0.6801756556120631,0.5962201416603664,0.3072826303103792,0.09649722802925442
"Sandy [Urban Area], OR, USA",0.04530402089090294,0.05148700955829052,0.15307156634663097,0.7954414240950785,0.281329020561504,0.6006165473104024,0.1180544321280937
"Crowley [Urban Area], LA, USA",0.24852468233812267,0.10696586939138024,0.4422728549605442,0.45076127564807555,0.3691580421506362,0.48780274097657833,0.1430392168727855
"Lake Mohawk [Urban Area], NJ, USA",0.023859319892187546,0.03398289168581768,0.052245472697487645,0.9137716356166947,0.242970664852112,0.6813683285521097,0.07566100659577826
"Morro Bay [Urban Area], CA, USA",0.08307575445584589,0.04764889008742885,0.167308425735686,0.7850426841768852,0.27028106200292285,0.5934929948415634,0.13622594315551384
"Ellwood City [Urban Area], PA, USA",0.16456459852978741,0.0577039055337146,0.20664832883453996,0.7356477656317453,0.25841108751394337,0.6135050894904498,0.1280838229956068
"Fergus Falls [Urban Area], MN, USA",0.15444690656933435,0.07495273345639672,0.274365416068926,0.6506818504746773,0.3218793951991606,0.5262980580889681,0.15182254671187137
"Lakes of the Four Seasons [Urban Area], IN, USA",0.041506617630821176,0.046789489692734845,0.06940585977181069,0.8838046505354545,0.26401652813752385,0.6769182845053531,0.0590651873571232
"Ciales [Urban Area], PR, USA",0.33172284387754686,0.08140807104318766,0.64783670216198,0.27075522679483227,0.38324503327452625,0.49698947446982655,0.11976549225564723
"Pecos [Urban Area], TX, USA",0.2848565628396252,0.2716666179221315,0.09429762703039941,0.6340357550474691,0.37725507865786284,0.4898838233714207,0.1328610979707164
"Brockport [Urban Area], NY, USA",0.09391095438081687,0.08068340618463511,0.19421094879820144,0.7251056450171635,0.551086951301053,0.34461447554193714,0.10429857315700983
"Brevard [Urban Area], NC, USA",0.1102726031022018,0.1903612144087685,0.14153483653053414,0.6681039490606973,0.2766973866319986,0.609739174068787,0.11356343929921439
"Atoka [Urban Area], TN, USA",0.061033890191421636,0.08697388336713593,0.13516918508440426,0.7778569315484598,0.242711843150649,0.6471129226259111,0.11017523422343997
"LaBelle [Urban Area], FL, USA",0.17042658471303432,0.3039848913636289,0.17536134904774764,0.5206537595886234,0.37691372732986816,0.5150271291944046,0.10805914347572716
"Coalinga [Urban Area], CA, USA",0.08686095286169992,0.10291471947924115,0.3092874395525058,0.587797840968253,0.42301125431301295,0.48947289868977256,0.08751584699721432
"Waconia [Urban Area], MN, USA",0.06339504307048258,0.03935190034180032,0.09153123029084864,0.869116869367351,0.23099455585176706,0.6821340971815778,0.08687134696665519
"Charlotte [Urban Area], MI, USA",0.08947868350146242,0.04499897337864103,0.27109628461444446,0.6839047420069144,0.3303280450282736,0.5090330323412892,0.16063892263043733
"Utuado [Urban Area], PR, USA",0.4027607571899314,0.08900722484474906,0.6765814789915642,0.2344112961636869,0.38258331634760223,0.4565665869944484,0.16085009665794933
"Raymondville [Urban Area], TX, USA",0.2107818949567515,0.4158808270567698,0.20933774163053684,0.3747814313126933,0.40218106472574144,0.5010260965689682,0.09679283870529043
"Elsa [Urban Area], TX, USA",0.3112408611805881,0.37763451388268093,0.16957196846702247,0.4527935176502966,0.3660520634529419,0.5447350895790325,0.08921284696802562
"Greenville [Urban Area], OH, USA",0.17805219858352905,0.10891413624564884,0.246347518346517,0.6447383454078341,0.228954318333003,0.5860185102617579,0.18502717140523922
"Urbana [Urban Area], MD, USA",0.014537371401097387,0.029409043896054678,0.06563820931564283,0.9049527467883025,0.24754464259498768,0.6713773920549069,0.08107796535010549
"Spirit Lake [Urban Area], IA, USA",0.10977293509339531,0.05241641413015411,0.1678590302273484,0.7797245556424974,0.2391858255300763,0.6388029137939778,0.12201126067594587
"Manchester [Urban Area], TN, USA",0.17080685821536662,0.1296380260537946,0.1626719501382131,0.7076900238079923,0.3334451705065228,0.4750164190585305,0.19153841043494688
"Sugarmill Woods [Urban Area], FL, USA",0.09609044666671158,0.19704488962097363,0.21826802391215916,0.5846870864668672,0.14442093757382704,0.7356610496735007,0.11991801275267237
